Detection_date,Detection_time,Tag_ID,Signal_strength,Connection,Session_date,Session_time20-Aug-2015,06:10:34.439,5566 7FFF, E,78,12-Aug-2015,11:46:28.516
20-Aug-2015,06:17:49.941,67FF FF00, E,7A,12-Aug-2015,11:46:28.516
20-Aug-2015,06:17:50.920,66AD B4CC, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:18:04.474,67FF FF00, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:18:05.453,66AD B4CC, E,78,12-Aug-2015,11:46:28.516
20-Aug-2015,06:18:18.942,67FF FF00, E,9A,12-Aug-2015,11:46:28.516
20-Aug-2015,06:18:19.920,66AD B4CC, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:18:33.281,67FF FF00, E,7A,12-Aug-2015,11:46:28.516
20-Aug-2015,06:18:34.260,66AD B4CC, E,89,12-Aug-2015,11:46:28.516
20-Aug-2015,06:18:47.299,67FF FF80, E,7B,12-Aug-2015,11:46:28.516
20-Aug-2015,06:18:48.278,66AD B4CC, E,59,12-Aug-2015,11:46:28.516
20-Aug-2015,06:19:02.532,67FF FF80, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:19:03.511,66AD B4CC, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:19:16.550,67FF FF80, E,7A,12-Aug-2015,11:46:28.516
20-Aug-2015,06:19:17.529,66AD B4CC, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:19:30.438,67FF FF80, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:19:31.418,66AD B4CC, E,78,12-Aug-2015,11:46:28.516
20-Aug-2015,06:19:45.285,67FF FF80, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:19:46.264,66AD B4CC, E,89,12-Aug-2015,11:46:28.516
20-Aug-2015,06:20:00.067,66FF FFE0, E,68,12-Aug-2015,11:46:28.516
20-Aug-2015,06:20:01.046,66AD B4CC, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:20:14.721,66BF FFF0, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:20:15.700,66AD B4CC, E,89,12-Aug-2015,11:46:28.516
20-Aug-2015,06:20:29.310,67FF FF80, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:20:30.289,66AD B4CC, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:20:43.643,67FF FFC0, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:20:44.622,66AD B4CC, E,98,12-Aug-2015,11:46:28.516
20-Aug-2015,06:20:58.166,66AF FFF8, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:20:59.145,66AD B4CC, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:21:12.689,66BF FFE0, E,89,12-Aug-2015,11:46:28.516
20-Aug-2015,06:21:13.668,66AD B4CC, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:21:27.211,66FF FFE0, E,8A,12-Aug-2015,11:46:28.516
20-Aug-2015,06:21:28.190,66AD B4CC, E,89,12-Aug-2015,11:46:28.516
20-Aug-2015,06:21:41.732,66AF FFF8, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:21:42.711,66AD B4CC, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:21:56.190,66AF FFF8, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:21:57.169,66AD B4CC, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:22:10.583,66BF FFF0, E,89,12-Aug-2015,11:46:28.516
20-Aug-2015,06:22:11.562,66AD B4CC, E,89,12-Aug-2015,11:46:28.516
20-Aug-2015,06:22:24.718,66BF FFF0, E,7A,12-Aug-2015,11:46:28.516
20-Aug-2015,06:22:25.697,66AD B4CC, E,89,12-Aug-2015,11:46:28.516
20-Aug-2015,06:22:38.649,66FF FF80, E,7A,12-Aug-2015,11:46:28.516
20-Aug-2015,06:22:38.789,5566 4B4B, D,08,12-Aug-2015,11:46:28.516
20-Aug-2015,06:22:39.650,66AD B4CC, E,99,12-Aug-2015,11:46:28.516
20-Aug-2015,06:22:39.768,7FFF F000, E,18,12-Aug-2015,11:46:28.516
20-Aug-2015,06:22:53.052,66BF FFF8, E,7A,12-Aug-2015,11:46:28.516
20-Aug-2015,06:22:54.031,66AD B4CC, E,89,12-Aug-2015,11:46:28.516
20-Aug-2015,06:23:07.251,66BF FFF8, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:23:08.230,66AD B4CC, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:23:21.384,66AF FFF8, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:23:22.363,66AD B4CC, E,89,12-Aug-2015,11:46:28.516
20-Aug-2015,06:23:35.453,66AF FFFC, E,7A,12-Aug-2015,11:46:28.516
20-Aug-2015,06:23:36.432,66AD B4CC, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:23:46.723,66BF FFF8, E,69,12-Aug-2015,11:46:28.516
20-Aug-2015,06:23:49.457,57FF FF00, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:23:50.436,66AD B4CC, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:24:03.140,66AF FFFC, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:24:04.119,66AD B4CC, E,68,12-Aug-2015,11:46:28.516
20-Aug-2015,06:24:07.034,66AF FFFC, E,7B,12-Aug-2015,11:46:28.516
20-Aug-2015,06:24:08.019,5566 4B2A, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:24:17.014,5567 FFFC, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:24:17.993,66AD B4CC, E,78,12-Aug-2015,11:46:28.516
20-Aug-2015,06:24:28.137,66AF FFFC, E,89,12-Aug-2015,11:46:28.516
20-Aug-2015,06:24:29.123,5566 4B2A, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:24:30.825,5567 FFFC, E,69,12-Aug-2015,11:46:28.516
20-Aug-2015,06:24:31.804,66AD B4CC, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:24:44.571,66BF FFFC, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:24:45.550,66AD B4CC, E,78,12-Aug-2015,11:46:28.516
20-Aug-2015,06:24:49.306,66BF FFFC, E,78,12-Aug-2015,11:46:28.516
20-Aug-2015,06:24:50.292,5566 4B2A, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:24:58.254,5567 FFFC, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:24:59.233,66AD B4CC, E,89,12-Aug-2015,11:46:28.516
20-Aug-2015,06:25:10.155,66AF FFFE, E,7B,12-Aug-2015,11:46:28.516
20-Aug-2015,06:25:11.140,5566 4B2A, E,78,12-Aug-2015,11:46:28.516
20-Aug-2015,06:25:11.553,5567 FFFC, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:25:12.532,66AD B4CC, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:25:24.787,66AF FFF8, E,98,12-Aug-2015,11:46:28.516
20-Aug-2015,06:25:25.766,66AD B4CC, E,89,12-Aug-2015,11:46:28.516
20-Aug-2015,06:25:30.936,66AE FFFE, E,9B,12-Aug-2015,11:46:28.516
20-Aug-2015,06:25:31.957,5566 4B2A, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:25:38.150,5567 FFFC, E,8A,12-Aug-2015,11:46:28.516
20-Aug-2015,06:25:39.129,66AD B4CC, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:25:51.449,66BF FFFC, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:25:51.528,66AD B4CC, E,99,12-Aug-2015,11:46:28.516
20-Aug-2015,06:25:52.428,5566 4B2A, E,78,12-Aug-2015,11:46:28.516
20-Aug-2015,06:25:52.513,66BF FFFE, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:26:04.682,5567 FFFC, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:26:05.697,66AD B4CC, E,89,12-Aug-2015,11:46:28.516
20-Aug-2015,06:26:12.183,66AD 7FFF, E,69,12-Aug-2015,11:46:28.516
20-Aug-2015,06:26:13.169,5566 4B2A, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:26:17.595,5567 FFFE, E,7A,12-Aug-2015,11:46:28.516
20-Aug-2015,06:26:18.574,66AD B4CC, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:26:30.380,66AF FFF8, E,7A,12-Aug-2015,11:46:28.516
20-Aug-2015,06:26:31.359,66AD B4CC, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:26:32.519,66AF FFFF, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:26:33.504,5566 4B2A, E,89,12-Aug-2015,11:46:28.516
20-Aug-2015,06:26:43.357,557F FFF8, E,78,12-Aug-2015,11:46:28.516
20-Aug-2015,06:26:44.336,66AD B4CC, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:26:52.855,66AD 7FFF, E,89,12-Aug-2015,11:46:28.516
20-Aug-2015,06:26:53.841,5566 4B2A, E,69,12-Aug-2015,11:46:28.516
20-Aug-2015,06:26:56.270,5567 FFFE, E,7A,12-Aug-2015,11:46:28.516
20-Aug-2015,06:26:57.249,66AD B4CC, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:27:09.119,66AF FFFF, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:27:10.098,66AD B4CC, E,89,12-Aug-2015,11:46:28.516
20-Aug-2015,06:27:13.189,66AF FFFF, E,7B,12-Aug-2015,11:46:28.516
20-Aug-2015,06:27:14.175,5566 4B2A, E,69,12-Aug-2015,11:46:28.516
20-Aug-2015,06:27:21.649,5567 FFFE, E,98,12-Aug-2015,11:46:28.516
20-Aug-2015,06:27:22.628,66AD B4CC, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:27:33.203,66AD 7FFF, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:27:34.189,5566 4B2A, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:27:34.372,554F FFF8, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:27:35.387,66AD B4CC, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:27:47.028,66AF FFFF, E,69,12-Aug-2015,11:46:28.516
20-Aug-2015,06:27:48.008,66AD B4CC, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:27:52.964,66AD 7FFF, E,69,12-Aug-2015,11:46:28.516
20-Aug-2015,06:27:53.950,5566 4B2A, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:27:59.622,5567 FFFE, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:28:00.601,66AD B4CC, E,89,12-Aug-2015,11:46:28.516
20-Aug-2015,06:28:11.958,66AD 7FFF, E,8A,12-Aug-2015,11:46:28.516
20-Aug-2015,06:28:12.471,66AD B4CC, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:28:12.937,5566 4B2A, E,78,12-Aug-2015,11:46:28.516
20-Aug-2015,06:28:13.456,66AD FFFF, E,8A,12-Aug-2015,11:46:28.516
20-Aug-2015,06:28:24.485,5567 FFFE, E,78,12-Aug-2015,11:46:28.516
20-Aug-2015,06:28:25.465,66AD B4CC, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:28:31.786,66AD 7FFF, E,8A,12-Aug-2015,11:46:28.516
20-Aug-2015,06:28:32.807,5566 4B2A, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:28:36.949,5567 FFFF, E,69,12-Aug-2015,11:46:28.516
20-Aug-2015,06:28:37.928,66AD B4CC, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:28:49.349,66AD BFFF, E,69,12-Aug-2015,11:46:28.516
20-Aug-2015,06:28:50.328,66AD B4CC, E,89,12-Aug-2015,11:46:28.516
20-Aug-2015,06:28:50.778,66AD FFFF, E,78,12-Aug-2015,11:46:28.516
20-Aug-2015,06:28:51.763,5566 4B2A, E,89,12-Aug-2015,11:46:28.516
20-Aug-2015,06:29:01.491,5566 7FFF, E,89,12-Aug-2015,11:46:28.516
20-Aug-2015,06:29:02.470,66AD B4CC, E,89,12-Aug-2015,11:46:28.516
20-Aug-2015,06:29:09.513,66AD FFFF, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:29:10.497,5566 4B2A, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:29:13.761,5566 7FFF, E,9A,12-Aug-2015,11:46:28.516
20-Aug-2015,06:29:14.740,66AD B4CC, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:29:25.966,66AD BFFF, E,7A,12-Aug-2015,11:46:28.516
20-Aug-2015,06:29:26.945,66AD B4CC, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:29:28.053,66AD BFFF, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:29:29.038,5566 4B2A, E,78,12-Aug-2015,11:46:28.516
20-Aug-2015,06:29:38.107,5567 FFFF, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:29:39.086,66AD B4CC, E,89,12-Aug-2015,11:46:28.516
20-Aug-2015,06:29:46.530,66AD FFFF, E,8A,12-Aug-2015,11:46:28.516
20-Aug-2015,06:29:47.515,5566 4B2A, E,98,12-Aug-2015,11:46:28.516
20-Aug-2015,06:29:49.928,557F FFF8, E,78,12-Aug-2015,11:46:28.516
20-Aug-2015,06:29:50.907,66AD B4CC, E,68,12-Aug-2015,11:46:28.516
20-Aug-2015,06:30:01.942,66AD BFFF, E,8A,12-Aug-2015,11:46:28.516
20-Aug-2015,06:30:02.921,66AD B4CC, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:30:04.748,66AD BFFF, E,8A,12-Aug-2015,11:46:28.516
20-Aug-2015,06:30:05.734,5566 4B2A, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:30:13.892,557F FFFC, E,7A,12-Aug-2015,11:46:28.516
20-Aug-2015,06:30:14.872,66AD B4CC, E,78,12-Aug-2015,11:46:28.516
20-Aug-2015,06:30:23.027,66AD BFFF, E,6A,12-Aug-2015,11:46:28.516
20-Aug-2015,06:30:24.012,5566 4B2A, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:30:25.521,5567 FFFF, E,89,12-Aug-2015,11:46:28.516
20-Aug-2015,06:30:26.501,66AD B4CC, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:30:37.279,66AD FFFF, E,89,12-Aug-2015,11:46:28.516
20-Aug-2015,06:30:38.259,66AD B4CC, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:30:41.177,66AD BFFF, E,8A,12-Aug-2015,11:46:28.516
20-Aug-2015,06:30:42.163,5566 4B2A, E,78,12-Aug-2015,11:46:28.516
20-Aug-2015,06:30:49.039,5567 FFFF, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:30:50.018,66AD B4CC, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:30:59.200,66AD BFFF, E,7A,12-Aug-2015,11:46:28.516
20-Aug-2015,06:31:00.186,5566 4B2A, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:31:00.475,5566 7FFF, E,78,12-Aug-2015,11:46:28.516
20-Aug-2015,06:31:01.455,66AD B4CC, E,89,12-Aug-2015,11:46:28.516
20-Aug-2015,06:31:11.911,66AD BFFF, E,9A,12-Aug-2015,11:46:28.516
20-Aug-2015,06:31:12.891,66AD B4CC, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:31:17.095,66AD BFFF, E,78,12-Aug-2015,11:46:28.516
20-Aug-2015,06:31:18.081,5566 4B2A, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:31:23.539,5566 7FFF, E,78,12-Aug-2015,11:46:28.516
20-Aug-2015,06:31:24.518,66AD B4CC, E,78,12-Aug-2015,11:46:28.516
20-Aug-2015,06:31:27.695,66AD BFFF, E,98,12-Aug-2015,11:46:28.516
20-Aug-2015,06:31:28.698,5566 4B4B, D,68,12-Aug-2015,11:46:28.516
20-Aug-2015,06:31:34.864,5566 4B4F, D,E8,12-Aug-2015,11:46:28.516
20-Aug-2015,06:31:35.102,5566 4B2A, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:31:35.850,66AD B4CC, E,78,12-Aug-2015,11:46:28.516
20-Aug-2015,06:31:36.082,5566 7FFF, E,78,12-Aug-2015,11:46:28.516
20-Aug-2015,06:31:46.346,66AD BFFF, E,8A,12-Aug-2015,11:46:28.516
20-Aug-2015,06:31:47.325,66AD B4CC, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:31:52.570,66AD BFFF, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:31:53.556,5566 4B2A, E,99,12-Aug-2015,11:46:28.516
20-Aug-2015,06:31:57.781,5566 7FFF, E,78,12-Aug-2015,11:46:28.516
20-Aug-2015,06:31:58.761,66AD B4CC, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:32:09.153,66AD BFFF, E,8A,12-Aug-2015,11:46:28.516
20-Aug-2015,06:32:10.132,66AD B4CC, E,89,12-Aug-2015,11:46:28.516
20-Aug-2015,06:32:11.131,66AD FFFF, E,7A,12-Aug-2015,11:46:28.516
20-Aug-2015,06:32:20.269,5566 4FFF, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:32:21.248,66AD B4CC, E,68,12-Aug-2015,11:46:28.516
20-Aug-2015,06:32:27.528,66AD B7FF, E,89,12-Aug-2015,11:46:28.516
20-Aug-2015,06:32:28.513,5566 4B2A, E,8A,12-Aug-2015,11:46:28.516
20-Aug-2015,06:32:31.577,5566 7FFF, E,78,12-Aug-2015,11:46:28.516
20-Aug-2015,06:32:32.557,66AD B4CC, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:32:42.820,66AD BFFF, E,78,12-Aug-2015,11:46:28.516
20-Aug-2015,06:32:43.799,66AD B4CC, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:32:44.844,66AD BFFF, E,7A,12-Aug-2015,11:46:28.516
20-Aug-2015,06:32:45.829,5566 4B2A, E,69,12-Aug-2015,11:46:28.516
20-Aug-2015,06:32:53.742,5566 4FFF, E,78,12-Aug-2015,11:46:28.516
20-Aug-2015,06:32:54.721,66AD B4CC, E,89,12-Aug-2015,11:46:28.516
20-Aug-2015,06:33:02.031,66AD BFFF, E,8A,12-Aug-2015,11:46:28.516
20-Aug-2015,06:33:03.017,5566 4B2A, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:33:04.856,5566 7FFF, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:33:05.836,66AD B4CC, E,89,12-Aug-2015,11:46:28.516
20-Aug-2015,06:33:15.970,66AD BFFF, E,8A,12-Aug-2015,11:46:28.516
20-Aug-2015,06:33:16.949,66AD B4CC, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:33:19.218,66AD BFFF, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:33:20.203,5566 4B2A, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:33:26.764,5566 7FFF, E,89,12-Aug-2015,11:46:28.516
20-Aug-2015,06:33:27.743,66AD B4CC, E,89,12-Aug-2015,11:46:28.516
20-Aug-2015,06:33:36.338,66AD BFFF, E,8A,12-Aug-2015,11:46:28.516
20-Aug-2015,06:33:37.323,5566 4B2A, E,78,12-Aug-2015,11:46:28.516
20-Aug-2015,06:33:37.812,5566 7FFF, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:33:38.792,66AD B4CC, E,98,12-Aug-2015,11:46:28.516
20-Aug-2015,06:33:48.797,66AD B7FF, E,8A,12-Aug-2015,11:46:28.516
20-Aug-2015,06:33:49.777,66AD B4CC, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:33:53.395,66AD B7FF, E,89,12-Aug-2015,11:46:28.516
20-Aug-2015,06:33:54.380,5566 4B2A, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:33:59.526,5566 7FFF, E,7A,12-Aug-2015,11:46:28.516
20-Aug-2015,06:34:00.506,66AD B4CC, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:34:10.446,66AD BFFF, E,68,12-Aug-2015,11:46:28.516
20-Aug-2015,06:34:11.425,66AD B4CC, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:34:21.365,66AD BFFF, E,8A,12-Aug-2015,11:46:28.516
20-Aug-2015,06:34:22.344,66AD B4CC, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:34:27.509,66AD B4FF, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:34:28.494,5566 4B2A, E,69,12-Aug-2015,11:46:28.516
20-Aug-2015,06:34:31.965,5566 7FFF, E,69,12-Aug-2015,11:46:28.516
20-Aug-2015,06:34:32.945,66AD B4CC, E,99,12-Aug-2015,11:46:28.516
20-Aug-2015,06:34:42.757,66AD B4FF, E,99,12-Aug-2015,11:46:28.516
20-Aug-2015,06:34:43.736,66AD B4CC, E,89,12-Aug-2015,11:46:28.516
20-Aug-2015,06:34:44.566,66AD B4FF, E,78,12-Aug-2015,11:46:28.516
20-Aug-2015,06:34:45.552,5566 4B2A, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:34:53.547,5566 7FFF, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:34:54.527,66AD B4CC, E,68,12-Aug-2015,11:46:28.516
20-Aug-2015,06:35:01.624,66AD B7FF, E,8A,12-Aug-2015,11:46:28.516
20-Aug-2015,06:35:02.609,5566 4B2A, E,78,12-Aug-2015,11:46:28.516
20-Aug-2015,06:35:04.082,5566 7FFF, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:35:05.062,66AD B4CC, E,89,12-Aug-2015,11:46:28.516
20-Aug-2015,06:35:14.808,66AD B7FF, E,8A,12-Aug-2015,11:46:28.516
20-Aug-2015,06:35:15.788,66AD B4CC, E,89,12-Aug-2015,11:46:28.516
20-Aug-2015,06:35:18.681,66AD B4FF, E,7A,12-Aug-2015,11:46:28.516
20-Aug-2015,06:35:19.667,5566 4B2A, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:35:25.280,5566 7FFF, E,68,12-Aug-2015,11:46:28.516
20-Aug-2015,06:35:26.259,66AD B4CC, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:35:35.686,66AD BFFF, E,79,12-Aug-2015,11:46:28.516
20-Aug-2015,06:35:36.665,66AD B4CC, E,88,12-Aug-2015,11:46:28.516
20-Aug-2015,06:35:46.283,66AD B4FF, E,69,12-Aug-2015,11:46:28.516
20-Aug-2015,06:35:47.263,66AD B4CC, E,98,12-Aug-2015,11:46:28.516
20-Aug-2015,06:35:52.794,66AD B4FF, E,7A,12-Aug-2015,11:46:28.516
