
$SESSION,1,V,2015-10-28T11:40:30.097,ASL/16/3937*20
2015-10-30T10:09:52.750,þÀ26CC D2C2 C2EB
2015-10-30T10:09:56.705,þ€662D B4CC C4FB
2015-10-30T10:09:58.683,þÀ668D 94CC C4EF
2015-10-30T10:09:59.672,þ€26AD B4CC C5F9
2015-10-30T10:10:01.780,þÀ62AD B4CC C4F8
2015-10-30T10:10:05.605,þ€46CC 82D0 C5F8
2015-10-30T10:10:08.571,þÀ66A9 B44C C5F4
2015-10-30T10:10:12.526,þ€66A9 84C8 C3FA
2015-10-30T10:10:25.381,þÀ42AD A4CC C4F8
2015-10-30T10:10:32.303,þ€66AD 84CC C3F2
2015-10-30T10:10:46.146,þÀ44A9 348C C4F9
2015-10-30T10:10:48.124,þ€66AD A4C8 C4EF
2015-10-30T10:11:03.861,þÀ448D A4CC C6F9
2015-10-30T10:11:07.900,þ€6680 C2C2 C6FC
2015-10-30T10:11:12.864,þÀ26AD 84C8 C2EF
2015-10-30T10:11:27.839,þ€64CC 92C2 C6F6
2015-10-30T10:11:32.812,þÀ66C8 C2C0 C3FD
2015-10-30T10:11:33.806,þ€6688 9090 C5E7
2015-10-30T10:11:38.550,þÀ668C D250 C6F6
2015-10-30T10:11:49.483,þ€66AC B0C8 C4FB
2015-10-30T10:11:52.391,þÀ64CC C0D0 C4F4
2015-10-30T10:11:53.466,þ€6625 B0CC C5FD
2015-10-30T10:11:57.335,þÀ444C D0D2 C4F2
2015-10-30T10:11:59.313,þ€64A8 B4C4 C8FD
2015-10-30T10:12:00.301,þÀ66A5 B444 C4F2
2015-10-30T10:12:02.279,þ€648D B488 C5F0
2015-10-30T10:12:07.433,þÀ66A9 B4CC C6EF
2015-10-30T10:12:12.166,þ€66CC 1252 C2F8
2015-10-30T10:12:13.155,þÀ622D B4CC C5F9
2015-10-30T10:12:14.144,þ€66AD B48C C5E5
2015-10-30T10:12:17.111,þÀ640D 34C4 C4FA
2015-10-30T10:12:21.434,þ€26AD B4CC C5F7
2015-10-30T10:12:57.686,þÀ624C D2C2 C3E6
2015-10-30T10:12:58.467,þ€26AD A0C4 C2FF
2015-10-30T10:13:18.448,þÀ66C8 80C0 C6F9
2015-10-30T10:13:28.334,þ€66A4 84CC C6F3
2015-10-30T10:13:36.504,þÀ668D B4C8 C4E5
2015-10-30T10:13:40.194,þ€66CC D092 C3EE
2015-10-30T10:13:41.182,þÀ44AC B04C C5F8
2015-10-30T10:13:53.034,þ€26AD B00C C5F8
2015-10-30T10:13:54.019,þÀ668D B44C C5F8
2015-10-30T10:13:56.972,þ€662D B0CC C4EA
2015-10-30T10:14:08.180,þÀ6285 B4CC C6F5
2015-10-30T10:14:12.488,þ€64AD 90CC C4FF
2015-10-30T10:14:16.471,þÀ66C4 D2D2 C5EB
