
$SESSION,1,V,28-Oct-2015,12:10:10.019,ASL/16/3905*02
28-Oct-2015,12:10:10.530,þ€F3FE FB9D 2FD7
28-Oct-2015,12:10:26.560,þÀ34D5 31D3 3363
28-Oct-2015,12:10:27.572,þ€4B52 4B66 D386
28-Oct-2015,12:10:54.203,þÀ4B7F FFF8 D38B
28-Oct-2015,12:10:55.215,þ€4B52 4B66 D483
28-Oct-2015,12:11:06.664,þÀ4B53 FFFF D398
28-Oct-2015,12:11:07.678,þ€4B52 4B66 D484
28-Oct-2015,12:11:08.690,þÀ4B52 4B66 D585
28-Oct-2015,12:11:19.172,þ€4B53 FFFF D78E
28-Oct-2015,12:11:20.187,þÀ4B52 4B66 D487
28-Oct-2015,12:11:21.198,þ€4B52 4B66 D485
28-Oct-2015,12:11:33.456,þÀ4B53 FFFF D38B
28-Oct-2015,12:11:34.470,þ€4B52 4B66 D48C
28-Oct-2015,12:11:35.481,þÀ4B52 4B66 D384
28-Oct-2015,12:11:50.090,þ€4BFF FF80 D28B
28-Oct-2015,12:11:51.103,þÀ4B52 4B66 D488
28-Oct-2015,12:12:09.538,þ€4B52 4B66 D485
28-Oct-2015,12:12:10.551,þÀ4B52 4B66 D491
28-Oct-2015,12:12:32.679,þ€4B52 4B67 D48E
28-Oct-2015,12:12:33.691,þÀ4B52 4B66 D486
28-Oct-2015,12:13:05.650,þ€4B52 7FFF D397
28-Oct-2015,12:13:06.662,þÀ4B52 4B66 D486
28-Oct-2015,12:13:45.290,þ€4BFF FFF0 D39B
28-Oct-2015,12:13:46.302,þÀ4B52 4B66 D586
28-Oct-2015,12:14:19.444,þ€4B7F FFF0 D48B
28-Oct-2015,12:14:20.456,þÀ4B52 4B66 D384
28-Oct-2015,12:14:50.957,þ€4BFF FF00 D38E
28-Oct-2015,12:14:51.968,þÀ4B52 4B66 D385
28-Oct-2015,12:15:19.869,þ€4BFF FF80 D293
28-Oct-2015,12:15:20.881,þÀ4B52 4B66 D48C
28-Oct-2015,12:15:50.913,þ€4FFF FF00 D389
28-Oct-2015,12:15:51.924,þÀ4B52 4B66 D387
28-Oct-2015,12:16:21.660,þ€4B7F FFF0 D391
28-Oct-2015,12:16:22.672,þÀ4B52 4B66 D485
28-Oct-2015,12:17:01.318,þ€7FFF F800 D383
28-Oct-2015,12:17:02.329,þÀ4B52 4B66 D286
28-Oct-2015,12:17:42.617,þ€9FFF E000 D288
28-Oct-2015,12:18:21.327,þÀ4B52 4B66 D488
28-Oct-2015,12:18:56.999,þ€4B52 4B66 D185
28-Oct-2015,12:18:58.010,þÀ4B52 4B66 D386
28-Oct-2015,12:19:28.200,þ€9FFF C000 D289
28-Oct-2015,12:20:05.383,þÀ4B52 4B66 D28A
28-Oct-2015,12:20:41.555,þ€4B52 4B66 D48D
28-Oct-2015,12:21:14.773,þÀ4B52 4B66 D484
28-Oct-2015,12:21:47.585,þ€4B52 4B66 D38C
28-Oct-2015,12:22:14.309,þÀ4B52 4B66 D389
28-Oct-2015,12:22:15.356,þ€4B52 4B66 D385
28-Oct-2015,12:22:40.872,þÀ4B3F FFC0 D38D
28-Oct-2015,12:22:41.883,þ€4B52 4B66 D385
28-Oct-2015,12:22:57.008,þÀ7FFF F000 D399
28-Oct-2015,12:22:58.022,þ€4B52 4B66 D388
28-Oct-2015,12:22:59.034,þÀ4B52 4B66 D490
28-Oct-2015,12:23:08.364,þ€4B52 4B7F D38B
28-Oct-2015,12:23:09.377,þÀ4B52 4B66 D386
28-Oct-2015,12:23:10.389,þ€4B52 4B66 D388
28-Oct-2015,12:23:19.692,þÀ4B52 7FFF D386
28-Oct-2015,12:23:20.707,þ€4B52 4B66 D48A
28-Oct-2015,12:23:21.719,þÀ4B52 4B66 D387
28-Oct-2015,12:23:36.099,þ€4B52 4BFF D386
28-Oct-2015,12:23:37.112,þÀ4B52 4B66 D189
28-Oct-2015,12:23:55.920,þ€4B52 4B66 D38B
28-Oct-2015,12:23:56.933,þÀ4B52 4B66 D28C
28-Oct-2015,12:24:19.217,þ€4B52 4B00 D387
28-Oct-2015,12:24:20.266,þÀ4B52 4B66 D387
28-Oct-2015,12:24:35.501,þ€4B52 4B67 D286
28-Oct-2015,12:24:36.514,þÀ4B52 4B66 D586
28-Oct-2015,12:24:37.525,þ€4B52 4B66 D487
28-Oct-2015,12:24:49.101,þÀ9FFF E000 D492
28-Oct-2015,12:24:50.116,þ€4B52 4B66 D38C
28-Oct-2015,12:24:51.127,þÀ4B52 4B66 D48B
28-Oct-2015,12:25:04.207,þ€4FFF FE00 D38B
28-Oct-2015,12:25:05.221,þÀ4B52 4B66 D686
28-Oct-2015,12:25:22.094,þ€4B52 4B66 D885
28-Oct-2015,12:25:23.107,þÀ4B52 4B66 D084
28-Oct-2015,12:25:37.957,þ€4B52 4B7F D48A
28-Oct-2015,12:25:38.971,þÀ4B52 4B66 D48A
28-Oct-2015,12:25:54.532,þ€4B52 4B67 D388
28-Oct-2015,12:25:55.545,þÀ4B52 4B66 D488
28-Oct-2015,12:26:10.191,þ€4B52 4B66 D48E
28-Oct-2015,12:26:11.169,þÀ4B52 4B66 D487
28-Oct-2015,12:26:12.181,þ€4B52 4B66 D386
28-Oct-2015,12:26:21.956,þÀ4B3F FFE0 D387
28-Oct-2015,12:26:22.971,þ€4B52 4B66 D38D
28-Oct-2015,12:26:23.983,þÀ4B52 4B66 D286
28-Oct-2015,12:26:24.994,þ€4B52 4B66 D28D
28-Oct-2015,12:26:35.009,þÀ9FFF C000 D18C
28-Oct-2015,12:26:36.023,þ€4B52 4B66 D389
28-Oct-2015,12:26:37.036,þÀ4B52 4B66 D282
28-Oct-2015,12:26:47.100,þ€4B52 4B67 D387
28-Oct-2015,12:26:48.115,þÀ4B52 4B66 D58C
28-Oct-2015,12:26:49.128,þ€4B52 4B66 D684
28-Oct-2015,12:26:59.052,þÀ4B52 4B67 D58F
28-Oct-2015,12:27:00.067,þ€4B52 4B66 D387
28-Oct-2015,12:27:01.080,þÀ4B52 4B66 D486
28-Oct-2015,12:27:02.091,þ€4B52 4B00 D68E
28-Oct-2015,12:27:11.942,þÀ9FFF C000 D28E
28-Oct-2015,12:27:12.957,þ€4B52 4B66 D58C
28-Oct-2015,12:27:13.970,þÀ4B52 4B66 D385
28-Oct-2015,12:27:25.198,þ€4B52 4B66 D68C
28-Oct-2015,12:27:26.213,þÀ4B52 4B66 D388
28-Oct-2015,12:27:27.226,þ€4B52 4B66 D385
28-Oct-2015,12:27:37.439,þÀ4B52 4B67 D586
28-Oct-2015,12:27:38.454,þ€4B52 4B66 D585
28-Oct-2015,12:27:39.467,þÀ4B52 4B66 D688
28-Oct-2015,12:27:51.696,þ€4B52 4B7F D595
28-Oct-2015,12:27:52.711,þÀ4B52 4B66 D488
28-Oct-2015,12:27:53.723,þ€4B52 4B66 D685
28-Oct-2015,12:28:03.808,þÀ4B53 FFFF D493
28-Oct-2015,12:28:04.823,þ€4B52 4B66 D487
28-Oct-2015,12:28:05.836,þÀ4B52 4B66 D484
28-Oct-2015,12:28:16.168,þ€4B52 4B67 D589
28-Oct-2015,12:28:17.184,þÀ4B52 4B66 D88D
28-Oct-2015,12:28:18.197,þ€4B52 4B66 D583
28-Oct-2015,12:28:28.462,þÀ4B52 4B67 D58F
28-Oct-2015,12:28:29.477,þ€4B52 4B66 D686
28-Oct-2015,12:28:30.526,þÀ4B52 4B66 D583
28-Oct-2015,12:28:40.813,þ€4B52 4B7F D88F
28-Oct-2015,12:28:41.828,þÀ4B52 4B66 D487
28-Oct-2015,12:28:42.841,þ€4B52 4B66 D486
28-Oct-2015,12:28:52.912,þÀ4B52 4B67 D48A
28-Oct-2015,12:28:53.927,þ€4B52 4B66 D684
28-Oct-2015,12:28:54.940,þÀ4B52 4B66 D68B
28-Oct-2015,12:29:05.200,þ€4B52 4B67 D68B
28-Oct-2015,12:29:06.215,þÀ4B52 4B66 D686
28-Oct-2015,12:29:07.228,þ€4B52 4B66 D589
28-Oct-2015,12:29:10.876,þÀ4B52 4B67 D79A
28-Oct-2015,12:29:11.863,þ€334B 2D66 DE85
28-Oct-2015,12:29:12.847,þÀ334B 2D66 D78A
28-Oct-2015,12:29:17.675,þ€334B 2D66 DB87
28-Oct-2015,12:29:18.690,þÀ4B52 4B66 D488
28-Oct-2015,12:29:19.703,þ€4B52 4B66 D485
28-Oct-2015,12:29:30.331,þÀ4B52 4B67 D489
28-Oct-2015,12:29:31.346,þ€4B52 4B66 D585
28-Oct-2015,12:29:32.358,þÀ4B52 4B66 D48C
28-Oct-2015,12:29:43.670,þ€4B53 FFFF D590
28-Oct-2015,12:29:44.685,þÀ4B52 4B66 D389
28-Oct-2015,12:29:45.697,þ€4B52 4B66 D485
28-Oct-2015,12:29:56.237,þÀ4B52 7FFF D48D
28-Oct-2015,12:29:57.251,þ€4B52 4B66 D48C
28-Oct-2015,12:29:58.264,þÀ4B52 4B66 D385
28-Oct-2015,12:30:08.600,þ€4B52 7FFF D393
28-Oct-2015,12:30:09.615,þÀ4B52 4B66 D491
28-Oct-2015,12:30:10.628,þ€4B52 4B66 D485
28-Oct-2015,12:30:10.715,þÀ4B52 4BFF D28C
28-Oct-2015,12:30:11.701,þ€334B 2D66 E38C
28-Oct-2015,12:30:12.685,þÀ334B 2D66 E28C
28-Oct-2015,12:30:13.668,þ€334B 2D66 DF86
28-Oct-2015,12:30:14.649,þÀ334B 2D66 E28B
28-Oct-2015,12:30:19.646,þ€3FFF FF00 E687
28-Oct-2015,12:30:20.666,þÀ334B 2D66 E181
28-Oct-2015,12:30:20.825,þ€334B 2D66 E486
28-Oct-2015,12:30:21.840,þÀ4B52 4B66 D48C
28-Oct-2015,12:30:22.853,þ€4B52 4B66 D489
28-Oct-2015,12:30:32.788,þÀ4B52 4BFF D58C
28-Oct-2015,12:30:33.803,þ€4B52 4B66 D385
28-Oct-2015,12:30:34.816,þÀ4B52 4B66 D388
28-Oct-2015,12:30:44.675,þ€4B52 4FFF D284
28-Oct-2015,12:30:45.690,þÀ4B52 4B66 D384
28-Oct-2015,12:30:46.703,þ€4B52 4B66 D38A
28-Oct-2015,12:30:56.613,þÀ4B52 4B7F D38A
28-Oct-2015,12:30:57.628,þ€4B52 4B66 D288
28-Oct-2015,12:30:58.641,þÀ4B52 4B66 D38B
28-Oct-2015,12:31:08.547,þ€4B52 4BFF D38A
28-Oct-2015,12:31:09.562,þÀ4B52 4B66 D58D
28-Oct-2015,12:31:10.576,þ€4B52 4B66 D58A
