
$SESSION,1,V,04-Apr-2015,11:26:06.519,ASL/16/3905*13
04-Apr-2015,11:26:07.092,þ€F3FE FB9D 2FDF
04-Apr-2015,11:26:43.144,þÀ34D5 31D3 3361
04-Apr-2015,11:26:45.131,þ€52D5 AACC C7C8
04-Apr-2015,11:27:48.330,þÀ5000 0000 C79B
04-Apr-2015,11:28:18.992,þ€52D5 AACC C8CB
04-Apr-2015,11:28:20.981,þÀ52D5 AACC C8B6
04-Apr-2015,11:28:24.451,þ€52D5 AA00 D194
04-Apr-2015,11:28:32.414,þÀ52D5 AACC C4E1
04-Apr-2015,11:28:34.402,þ€52D5 AA8C C4E3
04-Apr-2015,11:28:36.385,þÀ52D5 AA00 CB9C
04-Apr-2015,11:28:45.655,þ€CCCC 1226 C2D4
04-Apr-2015,11:28:49.633,þÀ52D5 AACC C4D5
04-Apr-2015,11:29:05.457,þ€52D5 8000 C3B6
04-Apr-2015,11:29:17.916,þÀ52D4 0000 C6AD
04-Apr-2015,11:29:28.251,þ€C800 0000 C3A2
04-Apr-2015,11:29:30.700,þÀCCC8 1206 C2D3
04-Apr-2015,11:29:32.256,þ€52D5 AACC D989
04-Apr-2015,11:29:36.670,þÀCCCC 1226 D08C
04-Apr-2015,11:29:40.646,þ€52D5 AACC CBB0
04-Apr-2015,11:30:53.617,þÀ52D5 AACC C6BF
04-Apr-2015,11:31:38.134,þ€CCCC 1206 C4CC
04-Apr-2015,11:32:43.930,þÀCCCC 1226 CCAE
04-Apr-2015,11:32:45.917,þ€52D5 AACC C4D6
04-Apr-2015,11:35:01.414,þÀ52C0 0000 C6A9
04-Apr-2015,11:35:04.959,þ€5555 2A55 C7B2
04-Apr-2015,11:35:06.949,þÀ52D5 AA88 C2EA
04-Apr-2015,11:35:10.925,þ€52D5 AACC CBAB
04-Apr-2015,11:35:26.046,þÀ52D5 AACC CEA3
04-Apr-2015,11:35:28.045,þ€CCCC 1226 D18A
04-Apr-2015,11:35:32.593,þÀC800 0000 D283
04-Apr-2015,11:35:34.582,þ€52D5 AACC C7C9
04-Apr-2015,11:35:38.560,þÀ52D5 AACC C7BE
04-Apr-2015,11:35:43.805,þ€52D5 AACC DE8B
04-Apr-2015,11:35:45.794,þÀ52D5 AACC C7D0
04-Apr-2015,11:35:56.679,þ€52D5 AACC D790
04-Apr-2015,11:36:11.696,þÀCCCC 1226 C7C0
04-Apr-2015,11:36:13.687,þ€52D5 AACC C8DD
04-Apr-2015,11:36:15.678,þÀ52D5 AACC C6DA
04-Apr-2015,11:36:17.670,þ€52D5 AACC D38C
04-Apr-2015,11:36:19.660,þÀ52D5 AACC D38C
04-Apr-2015,11:37:08.831,þ€52D5 AACC DA8B
04-Apr-2015,11:37:10.821,þÀ52D5 AACC CEA2
04-Apr-2015,11:37:12.811,þ€52D5 AACC D18E
04-Apr-2015,11:38:03.518,þÀ52D5 AACC D188
04-Apr-2015,11:38:05.508,þ€52D1 AACC C5DE
04-Apr-2015,11:38:11.476,þÀ52D5 AACC C4DE
04-Apr-2015,11:38:14.204,þ€52D5 AACC D48A
04-Apr-2015,11:38:16.209,þÀCCCC 1226 CE90
04-Apr-2015,11:38:18.215,þ€CCCC 1226 CBA0
04-Apr-2015,11:38:22.228,þÀCCCC 1226 CC96
04-Apr-2015,11:38:28.276,þ€CCCC 1226 C6CC
04-Apr-2015,11:38:30.656,þÀCCCC 1226 CE8B
04-Apr-2015,11:38:32.610,þ€52D5 AACC CC9E
04-Apr-2015,11:38:34.258,þÀ52D5 AACC CF8E
04-Apr-2015,11:38:38.261,þ€CCCC 1226 CC95
04-Apr-2015,11:43:22.118,þÀCCCC 1226 CBAC
04-Apr-2015,11:43:24.106,þ€52D5 AACC D08E
04-Apr-2015,11:43:47.791,þÀ52D5 A800 C9B1
04-Apr-2015,11:44:03.311,þ€52D5 AAC8 C7EA
04-Apr-2015,11:44:53.651,þÀCCCC 1226 C4CA
04-Apr-2015,11:44:55.641,þ€52D5 AACC C6D3
04-Apr-2015,11:45:01.607,þÀ52D5 8ACC C4EC
04-Apr-2015,11:45:03.596,þ€52D5 AACC C5E4
04-Apr-2015,11:45:07.572,þÀ52D5 AACC CD9D
04-Apr-2015,11:45:13.541,þ€52D5 AACC C8C0
04-Apr-2015,11:45:17.518,þÀ52D5 AACC CAC3
04-Apr-2015,11:45:21.496,þ€52D5 AACC CD9B
04-Apr-2015,11:45:25.473,þÀ52D5 AACC C5DA
04-Apr-2015,11:45:27.461,þ€52D5 AACC C7C3
04-Apr-2015,11:50:08.443,þÀ52D5 AACC CE94
04-Apr-2015,11:50:12.366,þ€5555 2A55 CD9D
04-Apr-2015,11:50:23.332,þÀ5555 2A55 C6CA
04-Apr-2015,11:50:27.256,þ€5555 2A55 C6BD
04-Apr-2015,11:51:30.975,þÀ5555 2A55 CF93
04-Apr-2015,11:54:24.167,þ€52D4 AACC C3E4
04-Apr-2015,11:54:30.601,þÀ52D5 AACC C8B9
04-Apr-2015,11:54:44.741,þ€CCCC 1226 C5C1
04-Apr-2015,11:54:57.700,þÀ52D5 AACC CCA4
04-Apr-2015,11:55:08.097,þ€4CCC 1226 C5D5
04-Apr-2015,11:55:10.084,þÀ52D5 AA4C C4E5
04-Apr-2015,11:55:25.850,þ€52C0 0000 C997
04-Apr-2015,11:58:14.230,þÀ52D4 AAC4 C3EE
04-Apr-2015,11:58:40.980,þ€52D5 AACC C5CE
04-Apr-2015,11:58:46.948,þÀ52D5 AACC C8B7
04-Apr-2015,11:58:52.130,þ€52D5 AACC C8C8
04-Apr-2015,11:58:56.133,þÀCCCC 1226 CC94
04-Apr-2015,11:58:58.883,þ€CC8C 0000 C6B2
04-Apr-2015,12:00:34.463,þÀ52D5 A000 CDA0
04-Apr-2015,12:05:26.191,þ€CCCC 1226 C7C5
04-Apr-2015,12:05:53.493,þÀ52D5 AACC D193
04-Apr-2015,12:08:50.391,þ€52D5 AACC CF97
04-Apr-2015,12:13:49.679,þÀ52D5 AACC CAC4
04-Apr-2015,12:14:36.645,þ€52D5 AAC8 C5DF
04-Apr-2015,12:14:38.633,þÀ52D5 AACC D28B
04-Apr-2015,12:14:49.943,þ€52D5 AACC D090
04-Apr-2015,12:17:06.936,þÀ52D5 AACC C9C2
04-Apr-2015,12:22:53.688,þ€52D5 AACC C5C5
04-Apr-2015,12:23:08.504,þÀ52D5 AACC C8B8
04-Apr-2015,12:23:20.600,þ€52D5 AACC C9B6
04-Apr-2015,12:24:50.977,þÀ5295 A0C4 C2EC
04-Apr-2015,12:25:22.470,þ€52D5 AACC CABB
04-Apr-2015,12:27:07.675,þÀ52D5 AACC CF90
04-Apr-2015,12:27:09.662,þ€52D5 AACC CDA4
04-Apr-2015,12:27:30.539,þÀ52D0 0000 C7A7
04-Apr-2015,12:27:32.527,þ€52D5 AACC D688
04-Apr-2015,12:27:49.061,þÀ52D5 AACC D48B
04-Apr-2015,12:28:26.233,þ€52D5 AACC C6D5
04-Apr-2015,12:28:47.903,þÀ12C5 AACC C3EA
04-Apr-2015,12:29:01.953,þ€52D5 AACC CCA7
04-Apr-2015,12:29:16.498,þÀ52D5 AACC CAA5
04-Apr-2015,12:30:06.793,þ€5400 0000 C3A3
04-Apr-2015,12:30:39.802,þÀ52D5 AACC C3DF
04-Apr-2015,12:30:41.791,þ€52D5 AACC D38F
04-Apr-2015,12:30:43.779,þÀ52D5 AACC D48E
04-Apr-2015,12:30:52.924,þ€52D5 AAC0 D791
04-Apr-2015,12:47:18.800,þÀ52D5 A2CC C5EB
04-Apr-2015,12:47:20.792,þ€52D5 AACC C5E7
04-Apr-2015,12:47:22.784,þÀ52D5 AACC CAB0
04-Apr-2015,12:47:24.773,þ€52D5 AACC C8BF
04-Apr-2015,12:47:26.761,þÀ52D5 AACC C9B1
04-Apr-2015,12:48:28.822,þ€52D5 8000 C5B8
04-Apr-2015,12:51:00.846,þÀ52D5 AACC C5D2
04-Apr-2015,12:52:40.481,þ€5055 2ACC C6EA
04-Apr-2015,12:54:07.394,þÀ52D5 A000 CAA7
04-Apr-2015,12:54:09.386,þ€52D5 AACC CDA7
04-Apr-2015,12:54:11.374,þÀ52D5 AACC C8B8
04-Apr-2015,12:57:48.763,þ€52D5 8000 C6BE
04-Apr-2015,12:58:00.708,þÀ50D5 AACC C5E5
04-Apr-2015,12:58:16.634,þ€52D5 AACC CBA2
04-Apr-2015,12:58:18.625,þÀ52D5 AACC C6D4
04-Apr-2015,12:58:22.607,þ€52D5 AACC CDAF
04-Apr-2015,12:58:24.597,þÀ52D5 AACC CAC5
04-Apr-2015,12:58:28.579,þ€52D5 AACC C6D3
04-Apr-2015,12:58:30.570,þÀ52D5 AACC C9B3
04-Apr-2015,12:58:32.560,þ€52D5 AACC D28A
04-Apr-2015,12:58:36.543,þÀ52D5 AACC C8C6
04-Apr-2015,12:58:38.534,þ€52D5 AACC CBAF
04-Apr-2015,12:58:42.514,þÀ52D5 AACC CAAF
04-Apr-2015,12:58:44.505,þ€52D5 AACC D486
04-Apr-2015,12:58:48.483,þÀ52D5 AACC CF8F
04-Apr-2015,12:58:52.035,þ€52D0 0000 C7A5
04-Apr-2015,12:58:54.023,þÀ52D5 AACC CE8D
04-Apr-2015,12:58:58.001,þ€52D5 AACC CCB2
04-Apr-2015,12:59:03.964,þÀ52D5 AACC D488
04-Apr-2015,13:02:45.921,þ€52D5 AAC0 C8B1
04-Apr-2015,13:02:47.911,þÀ52D5 AACC C9C0
04-Apr-2015,13:02:54.055,þ€52D5 AACC C8BE
04-Apr-2015,13:02:56.045,þÀ52D5 AACC D18C
04-Apr-2015,13:18:50.727,þ€52D5 AACC C8E2
04-Apr-2015,13:19:28.359,þÀ52D5 AACC CD9E
04-Apr-2015,13:19:45.267,þ€52D5 AACC DA90
04-Apr-2015,13:19:47.254,þÀ52D5 AACC CC9D
04-Apr-2015,13:19:55.253,þ€52C0 0000 D18C
04-Apr-2015,13:19:57.245,þÀ52D5 AACC CF8C
04-Apr-2015,13:21:04.212,þ€52D5 AACC DD87
04-Apr-2015,13:23:14.694,þÀ52D1 AACC C3DF
04-Apr-2015,13:23:18.672,þ€52D5 AACC C8B7
04-Apr-2015,13:31:21.163,þÀ52D5 AACC CC9F
04-Apr-2015,13:35:36.425,þ€52D5 AACC C4CF
04-Apr-2015,13:44:23.807,þÀ1000 0000 C39E
04-Apr-2015,13:48:51.907,þ€5555 2A55 C5D3
04-Apr-2015,13:54:09.337,þÀ52D5 AAC4 C4D8
04-Apr-2015,14:06:15.362,þ€5555 2A55 CBAA
04-Apr-2015,14:06:30.103,þÀ52D5 AACC C8B3
04-Apr-2015,14:06:32.094,þ€5251 AACC C2EA
04-Apr-2015,14:07:14.110,þÀ52D5 AACC CD9D
04-Apr-2015,14:07:29.126,þ€52D5 AACC C4DC
04-Apr-2015,14:07:31.117,þÀ52D5 AACC CDA2
04-Apr-2015,14:08:43.294,þ€52D5 AACC CBA7
04-Apr-2015,14:08:45.282,þÀ52D5 AACC D190
04-Apr-2015,14:08:48.327,þ€52D5 AACC D095
04-Apr-2015,14:08:58.159,þÀ52D5 AACC D791
04-Apr-2015,14:09:30.555,þ€52D5 AACC C8BC
04-Apr-2015,14:09:34.532,þÀ5045 8888 C4EF
04-Apr-2015,14:09:42.486,þ€52D5 AACC C9B7
04-Apr-2015,14:09:53.140,þÀ50D0 A000 C2CA
04-Apr-2015,14:10:27.096,þ€52D5 AAC0 CEAC
04-Apr-2015,14:10:31.073,þÀ52D5 AACC CE96
04-Apr-2015,14:10:33.060,þ€52D5 AACC C7C7
04-Apr-2015,14:11:19.369,þÀ52D5 AACC C5D2
04-Apr-2015,14:11:25.491,þ€52D5 AACC CE91
04-Apr-2015,14:16:05.255,þÀ52D5 AACC C8CC
04-Apr-2015,14:21:02.153,þ€52D5 AACC C7CD
04-Apr-2015,14:21:06.130,þÀ52D5 AACC D38B
04-Apr-2015,14:21:18.882,þ€5000 0000 C69E
04-Apr-2015,14:21:23.257,þÀ52D5 AACC C9BA
04-Apr-2015,14:29:53.267,þ€42D5 AACC C4DB
04-Apr-2015,14:29:53.538,þÀCCCC 1226 CBAA
04-Apr-2015,14:29:57.272,þ€52D5 AACC CCBC
04-Apr-2015,14:30:18.599,þÀCCCC 1226 C6BF
04-Apr-2015,14:30:44.224,þ€50C0 0000 C3B3
04-Apr-2015,14:32:05.657,þÀ4844 1006 C3DA
04-Apr-2015,14:32:19.373,þ€CCC8 1206 C7D9
04-Apr-2015,14:32:21.373,þÀCCCC 1226 C6C1
04-Apr-2015,14:32:56.026,þ€CCCC 1226 CBA4
04-Apr-2015,14:32:58.013,þÀ52D5 AACC CE91
04-Apr-2015,14:33:08.920,þ€5200 0000 CB95
04-Apr-2015,14:33:10.909,þÀ52D5 AACC C9BB
04-Apr-2015,14:33:20.380,þ€52D5 AACC CF95
04-Apr-2015,14:33:39.941,þÀ52D5 AACC CEA6
04-Apr-2015,14:38:04.578,þ€5555 2A55 C8B8
04-Apr-2015,14:39:00.701,þÀ5555 2A55 C3E6
04-Apr-2015,14:39:35.732,þ€52D5 AACC C4E3
04-Apr-2015,14:40:21.503,þÀ52D5 AACC C6DF
04-Apr-2015,14:40:27.509,þ€CCCC 1226 C4C9
04-Apr-2015,14:40:47.744,þÀCCCC 1226 C6CD
04-Apr-2015,14:40:51.746,þ€CCCC 1226 C8B4
04-Apr-2015,14:40:55.750,þÀCCCC 1226 CF8E
