Detection_date,Detection_time,Tag_ID,Signal_strength,Connection,Unit,Session_date,Session_time
20-Jan-2016,13:54:49.278,4B50 0064,C9,C0,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:54:50.296,4B40 4866,CA,CA,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:54:51.315,4B52 4B22,CA,D4,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:54:55.389,4B52 4A62,C8,D4,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:54:56.408,4B52 4946,CA,D1,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:54:58.444,4B52 4B66,C9,D1,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:55:00.482,4B52 4320,C8,D6,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:55:01.500,4350 0966,C9,D3,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:55:03.537,4B52 0B66,CA,DB,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:55:06.593,4B52 4366,CB,D0,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:55:08.629,4B42 4B66,C8,DA,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:55:10.666,4B40 4B66,C9,D0,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:55:16.777,4352 4364,C9,D4,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:55:17.796,4B42 4B26,C8,CD,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:55:18.815,4B52 4A66,CA,CB,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:55:19.833,4B52 4366,C8,D2,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:55:22.889,4B52 4B66,C9,C0,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:55:25.944,4B52 4B66,C6,CB,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:55:30.019,0310 4964,C9,DC,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:55:33.074,4B40 4A26,C9,D2,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:55:34.093,4B50 4B24,C9,D9,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:55:38.167,0B52 4B62,C9,CC,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:55:39.185,4942 0966,CB,D9,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:55:41.222,4352 4B24,C9,CD,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:55:45.296,4B52 4B22,C8,D2,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:55:46.315,4B52 4B62,C9,C6,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:55:49.370,4B12 4B66,C9,CC,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:55:51.407,0B52 4B66,C8,D3,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:55:52.426,4352 4B64,CB,C3,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:55:53.444,4B50 4A66,C9,DD,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:55:56.500,4A12 4B66,C9,D6,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:55:57.518,4B40 4346,C9,D7,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:56:01.592,4302 4B26,C6,DE,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:56:03.629,4B52 4B66,C8,C1,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:56:04.648,4B12 4B64,C9,D2,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:56:05.666,4B42 4860,C9,C3,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:56:08.722,4B52 4B66,CB,C9,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:56:09.741,0912 4B66,C8,CD,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:56:11.778,4B52 4B66,C8,D9,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:56:12.796,0352 4B62,CA,DA,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:56:13.815,4852 4B02,CA,C8,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:56:16.870,4B40 0B46,C9,CB,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:56:19.926,4B42 0B62,C9,CA,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:56:21.963,4B52 4904,C9,CA,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:56:22.982,4B52 4864,C8,CB,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:56:24.000,4310 4306,C8,CD,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:56:25.019,4B52 4B66,CA,C8,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:56:26.037,4B50 4B64,CB,CE,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:56:28.075,4B52 4B66,CA,D1,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:56:30.112,4B52 4B66,C8,CC,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:56:34.186,4B42 0B66,CA,CF,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:56:36.223,4352 4B26,C8,D4,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:56:38.260,4852 4B06,C9,D1,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:56:39.278,4B50 0B66,CA,D0,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:56:42.334,0940 4B06,C8,D7,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:56:45.389,4B52 0B66,C9,CB,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:56:47.427,4B52 4A40,CA,E8,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:56:50.482,4B02 4122,CA,DB,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:56:53.538,4B52 4000,C8,CD,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:56:54.556,4B52 4B66,C8,D0,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:56:55.575,4340 0946,C7,CF,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:56:57.612,4352 4326,C8,D3,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:57:01.686,4B52 0B06,C8,D1,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:57:07.796,0B52 4306,C8,C1,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:57:09.833,4942 0A06,C9,D8,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:57:10.852,4B52 4266,C6,C5,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:57:15.944,0B50 0B66,C8,D6,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:57:16.963,4952 4046,CA,C1,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:57:20.018,4B52 0B46,CA,DC,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:57:23.073,0B42 0842,C7,D8,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:57:25.110,4352 4326,C9,CB,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:57:28.165,4B42 4960,C9,CF,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:57:40.386,4B52 4960,CA,CC,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:57:43.442,4950 0840,C9,D1,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:57:45.479,4B52 4A44,C8,CE,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:57:46.497,4B52 4B66,CB,CD,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:57:50.571,4B52 4966,C8,D1,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:57:51.590,4350 0B46,CA,D2,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:57:58.720,4850 0B46,C8,D1,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:58:00.756,4B52 4362,C8,CB,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:58:01.774,4B52 4366,C8,C8,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:58:03.811,4952 4966,C9,CF,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:58:04.829,4B52 4326,C7,CD,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:58:06.867,0B50 0366,C8,DD,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:58:11.959,4B52 4B66,CA,C6,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:58:17.050,4B12 4364,C7,C8,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:58:19.087,4B52 0B24,CA,CF,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:58:21.124,4B42 4B62,CA,D8,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:58:22.143,4B52 4B46,CA,D4,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:58:24.180,4352 4366,C7,D4,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:58:31.309,4342 0B46,CD,D0,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:58:34.364,4B12 4862,C7,CE,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:58:37.420,4B52 4966,CA,CD,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:58:40.475,4B52 4B20,C8,DE,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:58:41.494,4B52 4066,C8,C9,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:58:45.568,4B52 4040,C9,D0,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:58:53.715,4350 4946,C9,D0,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:58:55.752,4B50 0266,C9,D3,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:58:56.771,0B42 4A66,CC,D8,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:58:57.789,4A42 4B66,C8,CB,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:58:59.826,4B52 4B66,C9,D0,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:59:02.881,4B52 0926,C7,DD,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:59:05.937,4952 4066,C8,BA,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:59:06.955,4B52 4326,C8,D0,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:59:10.010,4B52 0A62,C9,CE,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:59:14.085,4B12 4B66,C9,E0,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:59:15.103,4352 4B64,CA,CC,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:59:16.122,4B52 4822,CA,DD,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:59:17.140,4B12 4B66,CA,C4,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:59:18.159,4B52 0366,CA,CD,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:59:21.214,0B50 4B26,C8,C1,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:59:24.270,4B52 4066,C8,CF,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:59:25.288,4310 0B66,C9,CF,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:59:28.344,4B52 4B06,C7,C2,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:59:30.381,4952 4360,CA,C6,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:59:33.436,0952 4366,C8,DC,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:59:35.473,4952 4942,CA,D0,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:59:38.529,4B52 4B66,CB,D3,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:59:39.547,4B52 4B66,C9,D4,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:59:40.566,4B52 0B66,CA,C9,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:59:43.621,4B02 4B66,C8,C0,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:59:44.640,4B52 4B66,C9,D3,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:59:45.659,4B52 4A26,CA,D4,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:59:48.714,4B52 4B62,CC,CC,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:59:49.733,4B52 4262,C9,DA,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:59:50.752,4B50 4B66,CA,D0,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:59:53.807,4B12 4866,CA,C2,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,13:59:56.863,4B42 0B62,C8,C7,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:00:02.974,4B52 0B66,CB,CD,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:00:06.029,4B52 4B66,C9,D4,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:00:08.066,4B42 4B60,C8,D0,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:00:09.085,4B42 4B64,C8,D5,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:00:10.104,4B42 4326,C8,CD,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:00:11.122,4B52 4366,C9,CE,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:00:13.159,4B52 4366,CA,D2,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:00:17.233,4140 4204,C7,F1,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:00:22.325,4A52 0A46,CA,D4,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:00:28.436,0B52 4862,C9,C3,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:00:30.474,4B52 4966,C9,C4,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:00:32.511,4A52 4924,C9,D7,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:00:34.548,4352 4B26,CA,D1,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:00:35.566,4B12 4B60,C9,D8,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:00:41.677,4B50 4B66,C9,C8,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:00:44.732,4352 4B66,C9,CC,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:00:47.788,0B52 4844,C8,C9,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:00:51.862,4B52 4964,C7,D0,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:00:54.917,4B12 4B62,CA,C0,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:00:55.936,4B12 4B66,CB,D2,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:00:58.991,4802 4346,C6,DB,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:01:00.010,4B52 4B66,C8,D3,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:01:04.084,4B52 4366,C9,D3,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:01:05.102,4B52 4B66,C9,C8,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:01:07.139,4B52 0142,C8,CB,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:01:10.195,4B12 4926,C9,CA,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:01:15.287,4B52 4166,CA,D2,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:01:19.360,4902 4844,C9,DB,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:01:24.453,4B52 4B66,C8,C4,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:01:33.619,4B52 4366,CA,CB,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:01:35.656,4B52 0364,C8,D0,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:01:37.693,4B52 4A60,C9,CF,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:01:39.730,4B40 4A66,CB,CF,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:01:40.749,4B52 0066,C9,CC,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:01:41.767,4B52 4B66,CA,CC,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:01:45.841,4B52 4846,C8,CF,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:01:47.878,4B52 4B40,CB,C9,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:01:48.897,4B42 4142,CB,DB,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:01:51.952,4B52 4B64,C8,CE,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:01:56.026,4352 4B60,CB,B8,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:01:59.081,4B50 4B64,CA,D0,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:02:03.155,4302 4960,CA,D8,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:02:04.174,4312 4B26,C8,DA,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:02:06.210,4B52 4B66,C8,D1,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:02:11.303,4350 4B66,C9,D6,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:02:13.339,4B50 4B60,C7,D3,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:02:14.358,4B52 4320,C9,CA,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:02:16.395,4A52 4B66,C8,CF,Unit3,19-Jan-2016,21:56:41.602
20-Jan-2016,14:02:19.450,4352 4B62,C9,C4,Unit3,19-Jan-2016,21:56:41.602
