
$SESSION,1,V,2015-10-07T09:14:37.514,ASL/16/3937*2C
2015-10-07T09:14:37.978,þ€E392 69DE AE1B
2015-10-07T09:14:39.928,þÀ00F8 64FF 4CDF
2015-10-07T09:14:41.914,þ€66CC AAAA 048C
2015-10-07T09:14:45.887,þÀ66CC AAAA FC92
2015-10-07T09:15:12.031,þ€66CC AAAA F39D
2015-10-07T09:16:53.519,þÀ66CC AAAA E89A
2015-10-07T09:16:55.502,þ€66CC AAAA EE9E
2015-10-07T09:17:29.758,þÀ66CC A800 FB9C
2015-10-07T09:17:31.746,þ€66CC AAAA FBA5
2015-10-07T09:17:33.732,þÀ66CC AAAA EF9E
2015-10-07T09:17:35.720,þ€66CC AAAA D39C
2015-10-07T09:17:37.704,þÀ66CC AAAA E7A1
2015-10-07T09:18:05.380,þ€66CC AAAA E89E
2015-10-07T09:18:07.363,þÀ66CC AAAA F48E
2015-10-07T09:18:16.273,þ€66C0 0000 F28A
2015-10-07T09:20:12.175,þÀ66CC AAAA ECA0
2015-10-07T09:22:33.310,þ€66CC AAA0 E499
2015-10-07T09:22:35.294,þÀ66CC AAAA E69A
2015-10-07T09:22:37.279,þ€66CC AAAA E691
2015-10-07T09:22:39.263,þÀ66CC AAAA E99C
2015-10-07T09:22:41.248,þ€66CC AAAA E696
2015-10-07T09:22:43.231,þÀ66CC AAAA FB89
2015-10-07T09:22:45.214,þ€66CC AAAA FA8E
2015-10-07T09:22:47.196,þÀ66CC AAAA F096
2015-10-07T09:22:55.414,þ€66CC 0000 1384
2015-10-07T09:22:57.397,þÀ66CC AAAA 1584
2015-10-07T09:23:34.401,þ€66CC A000 0F84
2015-10-07T09:23:36.421,þÀ66CC AAAA 1884
2015-10-07T09:24:52.262,þ€66CC AAAA 0688
2015-10-07T09:24:54.246,þÀ66CC AAAA 1A84
2015-10-07T09:25:17.726,þ€66CC AAAA 2484
2015-10-07T09:27:04.578,þÀ66CC AAAA 0E85
2015-10-07T09:27:06.561,þ€66CC AAAA 1684
2015-10-07T09:27:10.890,þÀ66CC A800 018B
2015-10-07T09:27:12.874,þ€66CC AAAA 1D86
2015-10-07T09:27:38.796,þÀ66CC AAAA 1787
2015-10-07T09:27:40.779,þ€66CC AAAA 1984
2015-10-07T09:29:23.387,þÀ0000 0000 2380
2015-10-07T09:29:25.372,þ€66CC AAAA 0587
2015-10-07T09:29:27.358,þÀ66CC AAAA FC8B
2015-10-07T09:29:29.341,þ€66CC AAAA F396
2015-10-07T09:29:55.916,þÀ6680 0000 F190
2015-10-07T09:29:57.900,þ€66CC AAAA 018E
2015-10-07T09:30:31.251,þÀ66CC AA80 1183
2015-10-07T09:31:43.016,þ€66CC AAAA 1285
2015-10-07T09:32:35.493,þÀ66CC AAAA 1B83
2015-10-07T09:36:03.357,þ€66CC AAAA 0B84
2015-10-07T09:36:05.344,þÀ66CC AAAA 1886
2015-10-07T09:36:07.331,þ€66CC AAAA 0386
2015-10-07T09:36:09.315,þÀ66CC AAAA 1683
2015-10-07T09:41:58.551,þ€66CC AAAA 0B85
2015-10-07T09:42:00.538,þÀ66CC AAAA E78A
2015-10-07T09:42:02.524,þ€66CC AAAA FA8D
2015-10-07T09:42:09.739,þÀ66CC AAAA 048B
2015-10-07T09:42:11.726,þ€66CC AAAA E99E
2015-10-07T09:42:13.710,þÀ66CC AAAA F498
2015-10-07T09:46:43.408,þ€66CC AAAA EE95
2015-10-07T09:47:11.619,þÀ66CC AAAA F796
2015-10-07T09:47:25.491,þ€66CC AAAA 0691
2015-10-07T09:47:27.478,þÀ66CC AAAA F78A
2015-10-07T09:47:29.462,þ€66CC AAAA FD96
2015-10-07T09:53:07.106,þÀ66CC AAAA F58F
2015-10-07T09:53:09.092,þ€66CC AAAA DF87
2015-10-07T09:53:25.119,þÀ66CC AAAA F194
2015-10-07T09:53:39.311,þ€66CC 8000 F58F
2015-10-07T10:00:06.912,þÀ4000 0000 F587
2015-10-07T10:00:08.898,þ€66CC AAAA DD8B
2015-10-07T10:00:10.881,þÀ66CC AAAA EC92
2015-10-07T10:00:49.363,þ€6400 0000 E78A
2015-10-07T10:00:51.350,þÀ66CC AAAA CF98
2015-10-07T10:00:53.334,þ€66CC AAAA E990
2015-10-07T10:01:20.047,þÀ66CC AAAA E89D
2015-10-07T10:01:22.034,þ€66CC AAAA EC8B
2015-10-07T10:01:24.016,þÀ66CC AAAA E691
2015-10-07T10:02:10.539,þ€66C0 0000 DD87
2015-10-07T10:02:12.521,þÀ66CC AAAA FE8F
2015-10-07T10:03:22.515,þ€6000 0000 FF81
