Detection_date,Detection_time,Tag_ID,Signal_strength,Connection,Unit,Session_date,Session_time
04-Sep-2014,09:20:40.392,5555 2AD5,D1,D3,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:20:52.466,5554 0000,D3,D5,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:20:54.425,5555 2A55,DB,B8,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:21:07.658,5000 0080,DB,DB,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:21:09.617,5555 2A55,DF,A7,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:24:31.523,0000 0000,DE,B9,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:24:35.522,5252 5266,E5,D3,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:24:39.521,5252 5366,F8,D6,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:24:41.518,5252 7266,E5,CD,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:24:47.528,5253 5240,FB,CD,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:24:49.527,52F2 5366,E3,FF,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:24:51.527,7256 5266,F3,FF,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:24:53.526,5252 526E,F1,D3,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:24:55.525,5252 5267,EA,E0,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:24:57.524,5252 5266,F4,CD,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:24:59.520,5252 5266,F6,B3,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:25:03.531,5252 5264,F4,DA,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:25:05.530,5252 126E,00,CA,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:25:07.526,5252 5266,E8,BC,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:25:17.179,5250 0000,E7,BF,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:26:43.103,5253 52F6,E1,CE,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:26:45.062,5555 2A55,CD,F3,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:26:47.021,5555 6A55,D3,CC,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:27:07.120,DD55 6A55,D0,D7,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:27:28.866,5400 0000,D2,BF,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:29:22.701,52D0 5266,EA,F4,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:29:24.659,5DD5 3E55,D0,F5,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:29:47.349,4400 0004,D0,F6,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:29:49.349,5252 7266,D6,CF,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:29:51.349,5252 5266,E8,E8,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:29:53.346,5252 5266,DF,AE,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:29:55.343,5252 5266,DD,AA,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:30:01.604,4000 0000,DA,CC,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:30:03.602,D272 5266,D8,DE,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:30:07.995,5252 5266,EA,E5,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:30:09.996,5252 5266,F2,D4,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:30:11.997,52DA 5266,F3,DB,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:30:13.997,52D3 5266,F2,DB,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:30:15.996,5252 5266,F2,DB,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:30:17.995,5272 5267,F0,D4,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:30:19.995,52D2 5266,EF,D0,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:30:21.996,7252 5266,EB,D4,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:30:23.993,5252 5266,FE,B1,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:30:54.725,5244 0020,01,D5,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:30:56.723,D252 5266,F0,D4,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:30:58.719,5252 5266,FF,B6,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:31:04.526,4020 20A0,FD,EB,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:31:06.523,5252 5666,F8,BE,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:31:08.520,5252 5266,F7,B2,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:31:10.517,5252 5266,F7,BB,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:31:21.746,5252 4000,F8,D0,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:31:23.744,5252 5266,F8,D6,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:31:39.618,5252 5600,FC,D4,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:31:41.619,5252 5266,EA,E5,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:31:45.619,5252 5266,E3,CD,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:31:47.619,5252 5266,DF,A5,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:31:49.618,5256 52E7,EF,F3,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:31:53.620,5252 5266,EB,D2,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:31:55.620,5252 5276,E7,D4,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:32:02.998,5252 5266,E4,D4,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:32:06.998,52D2 5266,D7,B2,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:32:08.999,D252 5367,CF,F4,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:32:14.999,52D2 5266,D0,E7,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:32:23.000,52D6 5266,CF,E9,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:32:25.001,5252 7266,DA,BC,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:32:27.001,5352 1266,D0,D5,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:32:39.000,5252 5A66,D5,B4,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:32:45.035,D252 5266,D9,CE,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:32:48.997,5252 5266,D5,B2,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:32:55.030,D272 5666,D0,E0,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:32:56.994,1A52 5266,CF,FF,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:32:58.993,525E 5B66,E4,FB,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:33:08.990,5252 5266,D2,C3,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:34:40.785,5252 5266,E2,E9,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:35:33.290,45D5 2A45,CF,FE,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:35:41.840,5555 AA55,DA,BC,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:36:52.250,5555 0000,D9,D2,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:37:22.343,5557 6A55,CF,F6,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:38:05.938,5540 0000,CE,DC,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:39:11.478,5555 2A55,DE,AD,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:39:13.476,5252 5266,D5,C1,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:39:15.475,5252 5266,D3,BB,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:39:21.473,7A5A 5266,E7,CB,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:39:23.470,5252 5A66,E9,BC,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:39:25.466,5252 5266,F7,CD,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:39:48.195,5252 5264,F6,CC,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:39:50.194,5252 5266,F1,D8,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:39:54.720,5252 7276,F4,DF,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:40:05.083,5252 D267,EF,D8,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:40:07.083,5672 7A66,F2,E7,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:40:11.084,5252 5266,FB,C2,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:40:13.084,5272 5A66,D8,E2,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:40:15.084,565A 5266,EF,F2,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:40:17.084,7252 5266,FD,CA,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:40:19.084,5256 526F,FD,D3,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:40:21.085,5253 5266,EF,E0,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:40:23.084,5252 5266,FD,CB,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:40:25.085,52D2 5266,D4,BD,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:40:27.085,5252 7266,ED,E3,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:40:29.085,5272 5266,ED,CF,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:40:35.084,5A52 5266,E6,DF,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:40:49.740,5653 5266,D1,C9,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:40:51.737,5652 5366,D0,CF,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:41:25.050,5252 5260,DF,AB,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:41:41.362,5272 5266,D0,CF,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:41:49.028,5352 5A67,D3,D7,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:41:51.027,5AD2 D26E,D0,D6,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:42:51.658,5252 D266,D2,CC,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:43:03.652,5252 5267,D2,D5,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:44:16.409,5250 0004,D4,C1,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:44:33.140,5252 5266,D7,C4,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:45:58.801,5252 5267,D3,B1,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:46:02.802,52D2 5266,D4,C3,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:46:06.804,5252 5666,E2,D1,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:46:10.805,5252 5266,E5,E8,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:46:12.805,5252 5266,F3,CC,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:46:18.808,7252 5A66,CE,DA,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:46:20.809,525A 5266,E8,D9,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:46:24.811,5252 5266,D6,C2,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:46:26.812,525A 5266,E8,BB,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:46:30.814,5252 52E6,00,CE,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:46:32.814,5252 5276,E7,C2,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:46:34.815,5652 7266,F5,D6,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:46:38.817,5252 5266,F3,C9,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:46:44.819,5252 5266,F8,BB,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:46:46.820,5252 526E,ED,DE,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:46:48.818,5252 5266,E7,CE,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:46:50.814,5252 5266,F0,D7,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:48:12.101,5252 5266,EC,C2,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:48:57.866,5252 5266,F2,CE,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:52:36.005,5652 5266,E7,D2,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:53:47.751,53D2 5266,E5,CE,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:56:35.621,5252 5267,FE,C4,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:56:41.621,5256 5266,F1,DB,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:56:45.619,5252 5266,EC,CA,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:57:11.652,D252 3266,EB,FF,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:57:44.643,5252 5266,FD,CE,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:57:46.641,525A 5266,E2,F8,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:57:48.639,5252 5266,D5,C4,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:59:15.681,5252 5266,DB,BD,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:59:19.678,4252 5266,E7,E7,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:59:25.897,5252 5260,FE,CC,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:59:27.896,525A 5266,E5,C7,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:59:29.894,12D2 52E6,F1,F5,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:59:50.872,5252 5200,F4,EB,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:59:52.873,5252 5A66,D9,BE,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:59:54.874,5272 5266,F0,D9,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:59:56.874,525A 5266,E5,DE,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:00:00.876,5652 5266,EB,F0,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:00:04.876,5252 5267,EC,BA,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:00:06.876,5272 5666,F6,CC,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:00:08.877,5252 5266,F6,C3,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:00:12.877,5352 5266,DA,B4,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:00:20.415,5252 5266,09,9F,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:00:22.416,5252 5266,D6,BB,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:00:28.417,5252 5266,D3,CF,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:00:30.414,5252 5266,F6,C1,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:00:37.780,5A00 0510,F6,FD,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:00:41.775,5252 5266,DD,B6,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:00:58.201,5250 0000,E0,A3,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:01:00.198,5252 5266,F1,CD,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:01:07.031,5200 0003,F0,D0,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:01:09.032,5252 5266,E0,AB,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:01:21.032,5252 5266,D1,C7,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:01:29.036,5252 5266,D1,CD,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:01:31.038,5252 5266,D4,B8,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:01:33.039,5253 52F6,CC,EB,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:01:37.037,5252 5266,DD,9F,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:01:39.035,5252 526E,E8,CD,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:01:47.661,5272 5266,CF,EA,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:02:49.888,5250 2140,CB,F8,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:02:51.889,5252 5246,CB,F1,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:02:55.890,5252 5266,DD,B2,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:02:57.890,5252 5266,DD,B6,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:03:01.892,5252 5266,D9,C7,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:03:05.892,5252 5A66,DD,C4,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:03:11.896,5B52 7266,EF,D8,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:03:13.897,5252 5266,EA,BF,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:03:15.897,5252 5266,E6,CE,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:03:19.897,5257 D266,EE,F4,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:03:21.897,5252 5266,EB,D1,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:03:23.897,5272 5266,EF,D5,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:03:25.897,5252 5266,E6,C5,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:03:27.893,D250 5266,E5,D6,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:05:56.141,4000 0000,DF,A2,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:05:58.141,5252 5266,FD,D2,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:06:23.096,5252 5266,FE,A4,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:06:29.092,5252 5266,F4,CC,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:09:14.139,5252 5A40,F0,D5,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:10:44.886,5252 5266,DA,AD,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:10:46.884,5252 5266,DF,A8,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:12:59.040,5252 4000,F0,DD,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:13:01.040,5252 5266,D1,C5,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:13:03.041,52D2 5266,FE,C8,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:13:05.041,5276 5266,F5,DD,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:13:07.040,5252 5266,F6,CD,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:13:11.041,5252 7266,FA,CD,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:13:13.041,5252 526E,EA,C5,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:13:15.039,5252 52F6,E9,D8,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:13:23.730,5252 5266,E8,C0,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:13:25.731,5252 5267,D0,DF,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:13:29.730,5252 5266,F8,BE,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:13:31.728,5252 5266,F9,CF,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:13:33.726,5252 5276,FF,C1,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:13:35.723,5652 5266,FB,C2,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:13:37.720,5252 5266,FC,CD,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:13:42.911,56D2 5360,FC,C0,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:13:44.912,5252 5266,DA,D5,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:13:46.911,5257 5266,EB,DB,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:13:48.907,D2D2 5266,01,CF,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:13:51.541,5250 0000,03,CF,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:14:05.899,5252 5266,F8,B6,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:14:07.899,5252 5266,E6,D2,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:14:09.897,5252 5266,DE,B9,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:14:11.894,5252 5266,EF,C5,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:14:19.482,525A 5A62,ED,DD,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:14:21.483,5252 5266,D2,C4,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:14:23.480,5252 5266,DA,AC,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:14:33.322,5252 5266,D9,C1,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:14:35.322,5252 5366,D1,C1,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:14:41.320,525A 5266,D2,CC,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:14:45.320,5252 5266,ED,D0,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:14:59.355,5252 D266,D2,B2,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:15:07.321,5242 5266,CF,EC,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:15:09.322,5B5A 7276,CC,FF,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:15:11.323,5252 5266,D6,B1,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:15:13.325,5252 5266,D6,B4,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:17:55.756,52D2 D266,F0,CF,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:17:59.758,5252 5266,DB,CE,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:18:01.759,5252 5266,DF,A5,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:18:05.760,5252 7266,D3,C7,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:18:07.760,5252 5266,F0,D6,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:18:09.758,7256 5266,E5,D1,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:18:11.756,5252 5266,EB,CB,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:18:13.752,5252 5266,F9,B5,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:18:58.229,5250 0000,F9,CE,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:19:00.228,5252 5266,E7,D0,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:19:02.226,5252 5266,EB,CC,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:19:04.223,5256 5366,ED,DF,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:19:23.918,5272 5264,F6,D0,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:19:25.915,5252 5266,EC,D2,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:20:11.793,5250 0000,E4,E6,Unit1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:20:13.794,5253 5266,F1,DF,Unit1,04-Sep-2014,09:05:47.518
