
$SESSION,1,V,23-Apr-2015,09:37:32.018,ASL/16/3905*1C
23-Apr-2015,09:37:32.586,þ€F3FF FB9D 6FDF

$SESSION,2,V,23-Apr-2015,09:51:16.519,ASL/16/3905*1D
23-Apr-2015,09:51:16.972,þ€F3FE FF9D 2FD7
23-Apr-2015,09:51:18.836,þÀ34D5 31D3 3363
23-Apr-2015,09:51:19.823,þ€334B 4B52 C9CB
23-Apr-2015,09:51:20.808,þÀ334B 4B52 C8CF
23-Apr-2015,09:51:22.775,þ€334B 4B52 C8D1
23-Apr-2015,09:51:27.310,þÀ334B 4FFF C8EA
23-Apr-2015,09:51:47.119,þ€324B 4B52 C5D2
23-Apr-2015,09:51:51.083,þÀ3349 4B50 C3E6
23-Apr-2015,09:51:52.075,þ€3343 4352 C2EA
23-Apr-2015,09:51:54.057,þÀ334B 4352 C4DF
23-Apr-2015,09:51:59.013,þ€334A 4B52 C5E4
23-Apr-2015,09:52:00.997,þÀ334B 4352 C6DF
23-Apr-2015,09:52:01.989,þ€334B 4B52 C4C8
23-Apr-2015,09:52:07.941,þÀ3349 4B52 C3EA
23-Apr-2015,09:52:11.909,þ€334B 4B50 C2E1
23-Apr-2015,09:52:19.845,þÀ334A 4B50 C3DC
23-Apr-2015,09:52:25.796,þ€334B 4B52 C5D8
23-Apr-2015,09:52:37.700,þÀ334B 4B52 C4E4
23-Apr-2015,09:52:40.677,þ€334B 4B52 C7E0
23-Apr-2015,09:52:43.653,þÀ330B 4B52 C4DD
23-Apr-2015,09:52:44.645,þ€334B 4B52 C5DB
23-Apr-2015,09:52:45.637,þÀ334B 4B52 C7C8
23-Apr-2015,09:52:46.630,þ€334B 4B52 C6D2
23-Apr-2015,09:52:48.614,þÀ334B 4B52 C6CA
23-Apr-2015,09:52:49.606,þ€334B 4B52 C3D7
23-Apr-2015,09:52:50.598,þÀ334B 4B52 C7C9
23-Apr-2015,09:52:51.590,þ€334B 4B52 C6D1
23-Apr-2015,09:52:53.575,þÀ334B 4B52 C7CA
23-Apr-2015,09:52:54.567,þ€334B 4B52 C8BF
23-Apr-2015,09:52:55.559,þÀ334B 4B52 C7C4
23-Apr-2015,09:52:58.535,þ€334B 4B52 C6C7
23-Apr-2015,09:52:59.527,þÀ334B 4B52 C5CE
23-Apr-2015,09:53:00.519,þ€334B 4B52 C8C1
23-Apr-2015,09:53:01.511,þÀ334B 4B52 C9C7
23-Apr-2015,09:53:02.503,þ€334B 4B52 C7C6
23-Apr-2015,09:53:04.486,þÀ334B 4B52 C8B1
23-Apr-2015,09:53:05.479,þ€334B 4B52 C8BA
23-Apr-2015,09:53:06.471,þÀ334B 4B52 C6CA
23-Apr-2015,09:53:07.463,þ€334B 4B52 C8CA
23-Apr-2015,09:53:09.447,þÀ334B 4B52 C6BF
23-Apr-2015,09:53:30.283,þ€334B 4B52 CACE
23-Apr-2015,09:53:37.228,þÀ3343 0B52 C2DB
23-Apr-2015,09:53:49.136,þ€334B 4B50 C8D6
23-Apr-2015,09:53:54.093,þÀ134B 0B52 C3E2
23-Apr-2015,09:53:55.086,þ€3349 0952 C4EA
23-Apr-2015,09:53:58.063,þÀ134B 0A42 C5E9
23-Apr-2015,09:54:02.032,þ€324B 4B52 C5E7
23-Apr-2015,09:54:06.002,þÀ324B 4B12 C2DE
23-Apr-2015,09:54:12.949,þ€324B 4B42 C3F0
23-Apr-2015,09:54:25.850,þÀ334B 4B52 C2E9
23-Apr-2015,09:56:22.075,þ€134B 0A40 C4E7
23-Apr-2015,09:57:39.390,þÀ234B 4B52 C4E2
23-Apr-2015,09:57:40.382,þ€334B 4B12 C5DF
23-Apr-2015,09:59:49.951,þÀ314B 4B52 C5DD
23-Apr-2015,09:59:58.873,þ€3103 4B12 C4EA
23-Apr-2015,10:00:02.838,þÀ334B 4B52 C4DD
23-Apr-2015,10:00:03.829,þ€334B 4B12 C3ED
23-Apr-2015,10:00:05.812,þÀ334B 4B52 C3E5
23-Apr-2015,10:00:08.786,þ€324B 4B52 C3DA
23-Apr-2015,10:02:57.647,þÀ030B 4310 C3EF
23-Apr-2015,10:02:58.638,þ€334B 4B52 D38A
23-Apr-2015,10:02:59.629,þÀ334B 4B52 D595
23-Apr-2015,10:03:00.620,þ€334B 4B52 CF92
23-Apr-2015,10:03:01.611,þÀ334B 4B52 CF92
23-Apr-2015,10:03:02.602,þ€334B 4B52 CE98
23-Apr-2015,10:03:03.594,þÀ334B 4B52 CE9B
23-Apr-2015,10:03:04.585,þ€334B 4B52 CF9B
23-Apr-2015,10:03:05.576,þÀ334B 4B52 CF8C
23-Apr-2015,10:03:07.559,þ€334B 4B52 CF9B
23-Apr-2015,10:03:52.984,þÀ334B 4B52 C9C1
23-Apr-2015,10:03:53.975,þ€334B 4B52 C8D2
23-Apr-2015,10:03:54.967,þÀ334B 4B52 C7CC
23-Apr-2015,10:03:55.958,þ€334B 4B52 C7C4
23-Apr-2015,10:03:56.949,þÀ334B 4B52 C8D3
23-Apr-2015,10:04:14.786,þ€034B 4350 C1E3
23-Apr-2015,10:05:02.351,þÀ334B 4B52 CAB1
23-Apr-2015,10:05:03.342,þ€334B 4B52 C6CE
23-Apr-2015,10:05:06.315,þÀ314B 4B52 C3E1
23-Apr-2015,10:05:08.297,þ€334B 4B52 C4E1
23-Apr-2015,10:05:10.278,þÀ334B 4B52 C8D3
23-Apr-2015,10:05:12.260,þ€334B 4B52 C4D0
23-Apr-2015,10:05:13.251,þÀ334B 4B50 C4DD
23-Apr-2015,10:05:14.242,þ€314B 4B52 C5D8
23-Apr-2015,10:05:15.233,þÀ334B 4B52 C6D1
23-Apr-2015,10:05:17.216,þ€334B 4B52 C6CA
23-Apr-2015,10:05:19.198,þÀ334B 4B52 C6D8
23-Apr-2015,10:05:20.189,þ€334B 4B52 C6CF
23-Apr-2015,10:05:22.171,þÀ334B 4B52 C6CD
23-Apr-2015,10:05:24.154,þ€334B 4352 C4D8
23-Apr-2015,10:05:25.145,þÀ334B 4B52 C6DB
23-Apr-2015,10:05:26.136,þ€3343 4B52 C6D9
23-Apr-2015,10:05:27.127,þÀ334A 4B52 C7CB
23-Apr-2015,10:05:29.109,þ€334B 4B52 C5D5
23-Apr-2015,10:05:30.101,þÀ334B 4B52 C6CD
23-Apr-2015,10:05:31.364,þ€334B 4B52 C6D8
23-Apr-2015,10:05:37.309,þÀ1245 AACB C6F8
23-Apr-2015,10:05:53.165,þ€12D5 2AC3 C3F1
23-Apr-2015,10:05:59.111,þÀ02C5 88CB C2EE
23-Apr-2015,10:06:05.057,þ€42D5 AACB C3EE
23-Apr-2015,10:06:07.039,þÀ52D5 A2CA C5E1
23-Apr-2015,10:06:12.696,þ€42D5 A8CB C5EE
23-Apr-2015,10:06:12.983,þÀ334B 4B52 C8B5
23-Apr-2015,10:06:13.651,þ€52D5 AACB CCAA
23-Apr-2015,10:06:14.642,þÀ334B 4B52 CD9A
23-Apr-2015,10:06:14.963,þ€334B 4B52 CC9B
23-Apr-2015,10:06:15.633,þÀ52D5 AACB CDA2
23-Apr-2015,10:06:16.624,þ€334B 4B52 CC9F
23-Apr-2015,10:06:17.615,þÀ334B 4B52 CD9E
23-Apr-2015,10:06:18.606,þ€334B 4B52 CE9E
23-Apr-2015,10:06:19.598,þÀ334B 4B52 CE95
23-Apr-2015,10:06:20.589,þ€334B 4B52 CE8D
23-Apr-2015,10:06:21.580,þÀ334B 4B52 CE92
23-Apr-2015,10:06:22.571,þ€334B 4B52 CF95
23-Apr-2015,10:06:23.563,þÀ334B 4B52 D09E
23-Apr-2015,10:06:24.554,þ€334B 4B52 CE90
23-Apr-2015,10:06:25.545,þÀ334B 4B52 CE9A
23-Apr-2015,10:06:26.537,þ€334B 4B52 CD96
23-Apr-2015,10:06:27.528,þÀ334B 4B52 CD99
23-Apr-2015,10:06:28.519,þ€334B 4B52 CD9A
23-Apr-2015,10:06:29.510,þÀ334B 4B52 CB91
23-Apr-2015,10:06:30.501,þ€334B 4B52 CD97
23-Apr-2015,10:06:33.475,þÀ334B 4B52 CD97
23-Apr-2015,10:06:34.466,þ€334B 4B52 CE91
23-Apr-2015,10:06:35.457,þÀ334B 4B52 CE9B
23-Apr-2015,10:06:36.448,þ€334B 4B52 CE96
23-Apr-2015,10:06:37.439,þÀ334B 4B52 CD93
23-Apr-2015,10:06:38.430,þ€334B 4B52 CDA0
23-Apr-2015,10:06:39.421,þÀ334B 4B52 CD97
23-Apr-2015,10:06:40.412,þ€334B 4B52 CEA1
23-Apr-2015,10:06:41.403,þÀ334B 4B52 CC9D
23-Apr-2015,10:06:42.395,þ€334B 4B52 CAA1
