
$SESSION,1,V,04-Apr-2015,11:10:30.515,ASL/16/3785*19
04-Apr-2015,11:10:31.188,þ€BE57 7A7B BFC5
04-Apr-2015,13:16:59.146,þÀ6DBB 40FA 8A58
04-Apr-2015,13:49:43.550,þ€8400 0408 C3FF
04-Apr-2015,14:14:39.956,þÀ0902 8004 C4FF
04-Apr-2015,14:48:32.664,þ€2020 0A00 C3FF
04-Apr-2015,14:53:42.362,þÀ8541 0246 C3FF
04-Apr-2015,14:56:18.877,þ€2280 4500 C2FF
04-Apr-2015,15:13:40.632,þÀ8080 4502 C5FF
04-Apr-2015,15:15:22.768,þ€0002 8000 C3FF
04-Apr-2015,15:44:47.385,þÀ1014 0006 C6FF
04-Apr-2015,15:55:18.588,þ€0A4C 002A C5FF
04-Apr-2015,15:55:55.416,þÀ2020 3511 C3FF
04-Apr-2015,16:07:35.893,þ€1010 20C5 C6FF
04-Apr-2015,16:32:45.324,þÀ0802 C200 C5FF
04-Apr-2015,16:33:10.123,þ€0484 0900 C4FF
04-Apr-2015,16:35:04.280,þÀ000A 8800 C6FF
04-Apr-2015,16:48:33.484,þ€00A3 0002 C5FB
04-Apr-2015,17:05:49.026,þÀ4000 6922 C4FF
04-Apr-2015,17:17:13.301,þ€2021 0D00 C4FF
04-Apr-2015,17:19:08.240,þÀ0000 0460 C5FF
04-Apr-2015,17:20:40.549,þ€8108 1004 C5FF
04-Apr-2015,18:01:38.827,þÀ0004 8320 C5FF
04-Apr-2015,18:10:07.530,þ€0800 0084 C3FF
04-Apr-2015,18:13:48.377,þÀ8045 C943 C5FF
04-Apr-2015,18:15:59.278,þ€010A BC20 C5FF
04-Apr-2015,18:24:27.361,þÀ2121 0248 C5FF
04-Apr-2015,18:25:01.501,þ€0041 4000 C6F5
04-Apr-2015,18:34:10.699,þÀ0010 0180 C3FF
04-Apr-2015,18:48:33.299,þ€0000 0428 C3FF
04-Apr-2015,19:05:08.715,þÀ0222 7002 C6FF
04-Apr-2015,19:06:50.459,þ€0880 0080 C6FF
04-Apr-2015,19:10:53.745,þÀ0446 000A C4FF
04-Apr-2015,19:15:33.163,þ€E100 0100 C4FF
04-Apr-2015,19:26:39.243,þÀ00E0 2184 C2FF
04-Apr-2015,19:28:03.852,þ€0008 0080 C2F8
04-Apr-2015,19:40:15.664,þÀ0000 A120 C4FF
04-Apr-2015,19:49:39.793,þ€42C0 4269 C3FF
04-Apr-2015,19:54:36.567,þÀ0A04 0044 C4FF
04-Apr-2015,19:56:15.508,þ€081A 2280 C1FF
