Detection_date,Detection_time,Tag_ID,Signal_strength,Connection,Unit,Session_date,Session_time,Session_loc,Bird_ID,Home_Location,Sex,Status
20150710,08:40:05.502,334B 4B52,C8,DC,Unit6,20150710,08:39:01.646,SOHA,5768,MACR,M,H
20150710,08:40:10.464,334B 4B52,C8,DA,Unit6,20150710,08:39:01.646,SOHA,5768,MACR,M,H
20150710,08:40:17.751,4B52 4B2D,D7,91,Unit6,20150710,08:39:01.646,SOHA,5680,LOLF,M,H
20150710,08:40:29.313,334B 4B52,C7,D5,Unit6,20150710,08:39:01.646,SOHA,5768,MACR,M,H
20150710,08:40:31.297,334B 4B52,C7,DD,Unit6,20150710,08:39:01.646,SOHA,5768,MACR,M,H
20150710,08:40:36.256,334B 4B52,C8,E1,Unit6,20150710,08:39:01.646,SOHA,5768,MACR,M,H
20150710,08:40:37.248,334B 4B52,C8,DA,Unit6,20150710,08:39:01.646,SOHA,5768,MACR,M,H
20150710,08:40:40.224,334B 4B52,C8,D5,Unit6,20150710,08:39:01.646,SOHA,5768,MACR,M,H
20150710,08:40:43.200,334B 4B52,C7,DA,Unit6,20150710,08:39:01.646,SOHA,5768,MACR,M,H
20150710,08:40:44.192,334B 4B52,C8,D2,Unit6,20150710,08:39:01.646,SOHA,5768,MACR,M,H
20150710,08:40:45.184,334B 4B52,CA,CA,Unit6,20150710,08:39:01.646,SOHA,5768,MACR,M,H
20150710,08:40:46.176,334B 4B52,C8,C8,Unit6,20150710,08:39:01.646,SOHA,5768,MACR,M,H
20150710,08:40:47.168,334B 4B52,C9,C4,Unit6,20150710,08:39:01.646,SOHA,5768,MACR,M,H
20150710,08:40:49.152,334B 4B52,C9,BC,Unit6,20150710,08:39:01.646,SOHA,5768,MACR,M,H
20150710,08:40:51.136,334B 4B52,C8,D9,Unit6,20150710,08:39:01.646,SOHA,5768,MACR,M,H
20150710,08:40:53.119,334B 4B52,C9,CB,Unit6,20150710,08:39:01.646,SOHA,5768,MACR,M,H
20150710,08:40:56.095,334B 4B52,CA,C4,Unit6,20150710,08:39:01.646,SOHA,5768,MACR,M,H
