
$SESSION,1,V,06-Aug-2015,07:53:59.512,ASL/16/3938*0B
06-Aug-2015,07:53:59.986,þ€3B6F FD9F 556E
06-Aug-2015,07:54:05.066,þÀD1D9 9323 A33F
06-Aug-2015,07:54:06.307,þ€1C80 0000 C4C3
06-Aug-2015,07:54:51.850,þÀ66CC FFFF CAD4
06-Aug-2015,07:54:52.829,þ€334B 4B34 E78B
06-Aug-2015,07:55:19.874,þÀ334B 4B34 E890
06-Aug-2015,07:55:33.189,þ€3C00 0000 C4C3
06-Aug-2015,07:55:34.195,þÀ66CC D2AD C8CE
06-Aug-2015,07:55:35.514,þ€7FFF C000 C7D8
06-Aug-2015,07:55:36.494,þÀ334B 4B34 E88D
06-Aug-2015,07:55:37.472,þ€334B 4B34 E88A
06-Aug-2015,07:55:38.448,þÀ334B 4B34 E88C
06-Aug-2015,07:55:49.101,þ€334F FFFF E7A3
06-Aug-2015,07:55:50.082,þÀ334B 4B34 E891
06-Aug-2015,07:55:51.060,þ€334B 4B34 E990
06-Aug-2015,07:55:52.036,þÀ334B 4B34 E88B
06-Aug-2015,07:56:02.375,þ€334B FFFF E8A7
06-Aug-2015,07:56:03.355,þÀ334B 4B34 E98D
06-Aug-2015,07:56:04.369,þ€334B 4B34 E98E
06-Aug-2015,07:56:05.310,þÀ334B 4B34 E895
06-Aug-2015,07:56:15.836,þ€334F FFFF E7A9
06-Aug-2015,07:56:16.816,þÀ334B 4B34 E887
06-Aug-2015,07:56:17.795,þ€334B 4B34 E88F
06-Aug-2015,07:56:18.771,þÀ334B 4B34 E88C
06-Aug-2015,07:56:19.935,þ€334B FFFF E9A6
06-Aug-2015,07:56:20.939,þÀ5546 434B C4E0
06-Aug-2015,07:56:29.610,þ€5566 4B4B C7E6
06-Aug-2015,07:56:30.591,þÀ334B 4B34 E88E
06-Aug-2015,07:56:31.570,þ€334B 4B34 E88B
06-Aug-2015,07:56:32.547,þÀ334B 4B34 E891
06-Aug-2015,07:56:41.194,þ€334B 4BFF E796
06-Aug-2015,07:56:42.198,þÀ5566 4B4A C4DD
06-Aug-2015,07:56:43.821,þ€5566 4B4B C6D7
06-Aug-2015,07:56:44.801,þÀ334B 4B34 E894
06-Aug-2015,07:56:45.780,þ€334B 4B34 E990
06-Aug-2015,07:56:46.756,þÀ334B 4B34 E891
06-Aug-2015,07:56:55.932,þ€334F FFFF E7AF
06-Aug-2015,07:56:56.401,þÀ5566 4B4B C7D1
06-Aug-2015,07:56:56.937,þ€334B 4B34 E887
06-Aug-2015,07:56:57.381,þÀ5566 4B4B C6DA
06-Aug-2015,07:56:58.359,þ€334B 4B34 E892
06-Aug-2015,07:56:59.336,þÀ334B 4B34 E786
06-Aug-2015,07:57:07.043,þ€334B 8000 E889
06-Aug-2015,07:57:09.051,þÀ5566 4B4B C4CF
06-Aug-2015,07:57:13.359,þ€5566 4BC0 C7CF
06-Aug-2015,07:57:14.339,þÀ334B 4B34 E88E
06-Aug-2015,07:57:15.317,þ€334B 4B34 E88C
06-Aug-2015,07:57:16.294,þÀ334B 4B34 E88C
06-Aug-2015,07:57:29.004,þ€33C0 0000 E887
06-Aug-2015,07:57:29.985,þÀ334B 4B34 E988
06-Aug-2015,07:57:30.963,þ€334B 4B34 E88B
06-Aug-2015,07:57:31.939,þÀ334B 4B34 E98C
06-Aug-2015,07:57:45.460,þ€33C0 0000 E987
06-Aug-2015,07:57:46.439,þÀ334B 4B34 E88D
06-Aug-2015,07:57:47.417,þ€334B 4B34 E789
06-Aug-2015,07:57:59.538,þÀ334B 4B34 E98F
06-Aug-2015,07:58:00.518,þ€334B 4B34 E888
06-Aug-2015,07:58:01.496,þÀ334B 4B34 E898
06-Aug-2015,07:58:02.472,þ€334B 4B34 E691
06-Aug-2015,07:58:06.462,þÀ3FFF FF80 E793
06-Aug-2015,07:58:15.178,þ€66CC D2AF CBC8
06-Aug-2015,07:58:16.158,þÀ334B 4B34 E88D
06-Aug-2015,07:58:17.135,þ€334B 4B34 E88F
06-Aug-2015,07:58:32.879,þÀ334B 4B3F E89F
06-Aug-2015,07:58:33.858,þ€334B 4B34 E98B
06-Aug-2015,07:58:34.835,þÀ334B 4B34 E88D
06-Aug-2015,07:58:38.574,þ€334B 4BFF E998
06-Aug-2015,07:58:51.704,þÀ66CC D2AD C7C4
06-Aug-2015,07:58:52.684,þ€334B 4B34 E690
06-Aug-2015,07:58:53.664,þÀ334B 4B34 E885
06-Aug-2015,07:58:54.643,þ€334B 4B34 E68E
06-Aug-2015,07:58:55.622,þÀ334B 4B34 DF8B
06-Aug-2015,07:58:56.600,þ€334B 4B34 E597
06-Aug-2015,07:58:57.579,þÀ334B 4B34 E58E
06-Aug-2015,07:58:58.556,þ€334B 4B34 E48D
06-Aug-2015,07:58:59.533,þÀ334B 4B34 E789
06-Aug-2015,07:59:00.510,þ€334B 4B34 E687
06-Aug-2015,07:59:07.657,þÀ334B 7FFF E8A0
06-Aug-2015,07:59:08.638,þ€334B 4B34 E78F
06-Aug-2015,07:59:09.618,þÀ334B 4B34 E790
06-Aug-2015,07:59:10.597,þ€334B 4B34 E68F
06-Aug-2015,07:59:11.574,þÀ334B 4B34 E68F
06-Aug-2015,07:59:12.551,þ€334B 4B34 E78D
06-Aug-2015,07:59:14.411,þÀ334B 4BFF E78F
06-Aug-2015,07:59:15.414,þ€5566 4B4B CF8F
06-Aug-2015,07:59:19.609,þÀ5566 4B4B CE9B
06-Aug-2015,07:59:20.592,þ€334B 4B34 D986
06-Aug-2015,07:59:21.575,þÀ334B 4B34 E58C
06-Aug-2015,07:59:22.555,þ€334B 4B34 D988
06-Aug-2015,07:59:23.532,þÀ334B 4B34 DC8A
