
$SESSION,1,V,29-May-2015,11:34:40.516,ASL/16/3785*02
29-May-2015,11:34:40.918,þ€BE57 7EFB 9FC5
29-May-2015,11:55:25.421,þÀ6DBB 40FA 8A58
29-May-2015,11:58:50.461,þ€5540 1AA7 C5FF
29-May-2015,12:07:17.241,þÀ3BF3 453B CBFF
29-May-2015,12:07:26.549,þ€05D4 0000 C5FF
29-May-2015,12:07:27.554,þÀ5366 4B4B CEF0
29-May-2015,12:15:55.380,þ€D56E 5B4B CDFF
29-May-2015,12:16:18.612,þÀ5064 0B7C D0FF
29-May-2015,12:16:39.266,þ€476E 4F4B CEFF
29-May-2015,12:31:16.494,þÀ7066 4B4B CEF4
29-May-2015,12:31:17.488,þ€3B03 5132 CBFF
29-May-2015,12:32:18.512,þÀ656D 0D73 CDFF
29-May-2015,12:33:01.796,þ€0810 1200 C2FF
29-May-2015,12:40:52.555,þÀ374B 5433 CAFF
29-May-2015,12:41:58.093,þ€5562 4B63 CAFF
29-May-2015,12:44:11.786,þÀ3B4F 1513 CEFF
29-May-2015,12:46:15.267,þ€5D77 5858 C9FF
29-May-2015,12:53:54.469,þÀ334B 5533 D1F0
29-May-2015,13:30:18.181,þ€5566 4B4B D0E5
29-May-2015,13:48:00.996,þÀ5764 434B CCFF
29-May-2015,13:58:06.945,þ€33CB 5537 CEEC
29-May-2015,14:00:59.580,þÀ5466 4BDB CFE0
29-May-2015,14:01:30.950,þ€4866 C3CB CBFF
29-May-2015,14:10:11.862,þÀ1566 634B CEFF
29-May-2015,14:11:58.951,þ€1426 4B0B C8FF
29-May-2015,14:50:19.078,þÀD766 4B4B CFEA
29-May-2015,15:13:49.877,þ€331B 1523 C7FF
29-May-2015,15:37:28.229,þÀ33CB 153A CDF1
29-May-2015,15:54:57.305,þ€4566 4B5B CCFD
29-May-2015,16:05:24.231,þÀ4000 0040 C4F8
29-May-2015,16:24:08.515,þ€556E 6B4B CDE8
29-May-2015,16:24:18.824,þÀ5576 4F5A CCFF
