Detection_date,Detection_time,Tag_ID,Signal_strength,Connection,Unit,Session_date,Session_time
23-Jul-2015,11:51:11.227,334B 4B52,CE,A6,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:51:12.219,334B 4B52,CC,AF,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:51:13.247,334B 4B52,CD,A9,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:51:14.203,334B 4B52,CB,B9,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:51:15.195,334B 4B52,CC,B6,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:51:16.187,334B 4B52,C9,BC,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:51:17.179,334B 4B52,CA,B5,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:51:18.171,334B 4B52,CB,C4,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:51:19.163,334B 4B52,CB,B6,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:51:21.147,334B 4B52,C9,BB,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:51:22.139,334B 4B52,CA,B5,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:51:23.132,334B 4B52,C9,B1,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:51:24.123,334B 4B52,CB,B5,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:51:26.107,334B 4B52,CD,A9,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:51:27.099,334B 4B52,C8,CB,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:51:29.083,334B 4B52,CC,C1,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:51:30.075,334B 4B52,C8,B3,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:51:31.068,334B 4B52,C9,BA,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:51:34.045,334B 4B52,D0,94,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:51:35.037,334B 4B52,D1,8F,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:51:36.030,334B 4B52,D1,8E,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:51:39.006,334B 4B52,CF,92,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:51:39.998,334B 4B52,C7,D1,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:51:42.974,334B 4952,C3,E3,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:51:43.967,334B 4B52,C9,BE,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:51:44.959,334B 4B52,C9,B3,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:51:45.951,334B 4B52,C7,CC,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:51:46.943,334B 4A52,C5,DC,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:51:48.928,334B 4B52,C7,CC,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:51:49.920,334B 4B52,C9,AB,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:51:50.912,334B 4B52,CA,B3,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:51:51.904,334B 4B52,CA,BF,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:51:52.897,334B 4B52,CB,B4,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:51:54.881,334B 4B52,CC,AA,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:51:55.871,334B 4B52,DB,83,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:51:56.858,334B 4B52,D0,92,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:13.734,334B 4B52,D2,90,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:14.724,334B 4B52,D5,83,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:15.715,334B 4B52,D5,92,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:16.706,334B 4B52,D6,8B,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:17.694,334B 4B52,D3,97,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:18.680,334B 4B52,D5,8E,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:19.665,334B 4B52,D9,8D,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:20.649,334B 4B52,DA,88,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:21.633,334B 4B52,DB,95,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:22.617,334B 4B52,D7,8E,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:23.602,334B 4B52,DA,8C,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:24.589,334B 4B52,DC,89,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:25.581,334B 4B52,D3,92,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:26.573,334B 4B52,D6,8C,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:27.565,334B 4B52,D7,8F,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:28.557,334B 4B52,D9,90,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:29.549,334B 4B52,D9,8C,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:30.541,334B 4B52,DA,8B,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:31.533,334B 4B52,D8,8E,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:32.525,334B 4B52,D8,91,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:33.517,334B 4B52,D9,89,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:34.509,334B 4B52,DA,8C,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:35.501,334B 4B52,D9,92,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:36.493,334B 4B52,D8,8D,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:37.485,334B 4B52,D7,8C,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:38.477,334B 4B52,D9,8D,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:39.469,334B 4B52,D9,9A,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:40.461,334B 4B52,DA,8F,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:41.453,334B 4B52,D9,8D,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:42.445,334B 4B52,D9,91,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:43.437,334B 4B52,D9,93,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:44.394,334B 4B52,DA,89,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:45.401,5566 4B4B,CF,8F,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:47.394,5566 4B4B,D1,8E,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:48.384,334B 4B52,D6,8B,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:49.374,334B 4B52,D7,92,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:50.363,334B 4B52,D9,9A,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:51.352,334B 4B52,D7,90,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:52.339,334B 4B52,D5,90,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:53.327,334B 4B52,D6,98,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:54.315,334B 4B52,D8,8C,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:55.303,334B 4B52,D8,95,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:56.291,334B 4B52,D7,93,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:56.688,334B 4B52,D7,8F,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:57.278,5566 4B4B,CA,C6,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:57.693,334B 4B52,D8,93,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:58.266,5566 4B4B,C9,CD,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:58.696,334B 4B52,D6,8B,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:59.254,5566 4B4B,C8,C5,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:52:59.699,334B 4B52,D5,94,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:00.242,5566 4B4F,CB,CB,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:01.230,334B 4B52,D8,98,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:02.218,334B 4B52,DA,9B,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:03.206,334B 4B52,D4,90,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:04.194,334B 4B52,D5,91,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:05.181,334B 4B52,D3,8F,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:06.168,334B 4B52,D5,88,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:06.889,334B 4B52,D8,9C,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:07.155,5566 4B4B,D6,86,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:07.899,334B 4B52,D7,8E,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:08.142,5566 4B4B,D6,8B,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:08.907,334B 4B52,D4,91,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:09.129,5566 4B4B,CC,AE,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:09.912,334B 4B52,D6,8E,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:10.117,5566 4B4B,C7,C0,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:11.104,334B 4B52,D7,91,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:12.091,334B 4B52,D5,90,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:13.078,334B 4B52,D4,90,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:14.064,334B 4B52,D4,9A,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:15.050,3343 4B52,D4,8E,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:16.035,334B 4B52,D4,97,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:17.020,334B 4B52,D3,8B,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:18.005,334B 4B52,D5,96,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:18.989,334B 4B52,D5,87,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:19.973,334B 4B52,D5,90,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:20.958,334B 4B52,D6,95,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:21.942,334B 4B52,D4,8D,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:22.927,334B 4B52,D4,8B,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:23.911,334B 4B52,D5,90,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:24.897,334B 4B52,D3,87,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:25.880,334B 4B52,D4,87,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:26.865,334B 4B52,D3,91,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:28.832,334B 4B52,D4,8E,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:29.816,334B 4B52,D4,8D,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:34.821,334B 4B53,D7,93,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:35.810,334B 4B52,D7,98,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:36.799,334B 4B52,D9,8A,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:37.789,334B 4B52,DA,94,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:38.779,334B 4B52,D8,96,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:39.769,334B 4B52,D9,91,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:40.760,334B 4B52,DA,9C,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:41.751,334B 4B52,DB,9A,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:42.777,334B 4B52,DA,8F,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:43.732,334B 4B52,DA,8C,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:44.105,334B 4B52,D9,87,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:44.723,3F00 0000,DE,98,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:45.714,334B 4B52,D9,8E,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:46.704,334B 4B52,D8,8A,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:47.695,334B 4B52,DA,92,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:48.685,334B 4B52,D9,8E,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:49.675,334B 4B52,D6,8C,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:50.664,334B 4B52,D9,94,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:51.653,334B 4B52,DA,90,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:52.642,334B 4B52,DA,92,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:53.632,334B 4B52,D6,98,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:54.621,334B 4B52,D7,91,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:55.609,334B 4B52,D5,89,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:56.598,334B 4B52,D7,96,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:57.587,334B 4B52,D7,92,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:58.575,334B 4B52,D7,93,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:53:59.563,334B 4B52,D6,8C,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:54:00.551,334B 4B52,D7,87,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:54:01.539,334B 4B52,D6,90,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:54:02.527,334B 4B52,D5,8F,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:54:03.513,334B 4B52,D5,95,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:54:04.497,334B 4B52,D7,89,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:54:13.465,334B 4FFF,D9,93,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:54:14.452,3348 4B52,D7,8A,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:54:15.437,334B 4B52,DB,9E,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:54:16.429,334B 4B52,D1,90,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:54:17.419,334B 4B52,CE,9D,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:54:18.408,334B 4B52,CF,91,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:54:19.395,334B 4B52,D5,94,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:54:20.380,334B 4B52,D5,9A,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:54:36.581,334B 4B52,D5,8C,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:54:38.565,334B 4B52,C9,C0,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:54:39.554,334B 4B52,CF,93,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:54:40.541,334B 4B52,CF,96,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:54:53.169,334B 4B52,D0,93,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:01.137,334B 4B52,C5,CF,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:03.085,334B 4B52,C7,BC,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:04.077,334B 4B52,D5,88,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:05.069,334B 4B52,D8,8A,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:06.060,334B 4B52,D4,97,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:07.052,334B 4B52,DB,95,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:07.709,330B 4B52,DB,9C,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:08.043,3F00 0000,D9,A5,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:09.034,034B 0B52,DB,9D,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:10.025,334B 4B52,DA,8D,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:12.007,334B 4B52,DC,96,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:12.999,334B 4B52,E1,95,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:13.991,334B 4B52,DD,8A,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:14.983,334B 4B52,DB,8B,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:15.974,334B 4B52,D9,8F,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:16.966,334B 4B52,D6,8D,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:17.958,334B 4B52,DC,8B,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:18.950,334B 4B52,DC,9B,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:19.942,334B 4B52,CF,A2,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:20.933,334B 4B52,DE,90,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:21.924,334B 4B52,CF,9C,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:22.916,334B 4B52,D7,90,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:23.907,334B 4B52,DF,AE,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:24.899,334B 4B52,C7,CD,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:25.589,334B 4B52,D0,8E,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:25.891,5566 4B4B,D9,89,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:26.593,334B 4B52,CD,9F,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:26.883,5566 4B4B,D9,89,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:27.874,334B 4B52,E1,8C,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:28.866,334B 4B52,E2,8E,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:29.858,334B 4B52,E5,9F,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:30.850,334B 4B52,D6,9A,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:31.842,334B 4B52,D1,8F,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:32.589,334B 4B52,DB,93,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:33.598,5566 4B4B,DC,86,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:33.825,5566 4B4B,DB,84,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:34.607,334B 4B52,D2,92,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:34.817,5566 4B4B,DC,93,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:35.614,334B 4B52,CF,99,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:36.621,5566 4B4B,DA,87,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:36.801,5566 4B4B,DB,8C,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:37.628,334B 4B52,D7,8F,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:37.793,5566 4B4B,D8,88,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:38.635,334B 4B52,C9,B5,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:38.785,5566 4B4B,DA,83,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:39.639,334B 4B52,CE,9C,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:39.777,5566 4B4B,CD,A6,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:41.652,334B 4B52,CC,B4,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:41.761,5566 4B4B,E0,85,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:42.660,334B 4B52,CF,99,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:42.753,5566 4B4B,D9,87,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:43.664,334B 4B52,D1,91,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:43.745,5566 4B4B,DD,8B,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:44.737,334B 4B52,D4,9E,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:45.729,134B 4B52,CA,CD,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:46.721,334B 4B52,D2,96,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:47.713,334B 4B52,D8,88,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:48.705,334B 4B52,D1,8F,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:49.697,334B 4B52,D3,8D,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:50.689,334B 4B52,D3,85,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:51.681,334B 4B52,D1,90,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:52.673,334B 4B52,D0,8F,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:53.665,334B 4B52,DB,94,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:54.657,334B 4B52,D3,8E,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:55.649,334B 4B52,D9,8E,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:56.641,334B 4B52,DB,8B,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:57.633,334B 4B52,D0,8E,Unit2,23-Jul-2015,11:49:30.015
23-Jul-2015,11:55:58.625,334B 4B52,D8,94,Unit2,23-Jul-2015,11:49:30.015
