Detection_date,Detection_time,Tag_ID,Signal_strength,Connection,Session_date,Session_time
04-Sep-2014,09:40:07.083,5672 7A66,F2,E7,04-Sep-2014,09:05:47.518
04-Sep-2014,09:40:11.084,5252 5266,FB,C2,04-Sep-2014,09:05:47.518
04-Sep-2014,09:40:13.084,5272 5A66,D8,E2,04-Sep-2014,09:05:47.518
04-Sep-2014,09:40:15.084,565A 5266,EF,F2,04-Sep-2014,09:05:47.518
04-Sep-2014,09:40:17.084,7252 5266,FD,CA,04-Sep-2014,09:05:47.518
04-Sep-2014,09:40:19.084,5256 526F,FD,D3,04-Sep-2014,09:05:47.518
04-Sep-2014,09:40:21.085,5253 5266,EF,E0,04-Sep-2014,09:05:47.518
04-Sep-2014,09:40:23.084,5252 5266,FD,CB,04-Sep-2014,09:05:47.518
04-Sep-2014,09:40:25.085,52D2 5266,D4,BD,04-Sep-2014,09:05:47.518
04-Sep-2014,09:40:27.085,5252 7266,ED,E3,04-Sep-2014,09:05:47.518
04-Sep-2014,09:40:29.085,5272 5266,ED,CF,04-Sep-2014,09:05:47.518
04-Sep-2014,09:40:35.084,5A52 5266,E6,DF,04-Sep-2014,09:05:47.518
04-Sep-2014,09:40:49.740,5653 5266,D1,C9,04-Sep-2014,09:05:47.518
04-Sep-2014,09:40:51.737,5652 5366,D0,CF,04-Sep-2014,09:05:47.518
04-Sep-2014,09:41:25.050,5252 5260,DF,AB,04-Sep-2014,09:05:47.518
04-Sep-2014,09:41:41.362,5272 5266,D0,CF,04-Sep-2014,09:05:47.518
04-Sep-2014,09:41:49.028,5352 5A67,D3,D7,04-Sep-2014,09:05:47.518
04-Sep-2014,09:41:51.027,5AD2 D26E,D0,D6,04-Sep-2014,09:05:47.518
04-Sep-2014,09:42:51.658,5252 D266,D2,CC,04-Sep-2014,09:05:47.518
04-Sep-2014,09:43:03.652,5252 5267,D2,D5,04-Sep-2014,09:05:47.518
04-Sep-2014,09:44:16.409,5250 0004,D4,C1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:44:33.140,5252 5266,D7,C4,04-Sep-2014,09:05:47.518
04-Sep-2014,09:45:58.801,5252 5267,D3,B1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:46:02.802,52D2 5266,D4,C3,04-Sep-2014,09:05:47.518
04-Sep-2014,09:46:06.804,5252 5666,E2,D1,04-Sep-2014,09:05:47.518
04-Sep-2014,09:46:10.805,5252 5266,E5,E8,04-Sep-2014,09:05:47.518
04-Sep-2014,09:46:12.805,5252 5266,F3,CC,04-Sep-2014,09:05:47.518
04-Sep-2014,09:46:18.808,7252 5A66,CE,DA,04-Sep-2014,09:05:47.518
04-Sep-2014,09:46:20.809,525A 5266,E8,D9,04-Sep-2014,09:05:47.518
04-Sep-2014,09:46:24.811,5252 5266,D6,C2,04-Sep-2014,09:05:47.518
04-Sep-2014,09:46:26.812,525A 5266,E8,BB,04-Sep-2014,09:05:47.518
04-Sep-2014,09:46:30.814,5252 52E6,00,CE,04-Sep-2014,09:05:47.518
04-Sep-2014,09:46:32.814,5252 5276,E7,C2,04-Sep-2014,09:05:47.518
04-Sep-2014,09:46:34.815,5652 7266,F5,D6,04-Sep-2014,09:05:47.518
04-Sep-2014,09:46:38.817,5252 5266,F3,C9,04-Sep-2014,09:05:47.518
04-Sep-2014,09:46:44.819,5252 5266,F8,BB,04-Sep-2014,09:05:47.518
04-Sep-2014,09:46:46.820,5252 526E,ED,DE,04-Sep-2014,09:05:47.518
04-Sep-2014,09:46:48.818,5252 5266,E7,CE,04-Sep-2014,09:05:47.518
04-Sep-2014,09:46:50.814,5252 5266,F0,D7,04-Sep-2014,09:05:47.518
04-Sep-2014,09:48:12.101,5252 5266,EC,C2,04-Sep-2014,09:05:47.518
04-Sep-2014,09:48:57.866,5252 5266,F2,CE,04-Sep-2014,09:05:47.518
04-Sep-2014,09:52:36.005,5652 5266,E7,D2,04-Sep-2014,09:05:47.518
04-Sep-2014,09:53:47.751,53D2 5266,E5,CE,04-Sep-2014,09:05:47.518
04-Sep-2014,09:56:35.621,5252 5267,FE,C4,04-Sep-2014,09:05:47.518
04-Sep-2014,09:56:41.621,5256 5266,F1,DB,04-Sep-2014,09:05:47.518
04-Sep-2014,09:56:45.619,5252 5266,EC,CA,04-Sep-2014,09:05:47.518
04-Sep-2014,09:57:11.652,D252 3266,EB,FF,04-Sep-2014,09:05:47.518
04-Sep-2014,09:57:44.643,5252 5266,FD,CE,04-Sep-2014,09:05:47.518
04-Sep-2014,09:57:46.641,525A 5266,E2,F8,04-Sep-2014,09:05:47.518
04-Sep-2014,09:57:48.639,5252 5266,D5,C4,04-Sep-2014,09:05:47.518
04-Sep-2014,09:59:15.681,5252 5266,DB,BD,04-Sep-2014,09:05:47.518
04-Sep-2014,09:59:19.678,4252 5266,E7,E7,04-Sep-2014,09:05:47.518
04-Sep-2014,09:59:25.897,5252 5260,FE,CC,04-Sep-2014,09:05:47.518
04-Sep-2014,09:59:27.896,525A 5266,E5,C7,04-Sep-2014,09:05:47.518
04-Sep-2014,09:59:29.894,12D2 52E6,F1,F5,04-Sep-2014,09:05:47.518
04-Sep-2014,09:59:50.872,5252 5200,F4,EB,04-Sep-2014,09:05:47.518
04-Sep-2014,09:59:52.873,5252 5A66,D9,BE,04-Sep-2014,09:05:47.518
04-Sep-2014,09:59:54.874,5272 5266,F0,D9,04-Sep-2014,09:05:47.518
04-Sep-2014,09:59:56.874,525A 5266,E5,DE,04-Sep-2014,09:05:47.518
04-Sep-2014,10:00:00.876,5652 5266,EB,F0,04-Sep-2014,09:05:47.518
04-Sep-2014,10:00:04.876,5252 5267,EC,BA,04-Sep-2014,09:05:47.518
04-Sep-2014,10:00:06.876,5272 5666,F6,CC,04-Sep-2014,09:05:47.518
04-Sep-2014,10:00:08.877,5252 5266,F6,C3,04-Sep-2014,09:05:47.518
04-Sep-2014,10:00:12.877,5352 5266,DA,B4,04-Sep-2014,09:05:47.518
04-Sep-2014,10:00:20.415,5252 5266,09,9F,04-Sep-2014,09:05:47.518
04-Sep-2014,10:00:22.416,5252 5266,D6,BB,04-Sep-2014,09:05:47.518
04-Sep-2014,10:00:28.417,5252 5266,D3,CF,04-Sep-2014,09:05:47.518
04-Sep-2014,10:00:30.414,5252 5266,F6,C1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:00:37.780,5A00 0510,F6,FD,04-Sep-2014,09:05:47.518
04-Sep-2014,10:00:41.775,5252 5266,DD,B6,04-Sep-2014,09:05:47.518
04-Sep-2014,10:00:58.201,5250 0000,E0,A3,04-Sep-2014,09:05:47.518
04-Sep-2014,10:01:00.198,5252 5266,F1,CD,04-Sep-2014,09:05:47.518
04-Sep-2014,10:01:07.031,5200 0003,F0,D0,04-Sep-2014,09:05:47.518
04-Sep-2014,10:01:09.032,5252 5266,E0,AB,04-Sep-2014,09:05:47.518
04-Sep-2014,10:01:21.032,5252 5266,D1,C7,04-Sep-2014,09:05:47.518
04-Sep-2014,10:01:29.036,5252 5266,D1,CD,04-Sep-2014,09:05:47.518
04-Sep-2014,10:01:31.038,5252 5266,D4,B8,04-Sep-2014,09:05:47.518
04-Sep-2014,10:01:33.039,5253 52F6,CC,EB,04-Sep-2014,09:05:47.518
04-Sep-2014,10:01:37.037,5252 5266,DD,9F,04-Sep-2014,09:05:47.518
04-Sep-2014,10:01:39.035,5252 526E,E8,CD,04-Sep-2014,09:05:47.518
04-Sep-2014,10:01:47.661,5272 5266,CF,EA,04-Sep-2014,09:05:47.518
04-Sep-2014,10:02:49.888,5250 2140,CB,F8,04-Sep-2014,09:05:47.518
04-Sep-2014,10:02:51.889,5252 5246,CB,F1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:02:55.890,5252 5266,DD,B2,04-Sep-2014,09:05:47.518
04-Sep-2014,10:02:57.890,5252 5266,DD,B6,04-Sep-2014,09:05:47.518
04-Sep-2014,10:03:01.892,5252 5266,D9,C7,04-Sep-2014,09:05:47.518
04-Sep-2014,10:03:05.892,5252 5A66,DD,C4,04-Sep-2014,09:05:47.518
04-Sep-2014,10:03:11.896,5B52 7266,EF,D8,04-Sep-2014,09:05:47.518
04-Sep-2014,10:03:13.897,5252 5266,EA,BF,04-Sep-2014,09:05:47.518
04-Sep-2014,10:03:15.897,5252 5266,E6,CE,04-Sep-2014,09:05:47.518
04-Sep-2014,10:03:19.897,5257 D266,EE,F4,04-Sep-2014,09:05:47.518
04-Sep-2014,10:03:21.897,5252 5266,EB,D1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:03:23.897,5272 5266,EF,D5,04-Sep-2014,09:05:47.518
04-Sep-2014,10:03:25.897,5252 5266,E6,C5,04-Sep-2014,09:05:47.518
04-Sep-2014,10:03:27.893,D250 5266,E5,D6,04-Sep-2014,09:05:47.518
04-Sep-2014,10:05:56.141,4000 0000,DF,A2,04-Sep-2014,09:05:47.518
04-Sep-2014,10:05:58.141,5252 5266,FD,D2,04-Sep-2014,09:05:47.518
04-Sep-2014,10:06:23.096,5252 5266,FE,A4,04-Sep-2014,09:05:47.518
04-Sep-2014,10:06:29.092,5252 5266,F4,CC,04-Sep-2014,09:05:47.518
04-Sep-2014,10:09:14.139,5252 5A40,F0,D5,04-Sep-2014,09:05:47.518
04-Sep-2014,10:10:44.886,5252 5266,DA,AD,04-Sep-2014,09:05:47.518
04-Sep-2014,10:10:46.884,5252 5266,DF,A8,04-Sep-2014,09:05:47.518
04-Sep-2014,10:12:59.040,5252 4000,F0,DD,04-Sep-2014,09:05:47.518
04-Sep-2014,10:13:01.040,5252 5266,D1,C5,04-Sep-2014,09:05:47.518
04-Sep-2014,10:13:03.041,52D2 5266,FE,C8,04-Sep-2014,09:05:47.518
04-Sep-2014,10:13:05.041,5276 5266,F5,DD,04-Sep-2014,09:05:47.518
04-Sep-2014,10:13:07.040,5252 5266,F6,CD,04-Sep-2014,09:05:47.518
04-Sep-2014,10:13:11.041,5252 7266,FA,CD,04-Sep-2014,09:05:47.518
04-Sep-2014,10:13:13.041,5252 526E,EA,C5,04-Sep-2014,09:05:47.518
04-Sep-2014,10:13:15.039,5252 52F6,E9,D8,04-Sep-2014,09:05:47.518
04-Sep-2014,10:13:23.730,5252 5266,E8,C0,04-Sep-2014,09:05:47.518
04-Sep-2014,10:13:25.731,5252 5267,D0,DF,04-Sep-2014,09:05:47.518
04-Sep-2014,10:13:29.730,5252 5266,F8,BE,04-Sep-2014,09:05:47.518
04-Sep-2014,10:13:31.728,5252 5266,F9,CF,04-Sep-2014,09:05:47.518
04-Sep-2014,10:13:33.726,5252 5276,FF,C1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:13:35.723,5652 5266,FB,C2,04-Sep-2014,09:05:47.518
04-Sep-2014,10:13:37.720,5252 5266,FC,CD,04-Sep-2014,09:05:47.518
04-Sep-2014,10:13:42.911,56D2 5360,FC,C0,04-Sep-2014,09:05:47.518
04-Sep-2014,10:13:44.912,5252 5266,DA,D5,04-Sep-2014,09:05:47.518
04-Sep-2014,10:13:46.911,5257 5266,EB,DB,04-Sep-2014,09:05:47.518
04-Sep-2014,10:13:48.907,D2D2 5266,01,CF,04-Sep-2014,09:05:47.518
04-Sep-2014,10:13:51.541,5250 0000,03,CF,04-Sep-2014,09:05:47.518
04-Sep-2014,10:14:05.899,5252 5266,F8,B6,04-Sep-2014,09:05:47.518
04-Sep-2014,10:14:07.899,5252 5266,E6,D2,04-Sep-2014,09:05:47.518
04-Sep-2014,10:14:09.897,5252 5266,DE,B9,04-Sep-2014,09:05:47.518
04-Sep-2014,10:14:11.894,5252 5266,EF,C5,04-Sep-2014,09:05:47.518
04-Sep-2014,10:14:19.482,525A 5A62,ED,DD,04-Sep-2014,09:05:47.518
04-Sep-2014,10:14:21.483,5252 5266,D2,C4,04-Sep-2014,09:05:47.518
04-Sep-2014,10:14:23.480,5252 5266,DA,AC,04-Sep-2014,09:05:47.518
04-Sep-2014,10:14:33.322,5252 5266,D9,C1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:14:35.322,5252 5366,D1,C1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:14:41.320,525A 5266,D2,CC,04-Sep-2014,09:05:47.518
04-Sep-2014,10:14:45.320,5252 5266,ED,D0,04-Sep-2014,09:05:47.518
04-Sep-2014,10:14:59.355,5252 D266,D2,B2,04-Sep-2014,09:05:47.518
04-Sep-2014,10:15:07.321,5242 5266,CF,EC,04-Sep-2014,09:05:47.518
04-Sep-2014,10:15:09.322,5B5A 7276,CC,FF,04-Sep-2014,09:05:47.518
04-Sep-2014,10:15:11.323,5252 5266,D6,B1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:15:13.325,5252 5266,D6,B4,04-Sep-2014,09:05:47.518
04-Sep-2014,10:17:55.756,52D2 D266,F0,CF,04-Sep-2014,09:05:47.518
04-Sep-2014,10:17:59.758,5252 5266,DB,CE,04-Sep-2014,09:05:47.518
04-Sep-2014,10:18:01.759,5252 5266,DF,A5,04-Sep-2014,09:05:47.518
04-Sep-2014,10:18:05.760,5252 7266,D3,C7,04-Sep-2014,09:05:47.518
04-Sep-2014,10:18:07.760,5252 5266,F0,D6,04-Sep-2014,09:05:47.518
04-Sep-2014,10:18:09.758,7256 5266,E5,D1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:18:11.756,5252 5266,EB,CB,04-Sep-2014,09:05:47.518
04-Sep-2014,10:18:13.752,5252 5266,F9,B5,04-Sep-2014,09:05:47.518
04-Sep-2014,10:18:58.229,5250 0000,F9,CE,04-Sep-2014,09:05:47.518
04-Sep-2014,10:19:00.228,5252 5266,E7,D0,04-Sep-2014,09:05:47.518
04-Sep-2014,10:19:02.226,5252 5266,EB,CC,04-Sep-2014,09:05:47.518
04-Sep-2014,10:19:04.223,5256 5366,ED,DF,04-Sep-2014,09:05:47.518
04-Sep-2014,10:19:23.918,5272 5264,F6,D0,04-Sep-2014,09:05:47.518
04-Sep-2014,10:19:25.915,5252 5266,EC,D2,04-Sep-2014,09:05:47.518
04-Sep-2014,10:20:11.793,5250 0000,E4,E6,04-Sep-2014,09:05:47.518
04-Sep-2014,10:20:13.794,5253 5266,F1,DF,04-Sep-2014,09:05:47.518
04-Sep-2014,10:20:17.791,5252 5266,F2,D4,04-Sep-2014,09:05:47.518
04-Sep-2014,10:20:34.144,5292 5266,E2,DC,04-Sep-2014,09:05:47.518
04-Sep-2014,10:20:38.143,5252 5666,E9,CF,04-Sep-2014,09:05:47.518
04-Sep-2014,10:21:01.710,5252 7266,FE,C1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:21:03.708,5272 5266,D8,C3,04-Sep-2014,09:05:47.518
04-Sep-2014,10:21:14.094,5252 5266,DD,AB,04-Sep-2014,09:05:47.518
04-Sep-2014,10:21:16.091,5352 5266,CB,FD,04-Sep-2014,09:05:47.518
04-Sep-2014,10:21:26.857,5252 5260,DD,C2,04-Sep-2014,09:05:47.518
04-Sep-2014,10:21:36.263,5252 0000,D8,AF,04-Sep-2014,09:05:47.518
04-Sep-2014,10:21:38.260,5252 5666,D4,CF,04-Sep-2014,09:05:47.518
04-Sep-2014,10:21:43.221,5250 0000,DD,CE,04-Sep-2014,09:05:47.518
04-Sep-2014,10:21:45.220,5252 5266,F4,C9,04-Sep-2014,09:05:47.518
04-Sep-2014,10:21:47.220,5252 5266,E3,C5,04-Sep-2014,09:05:47.518
04-Sep-2014,10:21:49.219,72D3 5366,E4,E9,04-Sep-2014,09:05:47.518
04-Sep-2014,10:21:58.277,5252 7266,ED,CB,04-Sep-2014,09:05:47.518
04-Sep-2014,10:22:00.278,5252 5266,D1,C8,04-Sep-2014,09:05:47.518
04-Sep-2014,10:22:04.279,5272 5266,DC,C3,04-Sep-2014,09:05:47.518
04-Sep-2014,10:22:06.278,5252 5266,EB,DA,04-Sep-2014,09:05:47.518
04-Sep-2014,10:22:12.275,53F2 52E6,ED,EE,04-Sep-2014,09:05:47.518
04-Sep-2014,10:22:18.277,5E52 52F6,F0,E1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:22:20.278,5252 72E6,D0,D7,04-Sep-2014,09:05:47.518
04-Sep-2014,10:22:22.277,5252 5266,D9,C8,04-Sep-2014,09:05:47.518
04-Sep-2014,10:22:24.276,5252 5266,DB,B1,04-Sep-2014,09:05:47.518
04-Sep-2014,10:22:26.275,5252 5266,D8,DC,04-Sep-2014,09:05:47.518
04-Sep-2014,10:22:30.275,5252 5A66,D7,DC,04-Sep-2014,09:05:47.518
04-Sep-2014,10:25:41.477,5252 52E6,CF,D0,04-Sep-2014,09:05:47.518
04-Sep-2014,10:25:43.478,5252 5266,DB,AA,04-Sep-2014,09:05:47.518
04-Sep-2014,10:25:47.479,5252 5266,D6,C9,04-Sep-2014,09:05:47.518
04-Sep-2014,10:26:51.596,525A 7276,DC,D3,04-Sep-2014,09:05:47.518
