Detection_date,Detection_time,Tag_ID,Signal_strength,Connection,Unit,Session_date,Session_time,Session_loc,Bird_ID,Home_Location,Sex,Status
20150906,10:18:46.568,5566 4B2A,CE,A1,Unit6,20150906,10:18:39.514,MACR,3399,KNOL,M,B
20150906,10:18:52.567,5566 4B2A,CA,B3,Unit6,20150906,10:18:39.514,MACR,3399,KNOL,M,B
20150906,10:18:53.579,5566 552D,E7,95,Unit6,20150906,10:18:39.514,MACR,4549,MACR,M,B
20150906,10:18:54.589,5566 552D,E8,95,Unit6,20150906,10:18:39.514,MACR,4549,MACR,M,B
20150906,10:18:54.877,5566 552D,D5,8E,Unit6,20150906,10:18:39.514,MACR,4549,MACR,M,B
20150906,10:18:55.598,5566 4B2A,CF,98,Unit6,20150906,10:18:39.514,MACR,3399,KNOL,M,B
20150906,10:18:56.851,5566 4B2A,D0,A0,Unit6,20150906,10:18:39.514,MACR,3399,KNOL,M,B
20150906,10:18:57.837,5566 4B2A,CF,96,Unit6,20150906,10:18:39.514,MACR,3399,KNOL,M,B
20150906,10:19:04.914,5566 4B2A,CF,A3,Unit6,20150906,10:18:39.514,MACR,3399,KNOL,M,B
20150906,10:19:05.903,5566 4B2A,CE,9E,Unit6,20150906,10:18:39.514,MACR,3399,KNOL,M,B
20150906,10:19:06.482,5566 4B2A,CE,AE,Unit6,20150906,10:18:39.514,MACR,3399,KNOL,M,B
20150906,10:19:06.890,5566 552D,E6,8D,Unit6,20150906,10:18:39.514,MACR,4549,MACR,M,B
20150906,10:19:07.494,5566 4B2A,CE,A5,Unit6,20150906,10:18:39.514,MACR,3399,KNOL,M,B
20150906,10:19:07.876,5566 552D,E1,9D,Unit6,20150906,10:18:39.514,MACR,4549,MACR,M,B
20150906,10:19:15.573,5566 4B2A,CE,B1,Unit6,20150906,10:18:39.514,MACR,3399,KNOL,M,B
20150906,10:19:16.562,5566 4B2A,CF,9B,Unit6,20150906,10:18:39.514,MACR,3399,KNOL,M,B
20150906,10:19:16.711,5566 4B2A,CE,AC,Unit6,20150906,10:18:39.514,MACR,3399,KNOL,M,B
20150906,10:19:17.549,66CC D2AD,0B,87,Unit6,20150906,10:18:39.514,MACR,5715,KNOL,F,H
20150906,10:19:18.535,5566 4B2A,CE,97,Unit6,20150906,10:18:39.514,MACR,3399,KNOL,M,B
20150906,10:19:25.678,5566 4B2A,CD,AF,Unit6,20150906,10:18:39.514,MACR,3399,KNOL,M,B
20150906,10:19:26.666,5566 4B2A,CF,93,Unit6,20150906,10:18:39.514,MACR,3399,KNOL,M,B
20150906,10:19:27.652,5566 4B2A,D2,9C,Unit6,20150906,10:18:39.514,MACR,3399,KNOL,M,B
20150906,10:19:34.982,5566 4B2A,D1,9D,Unit6,20150906,10:18:39.514,MACR,3399,KNOL,M,B
20150906,10:19:35.411,5566 552D,DC,8A,Unit6,20150906,10:18:39.514,MACR,4549,MACR,M,B
20150906,10:19:35.991,5566 4B2A,D0,92,Unit6,20150906,10:18:39.514,MACR,3399,KNOL,M,B
20150906,10:19:37.386,5566 4B2A,D2,93,Unit6,20150906,10:18:39.514,MACR,3399,KNOL,M,B
