Detection_date,Detection_time,Tag_ID,Signal_strength,Connection,Unit,Session_date,Session_time,Session_loc,Bird_ID,Home_Location,Sex,Status
20151208,13:00:26.403,334B 2D34,D7,8A,Unit2,20151208,12:41:48.014,1800,5728,BLMP,M,H
20151208,13:13:18.788,66CC AAAA,CB,C0,Unit2,20151208,12:41:48.014,1800,5174,GATE,M,B
20151208,13:13:20.785,334B 2D34,E1,92,Unit2,20151208,12:41:48.014,1800,5728,BLMP,M,H
20151208,13:13:26.781,334B 2D34,DF,9B,Unit2,20151208,12:41:48.014,1800,5728,BLMP,M,H
20151208,13:23:44.250,334B 2D34,D0,8F,Unit2,20151208,12:41:48.014,1800,5728,BLMP,M,H
20151208,13:23:51.577,334B 2D66,CE,93,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,13:23:52.564,334B 2D66,CF,92,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,13:23:53.549,334B 2D66,D4,87,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,13:23:55.515,334B 2D66,CF,99,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,13:23:56.498,334B 2D66,CA,B2,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,13:23:57.483,334B 2D66,D3,88,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,13:23:58.467,334B 2D66,CA,A9,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,13:23:59.451,334B 2D66,D0,8C,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,13:24:00.432,334B 2D66,D0,8F,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,13:25:06.265,334B 2D66,D5,86,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,13:25:19.592,334B 2D66,D2,8E,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,13:25:20.577,334B 2D66,D4,87,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,13:25:38.860,334B 2D66,D6,88,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,13:25:39.849,334B 2D66,CD,A4,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,13:25:41.822,334B 2D66,D0,8B,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,13:25:42.807,334B 2D66,D3,87,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,13:25:53.674,334B 2D66,D4,88,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,13:25:54.662,334B 2D66,CB,AC,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,13:25:55.647,334B 2D66,CA,A9,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,13:25:57.611,334B 2D66,D1,8B,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,13:55:42.479,66CC AAAA,C4,E2,Unit2,20151208,12:41:48.014,1800,5174,GATE,M,B
20151208,13:55:43.469,334B 2D66,D5,87,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,13:55:44.458,334B 2D66,D3,88,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,13:55:45.448,334B 2D66,D5,86,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,13:55:46.437,334B 2D66,D6,93,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,13:55:47.426,334B 2D66,D7,8B,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,13:55:48.415,334B 2D66,D8,92,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,13:55:49.403,334B 2D66,D5,89,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,13:55:50.387,334B 2D66,D5,86,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,13:55:51.372,334B 2D66,D5,85,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,13:55:52.354,334B 2D66,D4,91,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,13:55:53.335,334B 2D66,D5,8D,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,13:56:06.157,334B 2D66,D2,85,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,13:56:07.145,334B 2D66,D8,89,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,13:56:08.131,334B 2D66,D5,86,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,13:56:09.117,334B 2D66,D5,8A,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,13:56:10.100,334B 2D66,D7,8F,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,13:57:06.343,334B 2D66,D8,93,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,13:57:07.328,334B 2D66,D6,8A,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,13:57:08.313,334B 2D66,D6,86,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,13:57:09.297,334B 2D66,D6,85,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,13:57:10.279,334B 2D66,D6,8E,Unit2,20151208,12:41:48.014,1800,5700,PLQE,F,H
20151208,14:40:26.669,66CC AAAA,CB,B4,Unit2,20151208,12:41:48.014,1800,5174,GATE,M,B
20151208,14:40:51.096,66CC AAAA,C6,D0,Unit2,20151208,12:41:48.014,1800,5174,GATE,M,B
20151209,09:39:54.697,66CC AAAA,C7,C8,Unit2,20151208,12:41:48.014,1800,5174,GATE,M,B
20151209,12:15:20.315,66CC AAAA,C9,BD,Unit2,20151208,12:41:48.014,1800,5174,GATE,M,B
20151209,13:45:56.582,66CC AAAA,C6,C9,Unit2,20151208,12:41:48.014,1800,5174,GATE,M,B
20151209,13:56:49.371,66CC AAAA,C4,D5,Unit2,20151208,12:41:48.014,1800,5174,GATE,M,B
20151209,13:58:02.979,66CC AAAA,C6,D2,Unit2,20151208,12:41:48.014,1800,5174,GATE,M,B
20151209,14:10:25.631,66CC AAAA,C9,C1,Unit2,20151208,12:41:48.014,1800,5174,GATE,M,B
20151209,14:10:42.928,66CC AAAA,CE,8F,Unit2,20151208,12:41:48.014,1800,5174,GATE,M,B
20151209,14:11:49.849,66CC AAAA,CB,B5,Unit2,20151208,12:41:48.014,1800,5174,GATE,M,B
20151209,14:46:24.534,66CC AAAA,C8,C9,Unit2,20151208,12:41:48.014,1800,5174,GATE,M,B
20151211,10:38:28.149,66CC AAAA,E2,8C,Unit2,20151210,09:45:15.516,STRO,5174,GATE,M,B
20151211,10:38:35.096,66CC AAAA,F2,8B,Unit2,20151210,09:45:15.516,STRO,5174,GATE,M,B
20151211,10:38:37.082,66CC AAAA,F0,8A,Unit2,20151210,09:45:15.516,STRO,5174,GATE,M,B
20151211,10:38:39.065,66CC AAAA,F1,99,Unit2,20151210,09:45:15.516,STRO,5174,GATE,M,B
20151211,10:38:41.048,66CC AAAA,F1,87,Unit2,20151210,09:45:15.516,STRO,5174,GATE,M,B
20151211,10:44:57.559,66CC AAAA,F1,88,Unit2,20151210,09:45:15.516,STRO,5174,GATE,M,B
20151211,10:52:58.872,66CC AAAA,F5,88,Unit2,20151210,09:45:15.516,STRO,5174,GATE,M,B
20151211,10:53:00.857,66CC AAAA,E9,8B,Unit2,20151210,09:45:15.516,STRO,5174,GATE,M,B
20151211,10:53:02.842,66CC AAAA,E9,99,Unit2,20151210,09:45:15.516,STRO,5174,GATE,M,B
20151211,11:04:09.357,66CC AAAA,D7,8D,Unit2,20151210,09:45:15.516,STRO,5174,GATE,M,B
20151211,11:04:11.342,66CC AAAA,F2,92,Unit2,20151210,09:45:15.516,STRO,5174,GATE,M,B
20151211,11:04:13.324,66CC AAAA,EF,94,Unit2,20151210,09:45:15.516,STRO,5174,GATE,M,B
20151211,20:49:05.311,66CC AAAA,F3,89,Unit2,20151210,09:45:15.516,STRO,5174,GATE,M,B
20151212,09:23:50.124,66CC AAAA,E4,91,Unit2,20151210,09:45:15.516,STRO,5174,GATE,M,B
