Detection_date,Detection_time,Tag_ID,Signal_strength,Connection,Unit,Session_date,Session_time,Session_loc,Bird_ID,Home_Location,Sex,Status
20160224,12:02:07.178,66CC AAAA,D6,BD,Unit1,20160224,11:52:46.551,STRO,5174,GATE,M,B
20160224,12:24:01.637,66CC AAAA,E9,DE,Unit1,20160224,11:52:46.551,STRO,5174,GATE,M,B
20160224,12:53:01.256,66CC AAAA,E0,B6,Unit1,20160224,11:52:46.551,STRO,5174,GATE,M,B
20160224,13:36:53.245,66CC AAAA,D3,B7,Unit1,20160224,11:52:46.551,STRO,5174,GATE,M,B
20160224,14:40:30.886,66CC AAAA,D4,D9,Unit1,20160224,11:52:46.551,STRO,5174,GATE,M,B
20160225,08:35:04.113,66CC AAAA,EA,E9,Unit1,20160224,11:52:46.551,STRO,5174,GATE,M,B
20160225,08:36:41.922,66CC AAAA,EA,DF,Unit1,20160224,11:52:46.551,STRO,5174,GATE,M,B
20160225,08:46:42.108,66CC AAAA,D1,D4,Unit1,20160224,11:52:46.551,STRO,5174,GATE,M,B
20160225,09:32:49.008,66CC AAAA,F1,DA,Unit1,20160224,11:52:46.551,STRO,5174,GATE,M,B
20160225,09:32:50.993,66CC AAAA,D4,C0,Unit1,20160224,11:52:46.551,STRO,5174,GATE,M,B
20160225,09:40:09.680,66CC AAAA,EA,D5,Unit1,20160224,11:52:46.551,STRO,5174,GATE,M,B
20160225,09:40:17.656,66CC AAAA,E1,CA,Unit1,20160224,11:52:46.551,STRO,5174,GATE,M,B
20160225,09:51:11.464,66CC AAAA,EA,C0,Unit1,20160224,11:52:46.551,STRO,5174,GATE,M,B
20160225,10:15:17.660,66CC AAAA,DA,CC,Unit1,20160224,11:52:46.551,STRO,5174,GATE,M,B
20160225,10:16:23.798,66CC AAAA,DD,BE,Unit1,20160224,11:52:46.551,STRO,5174,GATE,M,B
20160225,10:16:25.782,66CC AAAA,DF,B4,Unit1,20160224,11:52:46.551,STRO,5174,GATE,M,B
20160225,10:16:27.767,66CC AAAA,D6,D0,Unit1,20160224,11:52:46.551,STRO,5174,GATE,M,B
20160225,10:17:11.711,66CC AAAA,EB,C9,Unit1,20160224,11:52:46.551,STRO,5174,GATE,M,B
20160225,11:49:38.975,66CC AAAA,DD,BE,Unit1,20160224,11:52:46.551,STRO,5174,GATE,M,B
20160225,11:58:03.633,66CC AAAA,D5,C9,Unit1,20160224,11:52:46.551,STRO,5174,GATE,M,B
20160225,12:00:58.667,66CC AAAA,E3,D9,Unit1,20160224,11:52:46.551,STRO,5174,GATE,M,B
20160225,12:16:32.168,66CC AAAA,E8,E9,Unit1,20160224,11:52:46.551,STRO,5174,GATE,M,B
