Detection_date,Detection_time,Tag_ID,Signal_strength,Connection,Session_date,Session_time20-Feb-2016,07:09:27.013,66AA B4D5, D,88,18-Feb-2016,09:39:31.512
20-Feb-2016,07:09:29.043,66AA B4D5, F,09,18-Feb-2016,09:39:31.512
20-Feb-2016,07:09:31.075,66AA B4D5, F,28,18-Feb-2016,09:39:31.512
20-Feb-2016,07:09:33.113,66AA B4D5, F,09,18-Feb-2016,09:39:31.512
20-Feb-2016,07:09:35.151,66AA B4D5, E,F9,18-Feb-2016,09:39:31.512
20-Feb-2016,07:09:37.190,66AA B4D5, F,19,18-Feb-2016,09:39:31.512
20-Feb-2016,07:09:39.229,66AA B4D5, F,18,18-Feb-2016,09:39:31.512
20-Feb-2016,07:09:41.268,66AA B4D5, E,F8,18-Feb-2016,09:39:31.512
20-Feb-2016,07:09:43.306,66AA B4D5, E,F8,18-Feb-2016,09:39:31.512
20-Feb-2016,07:09:45.345,66AA B4D5, F,19,18-Feb-2016,09:39:31.512
20-Feb-2016,07:09:47.384,66AA B4D5, F,09,18-Feb-2016,09:39:31.512
20-Feb-2016,07:09:49.423,66AA B4D5, F,28,18-Feb-2016,09:39:31.512
20-Feb-2016,07:09:51.462,66AA B4D5, F,29,18-Feb-2016,09:39:31.512
20-Feb-2016,07:09:53.496,66AA B4D5, E,48,18-Feb-2016,09:39:31.512
20-Feb-2016,07:09:55.524,66AA B4D5, E,7A,18-Feb-2016,09:39:31.512
20-Feb-2016,07:10:40.397,66AA B4D5, E,88,18-Feb-2016,09:39:31.512
20-Feb-2016,07:10:42.426,66AA B4D5, F,29,18-Feb-2016,09:39:31.512
20-Feb-2016,07:10:44.453,66AA B4D5, F,39,18-Feb-2016,09:39:31.512
20-Feb-2016,07:10:46.481,66AA B4D5, F,29,18-Feb-2016,09:39:31.512
20-Feb-2016,07:10:48.515,66AA B4D5, F,29,18-Feb-2016,09:39:31.512
20-Feb-2016,07:10:50.550,66AA B4D5, F,29,18-Feb-2016,09:39:31.512
20-Feb-2016,07:10:52.582,66AA B4D5, F,18,18-Feb-2016,09:39:31.512
20-Feb-2016,07:10:54.613,66AA B4D5, F,28,18-Feb-2016,09:39:31.512
20-Feb-2016,07:10:54.946,66AA B4D5, F,28,18-Feb-2016,09:39:31.512
20-Feb-2016,07:10:56.648,3FFF E000, D,B8,18-Feb-2016,09:39:31.512
