Detection_date,Detection_time,Tag_ID,Signal_strength,Connection,Unit,Session_date,Session_time,Session_loc,Bird_ID,Home_Location,Sex,Status
20151121,15:16:37.940,4B52 4B66,19,87,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:17:04.611,4B52 4B66,18,82,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:17:31.627,4B52 4B66,18,88,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:17:58.511,4B52 4B66,18,83,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:18:25.703,4B52 4B66,18,87,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:18:53.072,4B52 4B66,18,87,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:19:20.306,4B52 4B66,18,89,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:19:47.810,4B52 4B66,18,84,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:20:15.445,4B52 4B66,18,82,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:20:42.964,4B52 4B66,18,82,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:21:10.755,4B52 4B66,17,84,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:21:38.692,4B52 4B66,18,83,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:22:06.501,4B52 4B66,18,83,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:23:01.920,4B52 4B66,19,8A,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:23:26.267,4B52 4B66,18,83,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:23:58.504,4B52 4B66,18,82,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:24:00.369,4B52 4B66,18,82,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:24:55.616,4B52 4B66,18,82,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:24:57.903,4B52 4B66,18,82,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:25:25.522,4B52 4B66,18,83,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:25:54.535,4B52 4B66,17,83,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:26:23.537,4B52 4B66,18,82,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:26:52.417,4B52 4B66,18,82,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:27:28.065,4B52 4B66,18,82,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:28:08.144,4B52 4B66,18,87,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:28:24.593,4B52 4B66,18,82,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:29:20.008,4B52 4B66,18,82,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:29:50.262,4B52 4B66,19,88,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:30:04.009,4B52 4B66,18,82,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:30:31.347,4B52 4B66,19,89,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:31:17.458,4B52 4B66,18,82,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:31:52.326,4B52 4B66,18,82,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:32:19.876,4B52 4B66,18,83,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:32:54.540,4B52 4B66,18,88,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:32:58.011,4B52 4B66,18,89,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:33:27.477,4B52 4B66,18,83,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:33:28.464,5566 4B2A,D3,8C,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:34:00.623,4B52 4B66,17,88,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:34:01.609,5566 4B2A,D5,89,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:34:30.987,4B52 4B66,17,89,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:34:49.188,5566 4B2A,D5,8B,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:35:17.580,4B52 4B66,19,87,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:35:18.566,5566 4B2A,D4,89,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:35:32.771,4B52 4B66,18,82,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:35:42.563,5566 4B2A,D3,87,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:36:04.457,5566 4B2A,D4,86,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:36:15.253,4B52 4B66,18,81,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:36:26.153,5566 4B2A,D4,88,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:36:47.939,4B52 4B66,18,86,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:36:48.925,5566 4B2A,D5,8D,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:37:11.786,4B52 4B66,18,8A,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:37:12.772,5566 4B2A,D4,8F,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:37:36.743,5566 4B2A,D4,8F,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:37:48.455,4B52 4B66,16,8A,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:38:01.410,5566 4B2A,D4,89,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:38:21.031,4B52 4B66,18,8B,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:38:22.018,5566 4B2A,D1,88,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:38:50.052,4B52 4B66,18,8A,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:38:58.345,5566 4B2A,D4,8F,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:39:25.748,4B52 4B66,18,8A,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:39:58.822,4B52 4B66,18,84,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:40:44.701,4B52 4B66,18,83,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:40:48.584,5566 4B2A,D3,8A,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:41:04.778,4B52 4B66,18,82,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:41:05.765,5566 4B2A,D4,87,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:41:18.949,5566 4B2A,D3,8B,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:41:29.499,5566 4B2A,D3,93,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:41:30.487,5566 4B2A,D3,88,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:41:31.473,5566 4B2A,D3,88,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:41:32.459,5566 4B2A,D4,91,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:41:39.956,4B52 4B66,18,83,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:41:40.943,5566 4B2A,D4,87,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:41:41.929,5566 4B2A,D5,93,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:41:50.386,5566 4B2A,D4,88,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:41:51.372,5566 4B2A,D5,8F,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:41:59.383,5566 4B2A,D4,8D,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:42:00.370,5566 4B2A,D3,8D,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:42:01.356,5566 4B2A,D4,8E,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:42:09.205,5566 4B2A,D3,8F,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:42:10.192,5566 4B2A,D3,8B,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:42:11.178,5566 4B2A,D3,8B,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:42:11.319,5566 4B2A,D5,8F,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:42:12.164,4B52 4B66,18,88,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:42:18.962,5566 4B2A,D4,8A,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:42:19.950,5566 4B2A,D4,89,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:42:20.937,5566 4B2A,D5,89,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:42:21.924,5566 4B2A,D2,90,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:42:22.910,5566 4B2A,D3,88,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:42:28.338,5566 4B2A,D5,90,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:42:29.327,5566 4B2A,D3,8E,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:42:30.315,5566 4B2A,D3,88,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:42:31.303,5566 4B2A,D3,8A,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:42:32.290,5566 4B2A,D5,90,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:42:33.277,5566 4B2A,D5,8D,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:42:34.264,5566 4B2A,D5,8E,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:42:35.250,5566 4B2A,D4,8B,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:42:36.236,5566 4B2A,D9,94,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:42:42.527,5566 4B2A,D3,87,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:42:43.515,5566 4B2A,D3,89,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:42:44.503,5566 4B2A,D4,90,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:42:45.491,5566 4B2A,D6,8C,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:42:46.479,5566 4B2A,D5,8F,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:42:47.467,5566 4B2A,D4,86,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:42:48.455,5566 4B2A,D5,8C,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:42:49.442,5566 4B2A,D6,8F,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:42:50.430,5566 4B2A,D4,87,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:42:51.417,5566 4B2A,D5,8C,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:42:52.404,5566 4B2A,D2,90,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:42:53.392,5566 4B2A,D5,92,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:42:54.379,5566 4B2A,D3,8B,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:42:55.366,5566 4B2A,D3,8B,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:42:56.353,5566 4B2A,D5,93,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:42:57.340,5566 4B2A,D3,89,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:42:58.327,5566 4B2A,D6,8D,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:42:59.314,5566 4B2A,D5,88,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:43:00.302,5566 4B2A,D4,89,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:43:01.289,5566 4B2A,D4,8B,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:43:02.277,5566 4B2A,D3,85,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:43:03.265,5566 4B2A,D5,95,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:43:04.252,5566 4B2A,D5,95,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:43:05.240,5566 4B2A,D3,8B,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:43:06.228,5566 4B2A,D3,8E,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:43:07.215,5566 4B2A,D3,8E,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:43:08.203,5566 4B2A,D3,8E,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:43:09.190,5566 4B2A,D5,93,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:43:10.178,5566 4B2A,D4,8A,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:43:11.165,5566 4B2A,D5,8E,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:43:12.152,5566 4B2A,D4,8D,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:43:13.139,5566 4B2A,D5,8F,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:43:14.126,5566 4B2A,D3,89,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:43:15.113,5566 4B2A,D5,92,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:43:16.100,5566 4B2A,D3,93,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:43:17.088,5566 4B2A,D3,8C,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:43:18.075,5566 4B2A,D5,8B,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:43:19.062,5566 4B2A,D3,94,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:43:19.831,5566 4B2A,D4,8A,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:43:20.049,4B52 4B66,18,82,Unit3,20151121,15:16:29.516,KNOL,5714,KNOL,M,B
20151121,15:43:21.037,5566 4B2A,D3,8B,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:43:21.712,5566 4B2A,D3,86,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:43:23.013,5566 4B2A,D4,8B,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:43:24.000,5566 4B2A,D3,84,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:43:24.989,5566 4B2A,D4,8B,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:43:25.977,5566 4B2A,D3,8F,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:43:26.966,5566 4B2A,D3,88,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:43:27.955,5566 4B2A,D3,86,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:43:28.943,5566 4B2A,D1,89,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:43:29.932,5566 4B2A,D4,8D,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:43:30.920,5566 4B2A,D3,8B,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:43:31.908,5566 4B2A,D3,89,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:43:32.896,5566 4B2A,D3,90,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:43:33.884,5566 4B2A,D3,8F,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:43:34.908,5566 4B2A,D4,86,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:43:35.861,5566 4B2A,D3,8F,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:43:36.848,5566 4B2A,D4,87,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:43:37.836,5566 4B2A,D4,8A,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
20151121,15:43:38.824,5566 4B2A,D1,89,Unit3,20151121,15:16:29.516,KNOL,3399,KNOL,M,B
