
$SESSION,1,V,23-Sep-2015,15:49:29.516,ASL/16/3938*12
23-Sep-2015,15:49:29.974,ş€3B6F 7D9F 556A
23-Sep-2015,15:49:31.635,şÀD1D9 9723 A37F
23-Sep-2015,15:49:44.965,ş€5566 4B2A C3E7
23-Sep-2015,15:49:56.324,şÀ7FFF C000 C4EA
23-Sep-2015,15:49:57.309,ş€5566 4B2A C5D9
23-Sep-2015,15:50:06.505,şÀ7FE7 4000 C4EA
23-Sep-2015,15:50:08.481,ş€5526 4308 C1E6
23-Sep-2015,15:50:19.651,şÀ5560 4B00 C4D9
23-Sep-2015,15:50:20.638,ş€5566 4B2A C6D7
23-Sep-2015,15:50:33.040,şÀ4564 4B2A C2DA
23-Sep-2015,15:50:43.527,ş€5566 432A C5E4
23-Sep-2015,15:50:56.732,şÀ1546 4B2A C4E7
23-Sep-2015,15:50:58.704,ş€1566 0B28 C4E5
23-Sep-2015,15:51:20.488,şÀ3FD2 8000 C3EE
23-Sep-2015,15:51:31.073,ş€5564 4B2A C2E6
23-Sep-2015,15:51:43.441,şÀ5566 4B2A C6E3
23-Sep-2015,15:51:45.416,ş€5566 4A2A C3D7
23-Sep-2015,15:51:56.834,şÀ5560 4B00 C5D6
23-Sep-2015,15:51:58.805,ş€5566 4B2A C4E1
23-Sep-2015,15:52:10.469,şÀ9FFD 0000 C3D7
23-Sep-2015,15:52:21.081,ş€5466 4B29 C2E0
23-Sep-2015,15:52:32.553,şÀ5526 4B2A C2E1
23-Sep-2015,15:52:33.542,ş€5566 4B2A C3DC
23-Sep-2015,15:52:44.955,şÀ5566 4B28 C4D9
23-Sep-2015,15:52:56.675,ş€5566 4B2A C5D2
23-Sep-2015,15:53:10.311,şÀ5466 4B22 C3E5
23-Sep-2015,15:53:21.787,ş€5566 430A C4E4
23-Sep-2015,15:53:32.212,şÀ1566 4B2A C4D6
23-Sep-2015,15:53:33.201,ş€5166 492A C5E5
23-Sep-2015,15:53:45.849,şÀ5566 4B2A C4DD
23-Sep-2015,15:53:57.572,ş€5566 4B2B C3DC
23-Sep-2015,15:54:08.060,şÀ5566 4B2B C4F1
23-Sep-2015,15:54:19.536,ş€5566 4B2A C4D3
23-Sep-2015,15:54:30.331,şÀ5566 4B2A C5D9
23-Sep-2015,15:54:32.307,ş€5546 4B2A C4DB
23-Sep-2015,15:54:42.115,şÀ5524 492B C4E1
23-Sep-2015,15:54:44.090,ş€5546 4B2A C3D3
23-Sep-2015,15:55:17.225,şÀ5466 4A2B C3EC
23-Sep-2015,15:56:06.049,ş€5566 4B2A C4E4
23-Sep-2015,15:56:29.320,şÀ5566 4B22 C3DA
23-Sep-2015,15:56:31.296,ş€5566 4B2A C3E3
23-Sep-2015,15:56:41.172,şÀ5566 4B2A C5E2
23-Sep-2015,15:56:42.161,ş€0566 4328 C4E5
