Detection_date,Detection_time,Tag_ID,Signal_strength,Connection,Unit,Session_date,Session_time,Session_loc,Bird_ID,Home_Location,Sex,Status
20150923,15:49:44.965,5566 4B2A,C3,E7,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,15:49:57.309,5566 4B2A,C5,D9,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,15:50:20.638,5566 4B2A,C6,D7,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,15:51:43.441,5566 4B2A,C6,E3,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,15:51:58.805,5566 4B2A,C4,E1,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,15:52:33.542,5566 4B2A,C3,DC,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,15:52:56.675,5566 4B2A,C5,D2,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,15:53:45.849,5566 4B2A,C4,DD,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,15:54:19.536,5566 4B2A,C4,D3,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,15:54:30.331,5566 4B2A,C5,D9,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,15:56:06.049,5566 4B2A,C4,E4,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,15:56:31.296,5566 4B2A,C3,E3,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,15:56:41.172,5566 4B2A,C5,E2,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,15:56:53.024,5566 4B2A,C4,DC,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,15:56:54.013,5566 4B2A,C4,D4,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,15:57:05.619,5566 4B2A,C4,E4,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,15:57:29.267,5566 4B2A,C5,D5,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,15:57:52.917,5566 4B2A,C4,E5,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,15:58:17.682,5566 4B2A,C4,E5,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,15:58:43.371,5566 4B2A,C5,DE,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,15:59:29.686,5566 4B2A,C6,E2,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,15:59:41.479,5566 4B2A,C5,D9,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,15:59:53.519,5566 4B2A,C6,DE,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,16:00:05.560,5566 4B2A,C6,DF,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,16:00:29.149,5566 4B2A,C4,D5,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,16:00:41.190,5566 4B2A,C6,D4,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,16:00:53.294,5566 4B2A,C3,CF,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,16:00:54.281,5566 4B2A,C7,D3,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,16:01:41.220,5566 4B2A,C4,E3,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,16:01:52.090,5566 4B2A,C4,D6,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,16:02:54.292,5566 4B2A,C5,D1,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,16:02:55.281,5566 4B2A,C5,E3,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,16:03:07.450,5566 4B2A,C5,E0,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,16:03:32.715,5566 4B2A,C4,D8,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,16:04:08.989,5566 4B2A,C4,DF,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,16:04:33.211,5566 4B2A,C5,D7,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,16:04:34.199,5566 4B2A,C4,DC,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,16:04:45.137,5566 4B2A,C4,DE,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,16:04:57.249,5566 4B2A,C6,DE,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,16:05:48.356,5566 4B2A,C4,DA,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,16:06:24.098,5566 552D,E5,9D,Unit2,20150923,15:49:29.516,GATR,4549,MACR,M,B
20150923,16:06:25.110,5566 552D,E3,92,Unit2,20150923,15:49:29.516,GATR,4549,MACR,M,B
20150923,16:06:26.121,5566 552D,E2,8E,Unit2,20150923,15:49:29.516,GATR,4549,MACR,M,B
20150923,16:06:27.133,5566 552D,E3,9B,Unit2,20150923,15:49:29.516,GATR,4549,MACR,M,B
20150923,16:06:28.141,5566 552D,E3,93,Unit2,20150923,15:49:29.516,GATR,4549,MACR,M,B
20150923,16:07:15.539,5566 552D,EA,85,Unit2,20150923,15:49:29.516,GATR,4549,MACR,M,B
20150923,16:10:00.347,5566 4B2A,C4,D3,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,16:11:15.668,5566 4B2A,C5,D3,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,16:11:38.653,5566 4B2A,C3,DE,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,16:12:02.876,5566 4B2A,C5,D9,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,16:12:11.064,5566 552D,E5,8B,Unit2,20150923,15:49:29.516,GATR,4549,MACR,M,B
20150923,16:12:28.209,5566 4B2A,C5,D5,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,16:12:29.198,5566 4B2A,C5,DE,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
20150923,16:12:30.184,5566 4B2A,C5,E5,Unit2,20150923,15:49:29.516,GATR,3399,KNOL,M,B
