Detection_date,Detection_time,Tag_ID,Signal_strength,Connection,Session_date,Session_time20-Jun-2015,00:03:21.645,4820 0210, C,4F,18-Jun-2015,13:08:42.054
20-Jun-2015,04:46:50.418,0000 2000, C,5F,18-Jun-2015,13:08:42.054
20-Jun-2015,04:48:01.987,4140 2182, C,BF,18-Jun-2015,13:08:42.054
20-Jun-2015,04:50:22.081,0014 0088, C,6F,18-Jun-2015,13:08:42.054
20-Jun-2015,04:57:20.222,8014 0000, C,4F,18-Jun-2015,13:08:42.054
20-Jun-2015,05:02:34.550,0202 1000, C,5F,18-Jun-2015,13:08:42.054
20-Jun-2015,05:09:47.561,080C 0600, C,4F,18-Jun-2015,13:08:42.054
20-Jun-2015,05:15:23.821,0106 0001, C,8F,18-Jun-2015,13:08:42.054
20-Jun-2015,05:19:53.757,107C C051, C,3F,18-Jun-2015,13:08:42.054
20-Jun-2015,05:22:58.914,808C 4802, C,5F,18-Jun-2015,13:08:42.054
20-Jun-2015,05:27:11.511,0048 0160, C,3F,18-Jun-2015,13:08:42.054
20-Jun-2015,05:42:16.921,6008 2101, C,4F,18-Jun-2015,13:08:42.054
20-Jun-2015,05:45:08.866,0400 203C, C,4F,18-Jun-2015,13:08:42.054
20-Jun-2015,06:01:30.238,1004 8C40, C,7F,18-Jun-2015,13:08:42.054
20-Jun-2015,06:02:34.455,2020 4810, C,4F,18-Jun-2015,13:08:42.054
20-Jun-2015,06:16:32.656,8059 2000, C,9F,18-Jun-2015,13:08:42.054
20-Jun-2015,06:16:57.265,0082 1810, C,3F,18-Jun-2015,13:08:42.054
20-Jun-2015,06:27:35.439,8843 0288, C,4F,18-Jun-2015,13:08:42.054
20-Jun-2015,06:36:34.592,0806 0800, C,4F,18-Jun-2015,13:08:42.054
20-Jun-2015,06:51:52.836,4180 1402, C,4F,18-Jun-2015,13:08:42.054
20-Jun-2015,06:55:00.299,0018 0000, C,4F,18-Jun-2015,13:08:42.054
20-Jun-2015,07:00:37.707,0C40 0000, C,9F,18-Jun-2015,13:08:42.054
20-Jun-2015,07:15:20.382,1014 0000, C,6F,18-Jun-2015,13:08:42.054
20-Jun-2015,07:23:00.474,0A50 4005, C,7F,18-Jun-2015,13:08:42.054
20-Jun-2015,07:56:30.043,0450 0408, C,4F,18-Jun-2015,13:08:42.054
20-Jun-2015,08:14:09.113,0090 0100, C,5F,18-Jun-2015,13:08:42.054
20-Jun-2015,08:33:25.070,0002 0812, C,2F,18-Jun-2015,13:08:42.054
20-Jun-2015,08:54:54.908,0400 04C0, C,2F,18-Jun-2015,13:08:42.054
20-Jun-2015,10:09:48.492,BE57 7EFB, 1,FC,20-Jun-2015,10:09:48.491
20-Jun-2015,17:37:38.700,EDBB 40FA, 8,A5,20-Jun-2015,10:09:48.491
20-Jun-2015,17:59:37.024,0000 0090, C,7F,20-Jun-2015,10:09:48.491
20-Jun-2015,19:05:56.137,1000 2418, C,4F,20-Jun-2015,10:09:48.491
20-Jun-2015,19:07:04.931,2008 0000, C,6F,20-Jun-2015,10:09:48.491
20-Jun-2015,19:20:02.395,0800 0480, C,6F,20-Jun-2015,10:09:48.491
20-Jun-2015,19:22:48.858,1004 2204, C,8F,20-Jun-2015,10:09:48.491
20-Jun-2015,19:32:30.614,1001 8802, C,4F,20-Jun-2015,10:09:48.491
20-Jun-2015,20:00:21.238,000D 2002, C,8F,20-Jun-2015,10:09:48.491
20-Jun-2015,20:25:18.964,8000 5602, C,4F,20-Jun-2015,10:09:48.491
20-Jun-2015,20:27:54.364,00C0 2030, C,3F,20-Jun-2015,10:09:48.491
20-Jun-2015,20:29:45.581,8200 0605, C,4F,20-Jun-2015,10:09:48.491
20-Jun-2015,20:41:29.741,8100 0081, C,2F,20-Jun-2015,10:09:48.491
20-Jun-2015,20:42:09.631,4000 4009, C,5F,20-Jun-2015,10:09:48.491
20-Jun-2015,20:42:46.186,0018 2605, C,4F,20-Jun-2015,10:09:48.491
20-Jun-2015,20:58:28.226,2010 4000, C,9F,20-Jun-2015,10:09:48.491
20-Jun-2015,21:12:31.548,4892 2084, C,2F,20-Jun-2015,10:09:48.491
20-Jun-2015,21:28:11.421,0080 0024, C,4F,20-Jun-2015,10:09:48.491
20-Jun-2015,21:32:12.512,50C1 0909, C,3F,20-Jun-2015,10:09:48.491
20-Jun-2015,21:37:21.662,8A03 0401, C,5F,20-Jun-2015,10:09:48.491
20-Jun-2015,21:49:46.955,0000 8002, C,6F,20-Jun-2015,10:09:48.491
20-Jun-2015,21:51:47.242,0000 0490, C,5F,20-Jun-2015,10:09:48.491
20-Jun-2015,22:13:30.159,0800 0819, C,3F,20-Jun-2015,10:09:48.491
20-Jun-2015,22:17:05.680,1020 1040, C,8F,20-Jun-2015,10:09:48.491
20-Jun-2015,22:17:30.635,0000 0002, C,2F,20-Jun-2015,10:09:48.491
20-Jun-2015,22:31:04.872,0400 2059, C,6F,20-Jun-2015,10:09:48.491
20-Jun-2015,22:37:45.750,0428 1208, C,1F,20-Jun-2015,10:09:48.491
20-Jun-2015,22:48:35.510,0911 0000, C,3F,20-Jun-2015,10:09:48.491
20-Jun-2015,23:02:12.521,0212 4050, C,3F,20-Jun-2015,10:09:48.491
20-Jun-2015,23:09:56.129,4243 408E, C,4F,20-Jun-2015,10:09:48.491
20-Jun-2015,23:13:22.442,0000 1022, C,7F,20-Jun-2015,10:09:48.491
20-Jun-2015,23:29:53.557,0000 0402, C,5F,20-Jun-2015,10:09:48.491
20-Jun-2015,23:41:03.399,2003 2502, C,4F,20-Jun-2015,10:09:48.491
20-Jun-2015,23:45:33.711,0000 0480, C,7F,20-Jun-2015,10:09:48.491
20-Jun-2015,23:50:16.475,0024 0A03, C,5F,20-Jun-2015,10:09:48.491
20-Jun-2015,23:56:25.463,0000 80C0, C,6F,20-Jun-2015,10:09:48.491
