Detection_date,Detection_time,Tag_ID,Signal_strength,Connection,Session_date,Session_time
14-Sep-2015,09:29:35.441,BE57 7EFB,3F,C5,14-Sep-2015,09:29:35.015
14-Sep-2015,09:34:52.798,65BB 40FA,8A,58,14-Sep-2015,09:29:35.015
14-Sep-2015,10:03:49.429,6000 0880,C5,FF,14-Sep-2015,09:29:35.015
14-Sep-2015,10:41:50.234,0000 0012,C4,FF,14-Sep-2015,09:29:35.015
14-Sep-2015,11:27:43.393,0200 4000,C3,FF,14-Sep-2015,09:29:35.015
14-Sep-2015,12:23:13.784,0010 4084,C6,FF,14-Sep-2015,09:29:35.015
14-Sep-2015,12:34:55.079,2108 0408,C3,FF,14-Sep-2015,09:29:35.015
14-Sep-2015,12:35:23.987,4803 0000,C2,FF,14-Sep-2015,09:29:35.015
14-Sep-2015,14:35:17.737,4480 0200,C2,FF,14-Sep-2015,09:29:35.015
14-Sep-2015,16:00:01.559,0049 0200,C3,FF,14-Sep-2015,09:29:35.015
14-Sep-2015,16:24:01.794,0008 4000,C6,EE,14-Sep-2015,09:29:35.015
14-Sep-2015,17:47:28.689,0400 8062,C3,FF,14-Sep-2015,09:29:35.015
14-Sep-2015,17:48:14.488,0000 0402,C6,FA,14-Sep-2015,09:29:35.015
14-Sep-2015,18:04:09.043,A829 1800,C7,FF,14-Sep-2015,09:29:35.015
14-Sep-2015,18:15:34.193,001A 00C8,C5,F8,14-Sep-2015,09:29:35.015
14-Sep-2015,18:44:59.050,0C40 4800,C4,FF,14-Sep-2015,09:29:35.015
14-Sep-2015,19:08:02.690,5048 8101,C6,F7,14-Sep-2015,09:29:35.015
14-Sep-2015,19:15:18.984,1A49 0001,C4,FF,14-Sep-2015,09:29:35.015
14-Sep-2015,19:27:38.922,2901 0408,C4,FF,14-Sep-2015,09:29:35.015
14-Sep-2015,19:30:54.318,20B0 3024,C6,F9,14-Sep-2015,09:29:35.015
14-Sep-2015,19:54:05.645,4810 1110,C5,FF,14-Sep-2015,09:29:35.015
14-Sep-2015,20:02:39.754,0218 5014,C8,FF,14-Sep-2015,09:29:35.015
14-Sep-2015,20:22:53.437,0004 0823,C6,FF,14-Sep-2015,09:29:35.015
14-Sep-2015,20:28:37.607,0000 6488,C7,FF,14-Sep-2015,09:29:35.015
14-Sep-2015,20:38:04.363,0201 0850,C4,FF,14-Sep-2015,09:29:35.015
14-Sep-2015,20:43:16.395,0188 0002,C3,F9,14-Sep-2015,09:29:35.015
14-Sep-2015,20:44:33.731,000C 00A0,C8,FF,14-Sep-2015,09:29:35.015
14-Sep-2015,21:14:43.262,2000 0500,C6,FF,14-Sep-2015,09:29:35.015
14-Sep-2015,21:16:19.566,0000 000A,C6,FC,14-Sep-2015,09:29:35.015
14-Sep-2015,21:18:54.244,0820 0101,C4,FF,14-Sep-2015,09:29:35.015
14-Sep-2015,21:35:18.488,0100 C088,C6,FF,14-Sep-2015,09:29:35.015
14-Sep-2015,21:49:14.657,2020 1400,C9,FF,14-Sep-2015,09:29:35.015
14-Sep-2015,22:08:23.972,8410 0020,C5,FF,14-Sep-2015,09:29:35.015
14-Sep-2015,22:36:43.253,3001 4000,C5,FF,14-Sep-2015,09:29:35.015
14-Sep-2015,22:40:46.726,1849 6020,C3,FF,14-Sep-2015,09:29:35.015
14-Sep-2015,22:59:22.818,0440 0080,C9,FF,14-Sep-2015,09:29:35.015
14-Sep-2015,23:08:26.152,0100 00C2,C3,FF,14-Sep-2015,09:29:35.015
14-Sep-2015,23:10:35.253,2221 0000,C4,F4,14-Sep-2015,09:29:35.015
14-Sep-2015,23:30:34.000,4000 2000,C7,F7,14-Sep-2015,09:29:35.015
14-Sep-2015,23:30:48.461,8400 0900,C7,FF,14-Sep-2015,09:29:35.015
14-Sep-2015,23:35:43.260,0400 0348,C4,FF,14-Sep-2015,09:29:35.015
14-Sep-2015,23:43:05.586,2C00 0101,C3,FF,14-Sep-2015,09:29:35.015
14-Sep-2015,23:44:27.057,10C4 000A,C4,FF,14-Sep-2015,09:29:35.015
14-Sep-2015,23:56:32.735,0040 0008,C8,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,00:13:13.283,3202 0040,C7,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,00:22:49.726,9200 0000,C3,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,00:27:03.116,05C0 8840,C3,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,01:07:29.643,0401 0000,C3,F6,14-Sep-2015,09:29:35.015
15-Sep-2015,01:11:47.753,0040 42A0,C4,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,01:22:07.121,1002 4404,C5,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,01:57:11.475,0040 8007,C5,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,02:05:46.192,8000 0100,C6,F8,14-Sep-2015,09:29:35.015
15-Sep-2015,02:07:06.317,2440 0884,C2,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,02:18:31.708,3048 6802,C3,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,02:39:45.573,036C 0020,C7,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,02:54:44.518,4203 0000,C8,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,02:57:22.955,4180 0202,C3,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,03:00:48.001,2000 0040,C7,F8,14-Sep-2015,09:29:35.015
15-Sep-2015,03:13:37.939,9008 C010,C4,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,03:16:35.662,0002 2819,C3,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,03:20:05.049,0000 4100,C6,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,03:23:27.384,0326 0000,C0,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,03:35:35.780,0400 0318,C5,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,03:39:22.003,0001 0210,CB,FC,14-Sep-2015,09:29:35.015
15-Sep-2015,03:48:01.545,1000 2001,C4,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,03:54:13.890,2006 106A,C7,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,04:01:26.734,0419 3212,C3,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,04:08:10.886,0070 2279,C6,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,04:17:19.586,2202 0101,C1,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,04:33:40.170,2102 2006,C3,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,04:38:55.879,6001 000E,C5,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,04:39:38.884,8C02 1050,C5,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,04:49:45.440,1018 5000,C5,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,04:59:14.409,0800 0009,C5,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,04:59:41.115,8A03 30C0,C8,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,05:02:24.772,0050 0000,C3,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,05:03:10.514,2000 2203,C3,FD,14-Sep-2015,09:29:35.015
15-Sep-2015,05:03:34.864,4180 8447,C4,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,05:34:10.352,2100 0400,C5,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,06:07:30.700,0120 0805,C0,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,06:09:09.924,09DD 8210,C3,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,06:31:45.717,00A1 1880,C8,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,06:37:36.245,0002 0085,C5,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,06:47:55.275,5008 1081,C7,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,06:48:56.554,0002 2401,C5,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,07:04:45.786,0002 0024,C8,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,07:05:40.606,0280 4059,C5,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,07:11:57.870,8CA1 0028,C6,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,07:28:27.705,0060 0001,C3,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,07:28:45.336,40B0 2028,C4,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,08:05:19.785,8124 0802,C4,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,08:16:30.217,4000 A204,C5,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,08:20:09.607,0601 005B,C4,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,09:27:14.611,0030 4208,C6,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,10:37:05.454,0000 0008,C5,FD,14-Sep-2015,09:29:35.015
15-Sep-2015,13:43:15.021,0000 0000,C4,F4,14-Sep-2015,09:29:35.015
15-Sep-2015,15:51:42.985,1000 2240,C3,EF,14-Sep-2015,09:29:35.015
15-Sep-2015,16:47:50.045,8C00 0000,C0,FC,14-Sep-2015,09:29:35.015
15-Sep-2015,16:50:57.295,0424 0102,C6,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,17:19:29.006,5020 0220,C4,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,17:21:28.205,0001 B980,C5,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,17:27:01.395,1C00 1080,C4,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,17:30:24.596,8002 4087,C7,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,17:36:52.373,0408 8180,C6,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,17:41:16.710,0009 0F00,C7,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,17:47:57.218,0321 1A10,C3,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,18:13:58.580,1080 8080,C3,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,18:18:25.579,0A00 5108,C4,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,18:21:28.157,4F10 22AA,C6,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,18:21:32.204,2050 9A03,C3,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,18:29:24.412,1004 4102,C6,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,18:32:14.803,0288 1012,C3,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,18:32:40.345,0090 0100,C5,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,18:43:44.397,8100 C3A1,C6,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,18:47:07.067,0040 4E22,C5,FB,14-Sep-2015,09:29:35.015
15-Sep-2015,18:49:00.258,8080 0600,C4,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,19:15:52.258,2008 8000,C5,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,19:16:34.584,1002 5288,C6,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,19:19:00.981,1400 2100,C4,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,19:24:10.717,6041 C0E0,C3,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,19:26:41.948,0000 0029,C7,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,19:26:54.878,4708 029A,C8,F8,14-Sep-2015,09:29:35.015
15-Sep-2015,19:30:09.752,8804 0118,C2,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,19:42:53.027,8803 1A20,C8,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,19:51:57.427,0041 A000,CC,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,19:58:04.469,0620 0104,C4,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,20:01:33.435,40C0 2240,C6,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,20:07:18.771,1817 0641,C6,FF,14-Sep-2015,09:29:35.015
15-Sep-2015,20:09:09.063,0000 0480,C4,FF,14-Sep-2015,09:29:35.015
