
$SESSION,1,V,17-Nov-2015,14:14:01.014,ASL/16/3938*00
17-Nov-2015,14:14:01.538,þ€3FEF FD9F 556E
17-Nov-2015,14:14:25.146,þÀD5D9 1723 A33F
17-Nov-2015,14:14:52.698,þ€9FFF F000 C7E1
17-Nov-2015,14:16:28.886,þÀ4BFF FF00 C6D7
17-Nov-2015,14:17:03.303,þ€4B52 4B66 C6C5
17-Nov-2015,14:17:31.728,þÀ4FFF FC00 C6E3
17-Nov-2015,14:17:32.739,þ€4B52 4B66 C7CC
17-Nov-2015,14:18:01.990,þÀ7FFF F000 CBCD
17-Nov-2015,14:18:25.324,þ€7FFF FC00 CAA7
17-Nov-2015,14:18:49.188,þÀ4B52 4B66 C7CD
17-Nov-2015,14:18:50.199,þ€4B52 4B66 C9B9
17-Nov-2015,14:19:12.296,þÀ4BFF FFE0 C9CD
17-Nov-2015,14:19:13.307,þ€4B52 4B66 C9C1
17-Nov-2015,14:19:35.713,þÀ4B7F FFF8 C9E3
17-Nov-2015,14:20:01.056,þ€4B52 4B66 CACD
17-Nov-2015,14:20:23.304,þÀ4B7F FFF8 C6E0
17-Nov-2015,14:21:35.275,þ€0B52 4B26 C7D3
17-Nov-2015,14:21:36.286,þÀ4B52 4B66 C8C3
17-Nov-2015,14:21:58.372,þ€4B5F FFFE C6FE
17-Nov-2015,14:22:21.323,þÀ4B52 4B66 C7D2
17-Nov-2015,14:23:55.915,þ€4B52 4B66 C9CA
17-Nov-2015,14:24:20.046,þÀ4B52 7FFF C8DD
17-Nov-2015,14:24:44.433,þ€4B53 FFFF CACA
17-Nov-2015,14:25:15.065,þÀ4B52 4366 C6DB
17-Nov-2015,14:26:00.844,þ€4BFF FF80 C7D6
17-Nov-2015,14:26:02.849,þÀ334B 2A55 EB97
17-Nov-2015,14:26:04.849,þ€334B 2A55 F691
17-Nov-2015,14:26:06.818,þÀ337F FF80 EB8E
17-Nov-2015,14:26:31.527,þ€4B52 4B66 C6C5
17-Nov-2015,14:26:56.942,þÀ4B12 4B66 C7C8
17-Nov-2015,14:26:57.953,þ€4B52 4B66 CAB4
17-Nov-2015,14:27:23.686,þÀ4B53 FFFF C8DE
17-Nov-2015,14:27:48.859,þ€437F FFF8 C6FB
17-Nov-2015,14:28:15.322,þÀ4B52 4B66 CAB1
17-Nov-2015,14:28:43.789,þ€4B52 4B66 C8C9
17-Nov-2015,14:29:11.494,þÀ4B3F FFF0 C7FF
17-Nov-2015,14:29:12.506,þ€4B52 4B66 C8CE
17-Nov-2015,14:29:40.765,þÀ4B7F FFF0 C8EE
17-Nov-2015,14:30:09.415,þ€4B7F FFE0 C7E9
17-Nov-2015,14:30:37.395,þÀ4B7F FFE0 C8EB
17-Nov-2015,14:31:07.126,þ€4B52 4B66 CBCE
17-Nov-2015,14:31:08.137,þÀ4B52 4B66 C9BB
17-Nov-2015,14:31:37.596,þ€4B3F FFC0 C7DE
17-Nov-2015,14:32:07.620,þÀ4B52 4B66 C6D2
17-Nov-2015,14:32:38.004,þ€4B42 4B66 C6D2
17-Nov-2015,14:33:06.595,þÀ4BFF FF80 C7DB
17-Nov-2015,14:33:33.789,þ€4BFF FF80 C6EB
17-Nov-2015,14:38:25.960,þÀ4B52 4B66 C7C8
17-Nov-2015,14:41:19.743,þ€4BFF FF80 C9E9
17-Nov-2015,14:42:28.819,þÀ4B52 4B66 CABE
17-Nov-2015,14:42:55.601,þ€4FFF FC00 C6D8
17-Nov-2015,14:43:25.217,þÀ4B52 4966 C8CB
17-Nov-2015,14:43:26.228,þ€4B42 4B66 C7D2
17-Nov-2015,14:43:55.996,þÀ7FFF FC00 C6E6
17-Nov-2015,14:44:27.179,þ€0B52 4966 C5D1
17-Nov-2015,14:44:58.196,þÀ4FFF FE00 C9D8
17-Nov-2015,14:45:09.151,þ€7FFF F800 CACC
17-Nov-2015,14:45:10.151,þÀ334B 2A55 FA9F
17-Nov-2015,14:45:11.151,þ€334B 2A55 FB8D
17-Nov-2015,14:45:59.703,þÀ334B 2A55 FB99
17-Nov-2015,14:46:36.966,þ€4B52 4B66 C6C8
17-Nov-2015,14:48:56.577,þÀ9FFF E000 C6D7
17-Nov-2015,14:49:43.551,þ€4B5F FFF0 C6E5
