Detection_date,Detection_time,Tag_ID,Signal_strength,Connection,Unit,Session_date,Session_time,Session_loc,Bird_ID,Home_Location,Sex,Status
20150727,11:21:29.388,334B 4B34,C9,AC,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:21:32.291,334B 4B34,CA,A4,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:21:42.213,66CC D2AD,C4,EB,Unit3,20150727,11:21:00.518,1600,5715,KNOL,F,H
20150727,11:21:43.192,334B 4B34,CB,B9,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:21:44.169,334B 4B34,CA,B5,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:21:46.126,334B 4B34,CF,8D,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:21:48.093,334B 4B34,CB,A4,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:21:49.076,334B 4B34,CF,9B,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:21:51.043,334B 4B34,CC,99,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:21:58.631,334B 4B34,D3,87,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:21:59.613,334B 4B34,CB,AA,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:22:00.593,334B 4B34,D2,90,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:22:01.570,334B 4B34,D5,8A,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:22:02.547,334B 4B34,D1,85,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:22:09.168,334B 4B34,C7,C0,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:22:13.367,334B 4B34,CD,9F,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:22:21.446,66CC D2AD,C5,E5,Unit3,20150727,11:21:00.518,1600,5715,KNOL,F,H
20150727,11:22:22.453,66CC D2AD,C7,C0,Unit3,20150727,11:21:00.518,1600,5715,KNOL,F,H
20150727,11:22:44.836,66CC D2AD,CA,BE,Unit3,20150727,11:21:00.518,1600,5715,KNOL,F,H
20150727,11:22:46.854,66CC D2AD,C7,C4,Unit3,20150727,11:21:00.518,1600,5715,KNOL,F,H
20150727,11:24:40.714,66CC D2AD,CB,B1,Unit3,20150727,11:21:00.518,1600,5715,KNOL,F,H
20150727,11:24:42.787,334B 4B34,CA,AA,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:28:49.787,4B52 4B2D,D3,8F,Unit3,20150727,11:21:00.518,1600,5680,LOLF,M,H
20150727,11:31:35.408,5566 4B4B,C8,D1,Unit3,20150727,11:21:00.518,1600,5697,CAVI,F,H
20150727,11:32:59.643,5566 4B4B,CA,C1,Unit3,20150727,11:21:00.518,1600,5697,CAVI,F,H
20150727,11:33:00.628,334B 4B34,C4,D2,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:33:08.505,334B 4B34,C8,D3,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:33:10.474,334B 4B34,C7,D4,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:33:11.458,334B 4B34,C6,C9,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:33:13.428,334B 4B34,C5,C9,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:33:15.397,334B 4B34,C7,C2,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:33:16.381,334B 4B34,C8,CB,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:33:17.366,334B 4B34,C5,D2,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:33:23.273,334B 4B34,C5,D0,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:33:28.195,334B 4B34,C4,CE,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:33:30.164,334B 4B34,C6,D1,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:33:31.149,334B 4B34,C5,CD,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:33:34.102,334B 4B34,C6,C6,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:33:37.055,334B 4B34,C7,C3,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:33:38.040,334B 4B34,C6,CF,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:33:39.024,334B 4B34,C5,C6,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:33:40.009,334B 4B34,C7,C9,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:33:40.993,334B 4B34,C6,D0,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:33:41.977,334B 4B34,C7,CA,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:33:42.962,334B 4B34,C6,C5,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:33:43.946,334B 4B34,C5,CB,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:33:47.884,334B 4B34,C5,D0,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:33:49.853,334B 4B34,C6,D5,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:33:50.837,334B 4B34,C3,DB,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:33:54.077,334B 4B34,C6,C9,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:33:54.774,334B 2D34,CF,8B,Unit3,20150727,11:21:00.518,1600,5728,BLMP,M,H
20150727,11:33:55.759,334B 4B34,C6,C9,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:33:56.743,334B 4B34,C8,C2,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:33:57.727,334B 4B34,C7,C3,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:33:58.712,334B 4B34,C6,CB,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:33:59.696,334B 4B34,C8,C6,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:34:01.666,334B 4B34,C5,CB,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:34:02.649,334B 4B34,C6,BF,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:34:04.618,334B 4B34,C5,D4,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:34:06.587,334B 4B34,C5,C7,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:34:08.555,334B 4B34,CA,D3,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:34:12.492,334B 4B34,C5,D5,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:34:14.461,334B 4B34,C6,D1,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:34:15.445,334B 4B34,C6,C9,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:34:16.430,334B 4B34,C9,C4,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:34:17.414,334B 4B34,C6,C8,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:34:18.705,334B 4B34,C5,C2,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:34:20.679,334B 4B52,C3,DD,Unit3,20150727,11:21:00.518,1600,5768,MACR,M,H
20150727,11:34:22.336,334B 4B34,C5,C2,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:34:22.771,334B 4B34,C8,C4,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:34:23.775,334B 2A55,CD,A5,Unit3,20150727,11:21:00.518,1600,4204,KNOL,M,B
20150727,11:34:24.779,334B 2A55,CE,97,Unit3,20150727,11:21:00.518,1600,4204,KNOL,M,B
20150727,11:34:26.273,334B 2A55,CC,95,Unit3,20150727,11:21:00.518,1600,4204,KNOL,M,B
20150727,11:34:26.783,334B 4B34,C4,C6,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:34:27.257,334B 2A55,CD,8C,Unit3,20150727,11:21:00.518,1600,4204,KNOL,M,B
20150727,11:34:27.781,334B 4B34,C8,BB,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:34:29.226,334B 4B34,C6,C3,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:34:33.163,334B 4B34,C5,C7,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:34:35.131,334B 4B34,C7,BD,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:34:37.100,334B 4B34,C7,C1,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:34:38.120,334B 4B34,C6,BE,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:34:39.069,334B 4B34,C7,C1,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:34:39.382,334B 4B34,C8,C4,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:34:45.959,334B 4B34,C7,C3,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:34:48.912,334B 4B34,C6,D2,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:34:53.833,334B 4B34,C5,CD,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:34:54.484,334B 4B34,C5,D1,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:34:54.817,334B 2A55,C6,DB,Unit3,20150727,11:21:00.518,1600,4204,KNOL,M,B
20150727,11:34:56.786,334B 4B34,C5,D1,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:34:59.738,334B 4B34,C4,C9,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:35:02.691,334B 4B34,C4,D1,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:35:04.659,334B 4B34,C6,CA,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:35:06.628,334B 4B34,C5,CD,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:35:07.612,334B 4B34,C7,C2,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:35:09.580,334B 4B34,C7,B3,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:35:10.565,334B 4B34,C8,BC,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:35:24.349,334B 4B34,C6,C0,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:35:40.105,334B 4B34,C6,C4,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:35:43.059,334B 4B34,C8,B5,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
20150727,11:35:46.997,334B 4B34,C6,BB,Unit3,20150727,11:21:00.518,1600,5007,KNOL,F,B
