
$SESSION,1,V,06-Sep-2015,11:50:30.514,ASL/16/3938*13
06-Sep-2015,11:50:31.201,þ€3B6F 7D9D 556A

$SESSION,2,V,10-Sep-2015,12:10:54.015,ASL/16/3938*16
10-Sep-2015,12:10:54.508,þ€3F6E 7D9F 556A
10-Sep-2015,12:13:05.557,þÀD5D9 9723 A33F
10-Sep-2015,12:13:06.561,þ€5566 4B4B C8AF
10-Sep-2015,12:13:55.813,þÀ557F FFC0 CACB
10-Sep-2015,12:13:56.825,þ€5566 552D D484
10-Sep-2015,12:13:57.836,þÀ5566 552D D383
10-Sep-2015,12:13:58.845,þ€5566 552D D783
10-Sep-2015,12:14:46.636,þÀ5566 552D DE8D
10-Sep-2015,12:14:47.647,þ€5566 552D E688
10-Sep-2015,12:14:48.655,þÀ5566 552D EA84
10-Sep-2015,12:15:35.342,þ€5566 7FFF F29A
10-Sep-2015,12:15:37.321,þÀ334B 4B52 CAA4
10-Sep-2015,12:15:53.151,þ€334B 4B52 C6C7
10-Sep-2015,12:15:54.164,þÀ5566 552D E388
10-Sep-2015,12:15:55.175,þ€5566 552D E789
10-Sep-2015,12:16:00.534,þÀ5566 552D E691
10-Sep-2015,12:16:01.537,þ€5566 4B4B D889
10-Sep-2015,12:16:31.922,þÀ557F FFF0 D794
10-Sep-2015,12:17:15.867,þ€5566 4B52 C8D4
10-Sep-2015,12:17:16.881,þÀ5566 552D E589
10-Sep-2015,12:17:17.892,þ€5566 552D EB90
10-Sep-2015,12:17:18.903,þÀ5566 552D E68C
10-Sep-2015,12:17:19.913,þ€5566 552D EC87
10-Sep-2015,12:17:20.922,þÀ5566 552D E68A
10-Sep-2015,12:17:21.931,þ€5566 552D E598
10-Sep-2015,12:17:44.885,þÀ5566 57FF D889
10-Sep-2015,12:18:08.311,þ€5166 042D C2ED
10-Sep-2015,12:18:09.325,þÀ5566 550D C7CE
10-Sep-2015,12:18:10.338,þ€5566 552D C9B4
10-Sep-2015,12:18:11.350,þÀ5566 552D C9B8
10-Sep-2015,12:18:12.359,þ€5566 552D CCA9
10-Sep-2015,12:18:21.362,þÀ557F FFE0 C6E8
10-Sep-2015,12:18:25.403,þ€5566 552D CDA4
10-Sep-2015,12:18:36.088,þÀ5566 552D C4D2
10-Sep-2015,12:18:47.969,þ€5566 552D C5DA
