Detection_date,Detection_time,Tag_ID,Signal_strength,Connection,Session_date,Session_time
25-Feb-2016,04:19:41.918,0A00 020D,C6,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,04:21:01.263,5023 0000,C5,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,04:22:47.946,0408 0000,C6,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,04:22:50.659,4043 3680,C4,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,04:30:16.079,0000 2208,C7,FD,24-Feb-2016,11:52:46.551
25-Feb-2016,04:33:25.174,020E E464,C8,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,04:34:58.432,4D01 8820,C6,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,04:35:16.086,8A00 4100,C3,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,04:35:53.976,0881 4551,C4,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,04:36:25.683,1880 1201,C5,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,04:41:16.329,0111 B828,C8,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,04:41:16.641,8990 0010,C5,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,04:42:56.403,4C10 0802,C5,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,04:46:05.996,8001 9889,C2,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,04:46:46.867,1C00 C002,C2,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,04:50:11.335,2004 0028,C3,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,04:57:18.145,4200 47A1,C3,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,04:58:51.887,1280 105C,C5,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,05:00:21.548,84D1 0040,C4,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,05:01:19.059,0080 0003,C5,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,05:01:32.357,8040 10C0,C7,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,05:03:59.244,8008 10C2,C8,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,05:04:37.280,1429 3001,C7,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,05:05:14.431,8102 8808,C6,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,05:11:36.869,10C8 0004,C8,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,05:13:31.647,0900 4118,C8,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,05:15:49.262,0911 C485,C6,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,05:28:34.724,8024 0033,C6,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,05:28:40.937,7410 2001,C5,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,05:36:36.149,0C62 0895,C5,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,05:40:43.592,4802 2820,C5,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,05:44:59.067,10AD 0A21,C4,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,05:45:10.430,3400 A505,C6,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,05:45:22.477,02C5 4348,C3,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,05:45:41.726,0018 0540,C7,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,05:49:06.942,2201 4604,C6,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,05:53:10.819,4180 298C,C4,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,05:58:19.600,2880 C104,C6,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,05:59:10.629,201C 1880,C5,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,06:06:07.916,0204 6110,C2,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,06:08:58.378,2281 0132,C9,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,06:12:45.653,4008 0090,C5,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,06:13:35.063,1009 0000,C8,FC,24-Feb-2016,11:52:46.551
25-Feb-2016,06:13:38.942,0010 5285,CB,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,06:16:19.661,1080 D212,C8,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,06:18:32.857,0080 048B,C5,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,06:18:57.754,6828 1000,C2,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,06:19:19.810,1438 2000,C4,FF,24-Feb-2016,11:52:46.551
25-Feb-2016,06:21:58.840,7C09 1445,C6,FF,24-Feb-2016,11:52:46.551
