Detection_date,Detection_time,Tag_ID,Signal_strength,Connection,Session_date,Session_time20-Jul-2014,06:19:03.465,5555 2A55, C,DA,19-Jul-2014,08:08:22.010
20-Jul-2014,06:48:58.792,66CC 99AA, C,F9,19-Jul-2014,08:08:22.010
20-Jul-2014,06:55:33.053,9999 3582, C,5D,19-Jul-2014,08:08:22.010
20-Jul-2014,06:57:36.189,9999 35C0, C,C9,19-Jul-2014,08:08:22.010
20-Jul-2014,06:57:40.563,5555 2A55, C,7D,19-Jul-2014,08:08:22.010
20-Jul-2014,06:57:42.522,5555 2A55, C,8C,19-Jul-2014,08:08:22.010
20-Jul-2014,06:59:06.816,5555 2A55, C,9D,19-Jul-2014,08:08:22.010
20-Jul-2014,07:00:44.748,5555 2A55, C,4D,19-Jul-2014,08:08:22.010
20-Jul-2014,07:02:00.066,5555 2A55, C,BB,19-Jul-2014,08:08:22.010
20-Jul-2014,07:08:03.376,6000 0000, C,E8,19-Jul-2014,08:08:22.010
20-Jul-2014,07:13:20.808,4555 2A55, C,4D,19-Jul-2014,08:08:22.010
20-Jul-2014,07:21:17.430,5555 2A55, C,2E,19-Jul-2014,08:08:22.010
20-Jul-2014,07:22:14.354,0109 2583, C,1F,19-Jul-2014,08:08:22.010
20-Jul-2014,07:25:58.450,5555 2A55, C,3E,19-Jul-2014,08:08:22.010
20-Jul-2014,07:26:08.251,5555 2A55, C,EA,19-Jul-2014,08:08:22.010
20-Jul-2014,07:28:09.124,5555 2A55, C,BA,19-Jul-2014,08:08:22.010
20-Jul-2014,07:28:13.045,5555 2A55, C,8C,19-Jul-2014,08:08:22.010
20-Jul-2014,07:28:15.006,5555 2A55, C,BA,19-Jul-2014,08:08:22.010
20-Jul-2014,07:28:16.965,5555 2A55, C,F9,19-Jul-2014,08:08:22.010
20-Jul-2014,07:28:18.923,5555 2A55, C,EA,19-Jul-2014,08:08:22.010
20-Jul-2014,07:29:03.257,5555 2A55, C,D9,19-Jul-2014,08:08:22.010
20-Jul-2014,07:29:19.540,5555 2A55, C,6D,19-Jul-2014,08:08:22.010
20-Jul-2014,07:29:23.499,6666 5BC4, C,E8,19-Jul-2014,08:08:22.010
20-Jul-2014,07:29:25.481,6666 5BC4, D,18,19-Jul-2014,08:08:22.010
20-Jul-2014,07:29:27.464,6666 5BC4, C,D9,19-Jul-2014,08:08:22.010
20-Jul-2014,07:29:29.445,6666 5BC4, D,A8,19-Jul-2014,08:08:22.010
20-Jul-2014,07:29:31.427,6666 5BC4, D,28,19-Jul-2014,08:08:22.010
20-Jul-2014,07:29:33.404,6666 5BC4, D,D8,19-Jul-2014,08:08:22.010
20-Jul-2014,07:31:25.908,6666 4000, D,D8,19-Jul-2014,08:08:22.010
20-Jul-2014,07:31:37.720,5441 2A51, C,4E,19-Jul-2014,08:08:22.010
20-Jul-2014,07:31:39.647,5555 2A55, C,7C,19-Jul-2014,08:08:22.010
20-Jul-2014,07:33:29.754,5555 2255, C,4E,19-Jul-2014,08:08:22.010
20-Jul-2014,07:33:31.735,6666 5BC4, C,E9,19-Jul-2014,08:08:22.010
20-Jul-2014,07:34:27.888,6666 1BC4, C,3E,19-Jul-2014,08:08:22.010
20-Jul-2014,07:34:29.867,6666 5BC4, D,38,19-Jul-2014,08:08:22.010
20-Jul-2014,07:35:37.638,6666 5BC4, D,48,19-Jul-2014,08:08:22.010
20-Jul-2014,07:35:39.615,6666 5BC4, D,48,19-Jul-2014,08:08:22.010
20-Jul-2014,07:37:38.580,6600 0000, D,08,19-Jul-2014,08:08:22.010
20-Jul-2014,07:37:40.202,6666 5BC4, D,B8,19-Jul-2014,08:08:22.010
20-Jul-2014,07:37:46.085,5555 2A55, C,F9,19-Jul-2014,08:08:22.010
20-Jul-2014,07:37:52.125,5555 2A00, C,CA,19-Jul-2014,08:08:22.010
20-Jul-2014,07:37:56.085,5555 2A55, D,19,19-Jul-2014,08:08:22.010
20-Jul-2014,07:37:58.008,5555 2A55, D,38,19-Jul-2014,08:08:22.010
20-Jul-2014,07:39:35.944,5000 0000, D,38,19-Jul-2014,08:08:22.010
20-Jul-2014,07:39:49.672,5550 2A55, C,5D,19-Jul-2014,08:08:22.010
20-Jul-2014,07:42:31.739,5555 2A55, C,7D,19-Jul-2014,08:08:22.010
20-Jul-2014,07:44:38.676,5555 2A55, C,8C,19-Jul-2014,08:08:22.010
20-Jul-2014,07:44:40.664,66CC 99AA, D,18,19-Jul-2014,08:08:22.010
20-Jul-2014,07:44:42.651,66CC 99AA, E,08,19-Jul-2014,08:08:22.010
20-Jul-2014,07:44:44.639,66CC 99AA, D,78,19-Jul-2014,08:08:22.010
20-Jul-2014,07:44:46.626,66CC 99AA, C,8B,19-Jul-2014,08:08:22.010
20-Jul-2014,07:44:48.615,66CC 99AA, C,E8,19-Jul-2014,08:08:22.010
20-Jul-2014,07:47:04.371,66CC 99AA, C,F9,19-Jul-2014,08:08:22.010
20-Jul-2014,07:47:16.128,5555 2205, C,3E,19-Jul-2014,08:08:22.010
20-Jul-2014,07:49:18.848,5555 2A55, C,C9,19-Jul-2014,08:08:22.010
20-Jul-2014,07:54:07.489,5555 2A55, C,8C,19-Jul-2014,08:08:22.010
20-Jul-2014,07:54:09.450,5555 2A55, C,CA,19-Jul-2014,08:08:22.010
20-Jul-2014,07:54:13.368,5555 2A55, C,8B,19-Jul-2014,08:08:22.010
20-Jul-2014,07:54:15.329,5555 2A55, C,AB,19-Jul-2014,08:08:22.010
20-Jul-2014,07:54:17.286,5555 2A55, C,8B,19-Jul-2014,08:08:22.010
20-Jul-2014,07:55:00.863,5554 0000, C,8A,19-Jul-2014,08:08:22.010
20-Jul-2014,07:56:20.737,1155 2A15, C,4E,19-Jul-2014,08:08:22.010
20-Jul-2014,07:56:48.288,5555 2A55, C,AA,19-Jul-2014,08:08:22.010
20-Jul-2014,08:01:18.997,1555 2A50, C,0E,19-Jul-2014,08:08:22.010
20-Jul-2014,08:03:51.609,5540 0000, C,6A,19-Jul-2014,08:08:22.010
20-Jul-2014,08:03:53.567,5555 2A55, C,D9,19-Jul-2014,08:08:22.010
20-Jul-2014,08:05:39.369,0000 0000, C,D8,19-Jul-2014,08:08:22.010
20-Jul-2014,08:06:07.412,5555 2A55, C,8B,19-Jul-2014,08:08:22.010
20-Jul-2014,08:06:24.624,5555 2A55, C,8B,19-Jul-2014,08:08:22.010
20-Jul-2014,08:06:28.547,5555 2A55, C,6E,19-Jul-2014,08:08:22.010
20-Jul-2014,08:06:30.508,5555 2A55, C,7D,19-Jul-2014,08:08:22.010
20-Jul-2014,08:07:32.914,5555 2A55, C,9C,19-Jul-2014,08:08:22.010
20-Jul-2014,08:07:36.838,5555 2A55, C,9B,19-Jul-2014,08:08:22.010
20-Jul-2014,08:09:04.700,5554 2A55, C,5D,19-Jul-2014,08:08:22.010
20-Jul-2014,08:09:08.622,5555 2A55, C,5D,19-Jul-2014,08:08:22.010
20-Jul-2014,08:09:12.543,5555 2A55, C,8C,19-Jul-2014,08:08:22.010
20-Jul-2014,08:09:15.356,5555 2A55, C,DA,19-Jul-2014,08:08:22.010
20-Jul-2014,08:09:19.328,9999 35C3, C,6D,19-Jul-2014,08:08:22.010
20-Jul-2014,08:09:21.314,9999 35C3, C,4D,19-Jul-2014,08:08:22.010
20-Jul-2014,08:09:23.300,9999 35C3, C,3D,19-Jul-2014,08:08:22.010
20-Jul-2014,08:09:25.288,9999 35C3, C,6D,19-Jul-2014,08:08:22.010
20-Jul-2014,08:09:27.273,9999 35C3, C,6C,19-Jul-2014,08:08:22.010
20-Jul-2014,08:09:29.260,9999 35C3, C,6C,19-Jul-2014,08:08:22.010
20-Jul-2014,08:09:33.231,9999 35C3, C,8C,19-Jul-2014,08:08:22.010
20-Jul-2014,08:09:37.202,9999 35C3, C,7C,19-Jul-2014,08:08:22.010
20-Jul-2014,08:09:39.188,9999 35C3, C,7C,19-Jul-2014,08:08:22.010
20-Jul-2014,08:09:43.160,9999 35C3, C,5C,19-Jul-2014,08:08:22.010
20-Jul-2014,08:09:47.129,9999 35C3, C,4C,19-Jul-2014,08:08:22.010
20-Jul-2014,08:09:51.098,9999 31C3, C,6D,19-Jul-2014,08:08:22.010
20-Jul-2014,08:10:26.559,9999 35C3, C,7D,19-Jul-2014,08:08:22.010
20-Jul-2014,08:24:13.555,9999 35C3, C,3D,19-Jul-2014,08:08:22.010
20-Jul-2014,08:24:34.049,5555 2A00, C,8B,19-Jul-2014,08:08:22.010
20-Jul-2014,08:24:36.007,5555 2A55, C,4D,19-Jul-2014,08:08:22.010
20-Jul-2014,08:32:10.118,5000 0000, C,F9,19-Jul-2014,08:08:22.010
20-Jul-2014,08:44:39.131,5555 2A55, C,F9,19-Jul-2014,08:08:22.010
20-Jul-2014,08:59:39.699,6666 5BC0, C,8D,19-Jul-2014,08:08:22.010
20-Jul-2014,09:00:28.971,5555 2A55, C,8B,19-Jul-2014,08:08:22.010
20-Jul-2014,09:18:58.111,5555 2A55, C,8C,19-Jul-2014,08:08:22.010
20-Jul-2014,09:19:33.258,5555 2A55, C,9B,19-Jul-2014,08:08:22.010
20-Jul-2014,09:21:36.721,4551 0851, C,2E,19-Jul-2014,08:08:22.010
20-Jul-2014,09:27:26.897,5555 2A55, C,4E,19-Jul-2014,08:08:22.010
20-Jul-2014,09:37:30.160,5555 2A15, C,6D,19-Jul-2014,08:08:22.010
20-Jul-2014,09:43:36.283,5555 2A55, C,6D,19-Jul-2014,08:08:22.010
20-Jul-2014,09:46:04.310,5555 2A55, C,9C,19-Jul-2014,08:08:22.010
20-Jul-2014,10:01:00.655,5555 2A55, C,AA,19-Jul-2014,08:08:22.010
20-Jul-2014,10:01:29.689,66CC 99AA, C,8B,19-Jul-2014,08:08:22.010
20-Jul-2014,10:10:57.220,66CC 99AA, C,6D,19-Jul-2014,08:08:22.010
20-Jul-2014,10:11:22.412,5555 2A55, C,8D,19-Jul-2014,08:08:22.010
20-Jul-2014,10:14:56.970,4551 2855, C,3E,19-Jul-2014,08:08:22.010
20-Jul-2014,10:21:31.154,5555 2A00, C,5C,19-Jul-2014,08:08:22.010
20-Jul-2014,10:23:12.073,5554 2A00, C,4C,19-Jul-2014,08:08:22.010
20-Jul-2014,10:31:19.202,5555 2A55, C,6D,19-Jul-2014,08:08:22.010
20-Jul-2014,10:31:21.180,6666 5BC4, C,D9,19-Jul-2014,08:08:22.010
20-Jul-2014,10:31:58.464,6400 0000, C,E8,19-Jul-2014,08:08:22.010
20-Jul-2014,10:32:00.443,6666 5BC4, D,28,19-Jul-2014,08:08:22.010
20-Jul-2014,10:34:15.879,6666 4000, D,28,19-Jul-2014,08:08:22.010
20-Jul-2014,10:40:43.661,6666 5BC4, C,E8,19-Jul-2014,08:08:22.010
20-Jul-2014,10:40:45.623,5555 2A55, C,F9,19-Jul-2014,08:08:22.010
20-Jul-2014,10:43:39.981,5555 2A55, C,6C,19-Jul-2014,08:08:22.010
20-Jul-2014,10:43:48.485,5551 0000, C,3B,19-Jul-2014,08:08:22.010
20-Jul-2014,10:45:35.983,5555 2A55, C,6B,19-Jul-2014,08:08:22.010
20-Jul-2014,10:47:00.863,5555 2A55, C,6D,19-Jul-2014,08:08:22.010
20-Jul-2014,10:49:30.130,62CC 99AA, C,5D,19-Jul-2014,08:08:22.010
20-Jul-2014,10:49:32.109,6666 5BC4, C,D9,19-Jul-2014,08:08:22.010
20-Jul-2014,10:51:08.453,6666 5800, D,19,19-Jul-2014,08:08:22.010
20-Jul-2014,10:51:54.757,5555 2A55, C,7C,19-Jul-2014,08:08:22.010
20-Jul-2014,10:52:23.674,6666 0000, C,9A,19-Jul-2014,08:08:22.010
20-Jul-2014,10:57:11.053,66CC 9900, C,9B,19-Jul-2014,08:08:22.010
20-Jul-2014,10:57:20.861,5555 2A55, C,8C,19-Jul-2014,08:08:22.010
20-Jul-2014,10:59:03.841,5515 0A54, C,4E,19-Jul-2014,08:08:22.010
20-Jul-2014,10:59:26.140,6660 0000, D,48,19-Jul-2014,08:08:22.010
20-Jul-2014,10:59:28.098,5555 2A55, C,6C,19-Jul-2014,08:08:22.010
20-Jul-2014,11:01:51.470,4000 0000, C,69,19-Jul-2014,08:08:22.010
20-Jul-2014,11:01:53.454,6666 5BC4, E,08,19-Jul-2014,08:08:22.010
20-Jul-2014,11:10:54.103,6666 5BC4, C,C9,19-Jul-2014,08:08:22.010
20-Jul-2014,11:14:55.143,5000 0000, C,2A,19-Jul-2014,08:08:22.010
20-Jul-2014,11:14:57.101,5555 2A55, C,9A,19-Jul-2014,08:08:22.010
20-Jul-2014,11:22:18.898,5500 0000, C,69,19-Jul-2014,08:08:22.010
20-Jul-2014,11:29:42.416,5555 2A55, C,9B,19-Jul-2014,08:08:22.010
20-Jul-2014,11:29:44.375,5555 2A45, C,4D,19-Jul-2014,08:08:22.010
20-Jul-2014,11:32:13.578,4555 0000, C,4B,19-Jul-2014,08:08:22.010
20-Jul-2014,11:32:37.585,1050 0240, C,3F,19-Jul-2014,08:08:22.010
20-Jul-2014,11:32:39.549,5555 2A55, C,4E,19-Jul-2014,08:08:22.010
20-Jul-2014,11:32:41.512,5555 2A55, C,3E,19-Jul-2014,08:08:22.010
20-Jul-2014,11:32:43.472,5555 2A55, C,F9,19-Jul-2014,08:08:22.010
20-Jul-2014,11:32:45.431,5555 2A55, C,E9,19-Jul-2014,08:08:22.010
20-Jul-2014,11:32:47.390,5555 2A55, C,E8,19-Jul-2014,08:08:22.010
20-Jul-2014,11:33:06.988,5555 2A40, C,F9,19-Jul-2014,08:08:22.010
20-Jul-2014,11:34:25.231,5555 2A55, C,F9,19-Jul-2014,08:08:22.010
20-Jul-2014,11:34:29.156,5555 2A55, C,C9,19-Jul-2014,08:08:22.010
20-Jul-2014,11:34:31.150,5555 2A55, D,49,19-Jul-2014,08:08:22.010
20-Jul-2014,11:34:59.484,5000 0000, D,18,19-Jul-2014,08:08:22.010
20-Jul-2014,11:35:07.335,5555 2A55, D,18,19-Jul-2014,08:08:22.010
20-Jul-2014,11:35:48.725,5555 2A55, C,CA,19-Jul-2014,08:08:22.010
20-Jul-2014,11:35:56.580,5555 2A55, C,AB,19-Jul-2014,08:08:22.010
20-Jul-2014,11:38:04.487,5555 2A55, C,CA,19-Jul-2014,08:08:22.010
20-Jul-2014,11:38:06.450,5555 2A55, C,9B,19-Jul-2014,08:08:22.010
20-Jul-2014,11:38:14.302,5555 2255, C,6D,19-Jul-2014,08:08:22.010
20-Jul-2014,11:39:45.175,5555 2255, C,5E,19-Jul-2014,08:08:22.010
20-Jul-2014,11:39:47.135,5555 2A55, D,18,19-Jul-2014,08:08:22.010
20-Jul-2014,11:40:16.133,5555 2A55, D,D8,19-Jul-2014,08:08:22.010
20-Jul-2014,11:40:22.021,5555 2A55, C,6D,19-Jul-2014,08:08:22.010
20-Jul-2014,11:44:26.071,5555 2A55, C,9C,19-Jul-2014,08:08:22.010
20-Jul-2014,11:44:28.034,5555 2A55, C,7C,19-Jul-2014,08:08:22.010
20-Jul-2014,11:44:29.995,5555 2A55, C,AA,19-Jul-2014,08:08:22.010
20-Jul-2014,11:45:47.443,5555 2A55, C,6C,19-Jul-2014,08:08:22.010
20-Jul-2014,11:45:49.407,5555 2A55, C,E9,19-Jul-2014,08:08:22.010
20-Jul-2014,11:45:55.298,5555 2A55, D,48,19-Jul-2014,08:08:22.010
20-Jul-2014,11:45:57.262,5555 2A55, C,AB,19-Jul-2014,08:08:22.010
20-Jul-2014,11:45:59.223,5555 2A55, D,19,19-Jul-2014,08:08:22.010
20-Jul-2014,11:46:58.423,5555 2A55, C,6D,19-Jul-2014,08:08:22.010
20-Jul-2014,11:47:42.746,5555 2A15, C,3E,19-Jul-2014,08:08:22.010
20-Jul-2014,11:51:11.220,5555 2A55, D,98,19-Jul-2014,08:08:22.010
20-Jul-2014,11:51:23.000,5555 2A55, C,E9,19-Jul-2014,08:08:22.010
20-Jul-2014,11:53:27.923,5554 2255, C,4E,19-Jul-2014,08:08:22.010
20-Jul-2014,11:53:30.458,5555 2A55, C,E9,19-Jul-2014,08:08:22.010
20-Jul-2014,11:53:57.193,66CC 99AA, C,8C,19-Jul-2014,08:08:22.010
20-Jul-2014,11:53:59.152,5555 2A55, C,E9,19-Jul-2014,08:08:22.010
20-Jul-2014,11:55:39.652,5400 0000, D,08,19-Jul-2014,08:08:22.010
20-Jul-2014,11:55:43.577,5555 0A55, C,4D,19-Jul-2014,08:08:22.010
20-Jul-2014,11:55:45.540,5555 2A55, C,3D,19-Jul-2014,08:08:22.010
20-Jul-2014,11:55:47.502,5555 2A55, C,BB,19-Jul-2014,08:08:22.010
20-Jul-2014,11:57:13.022,5555 2A55, C,4D,19-Jul-2014,08:08:22.010
20-Jul-2014,12:03:30.067,5555 2A55, C,4D,19-Jul-2014,08:08:22.010
20-Jul-2014,12:03:32.031,5555 2A55, C,C9,19-Jul-2014,08:08:22.010
20-Jul-2014,12:03:35.957,5555 2A55, C,AB,19-Jul-2014,08:08:22.010
20-Jul-2014,12:03:37.917,5555 2A55, D,09,19-Jul-2014,08:08:22.010
20-Jul-2014,12:04:13.204,5555 2A40, C,BA,19-Jul-2014,08:08:22.010
20-Jul-2014,12:04:15.162,5555 2A55, D,98,19-Jul-2014,08:08:22.010
20-Jul-2014,12:04:21.208,5500 0000, D,A8,19-Jul-2014,08:08:22.010
20-Jul-2014,12:04:23.167,5555 2A55, D,39,19-Jul-2014,08:08:22.010
20-Jul-2014,12:07:07.767,5000 0000, D,28,19-Jul-2014,08:08:22.010
20-Jul-2014,12:10:06.391,5555 2A55, C,6C,19-Jul-2014,08:08:22.010
20-Jul-2014,12:10:35.693,5555 2A55, D,38,19-Jul-2014,08:08:22.010
20-Jul-2014,12:13:23.859,5555 2A55, D,28,19-Jul-2014,08:08:22.010
20-Jul-2014,12:18:28.953,66CC 99AA, C,6C,19-Jul-2014,08:08:22.010
20-Jul-2014,12:18:30.917,5545 2A55, C,3D,19-Jul-2014,08:08:22.010
20-Jul-2014,12:18:32.880,5555 2A55, C,AB,19-Jul-2014,08:08:22.010
20-Jul-2014,12:19:59.959,5555 2A55, C,AB,19-Jul-2014,08:08:22.010
20-Jul-2014,12:26:19.979,66CC 99A8, C,4E,19-Jul-2014,08:08:22.010
20-Jul-2014,12:26:21.942,5555 2A55, C,CA,19-Jul-2014,08:08:22.010
20-Jul-2014,12:26:23.903,5555 2A55, D,C8,19-Jul-2014,08:08:22.010
20-Jul-2014,12:26:27.825,5555 2A55, C,9B,19-Jul-2014,08:08:22.010
20-Jul-2014,12:26:31.746,5555 2A55, C,BA,19-Jul-2014,08:08:22.010
20-Jul-2014,12:26:33.708,5555 2A55, C,7C,19-Jul-2014,08:08:22.010
20-Jul-2014,12:32:50.243,5555 2A55, C,4E,19-Jul-2014,08:08:22.010
20-Jul-2014,12:32:52.205,5555 2A55, D,A8,19-Jul-2014,08:08:22.010
20-Jul-2014,12:32:56.128,5555 2A55, C,9C,19-Jul-2014,08:08:22.010
20-Jul-2014,12:35:49.396,5555 2A00, C,6B,19-Jul-2014,08:08:22.010
20-Jul-2014,12:35:51.355,5555 2A55, C,7C,19-Jul-2014,08:08:22.010
20-Jul-2014,12:35:56.301,5540 0000, D,28,19-Jul-2014,08:08:22.010
20-Jul-2014,12:41:04.972,5555 0A55, C,4D,19-Jul-2014,08:08:22.010
20-Jul-2014,12:41:20.668,5555 2A55, D,B8,19-Jul-2014,08:08:22.010
20-Jul-2014,12:41:56.141,5555 2A55, C,7C,19-Jul-2014,08:08:22.010
20-Jul-2014,12:42:02.027,5555 2A55, C,8C,19-Jul-2014,08:08:22.010
20-Jul-2014,12:42:27.530,5555 2A55, D,08,19-Jul-2014,08:08:22.010
20-Jul-2014,12:46:24.605,5555 2A55, C,6E,19-Jul-2014,08:08:22.010
20-Jul-2014,12:51:29.238,5555 2A55, C,6C,19-Jul-2014,08:08:22.010
20-Jul-2014,12:51:31.199,5555 2A55, C,6B,19-Jul-2014,08:08:22.010
20-Jul-2014,12:51:33.160,5555 2A55, C,8B,19-Jul-2014,08:08:22.010
20-Jul-2014,12:51:35.121,5555 2A55, C,AB,19-Jul-2014,08:08:22.010
20-Jul-2014,12:51:37.080,5555 2A55, C,8B,19-Jul-2014,08:08:22.010
20-Jul-2014,12:51:39.041,5555 2A55, C,8B,19-Jul-2014,08:08:22.010
20-Jul-2014,12:51:41.002,5555 2A55, C,9B,19-Jul-2014,08:08:22.010
20-Jul-2014,12:51:44.923,5555 2A55, C,9B,19-Jul-2014,08:08:22.010
20-Jul-2014,12:51:48.842,5555 2A55, C,BB,19-Jul-2014,08:08:22.010
20-Jul-2014,12:53:45.041,5555 2A55, C,7C,19-Jul-2014,08:08:22.010
20-Jul-2014,12:53:47.000,5555 2A55, D,08,19-Jul-2014,08:08:22.010
20-Jul-2014,13:25:55.848,5555 2A00, C,8B,19-Jul-2014,08:08:22.010
20-Jul-2014,13:28:15.482,5555 2A55, C,8B,19-Jul-2014,08:08:22.010
20-Jul-2014,13:39:18.703,5500 0000, C,7A,19-Jul-2014,08:08:22.010
20-Jul-2014,13:39:20.661,5555 2A55, C,6C,19-Jul-2014,08:08:22.010
20-Jul-2014,13:39:42.688,4000 0000, C,88,19-Jul-2014,08:08:22.010
20-Jul-2014,13:39:44.646,5555 2A55, C,9C,19-Jul-2014,08:08:22.010
20-Jul-2014,13:41:46.182,0000 0000, C,69,19-Jul-2014,08:08:22.010
20-Jul-2014,13:42:44.313,5555 2A55, C,AA,19-Jul-2014,08:08:22.010
20-Jul-2014,13:42:46.301,66CC 99AA, C,6D,19-Jul-2014,08:08:22.010
20-Jul-2014,13:47:46.484,66CC 99AA, C,C9,19-Jul-2014,08:08:22.010
20-Jul-2014,14:14:20.242,5555 2A55, C,8C,19-Jul-2014,08:08:22.010
20-Jul-2014,14:20:13.845,5555 2A55, C,7B,19-Jul-2014,08:08:22.010
20-Jul-2014,14:49:17.064,6666 5BC4, C,BB,19-Jul-2014,08:08:22.010
20-Jul-2014,15:00:57.782,6400 0000, C,C9,19-Jul-2014,08:08:22.010
20-Jul-2014,15:05:59.225,66CC 9800, C,F9,19-Jul-2014,08:08:22.010
20-Jul-2014,15:11:02.480,0000 0000, C,48,19-Jul-2014,08:08:22.010
20-Jul-2014,15:14:21.534,5555 2A55, C,5D,19-Jul-2014,08:08:22.010
20-Jul-2014,15:14:23.497,5555 2A55, C,AB,19-Jul-2014,08:08:22.010
20-Jul-2014,15:14:31.348,5555 2A55, C,9C,19-Jul-2014,08:08:22.010
20-Jul-2014,15:15:08.821,5555 2A51, C,3D,19-Jul-2014,08:08:22.010
20-Jul-2014,15:16:53.796,5544 2855, C,5E,19-Jul-2014,08:08:22.010
20-Jul-2014,15:33:08.551,5555 2A55, C,5C,19-Jul-2014,08:08:22.010
20-Aug-2014,08:02:49.716,55D9 1723, A,37,19-Aug-2014,18:01:45.512
20-Aug-2014,10:20:37.448,5411 2A15, C,3E,19-Aug-2014,18:01:45.512
20-Aug-2014,12:49:28.164,5550 0000, C,8A,19-Aug-2014,18:01:45.512
20-Aug-2014,12:50:31.059,5252 5266, C,6C,19-Aug-2014,18:01:45.512
20-Aug-2014,12:50:33.058,5252 5266, D,09,19-Aug-2014,18:01:45.512
20-Aug-2014,12:50:37.059,5252 5266, C,99,19-Aug-2014,18:01:45.512
20-Aug-2014,12:50:41.059,5252 5266, C,4C,19-Aug-2014,18:01:45.512
20-Aug-2014,12:50:43.056,5252 5266, E,18,19-Aug-2014,18:01:45.512
20-Aug-2014,12:51:28.609,5252 5000, D,D8,19-Aug-2014,18:01:45.512
20-Aug-2014,12:51:32.612,5252 5266, C,7B,19-Aug-2014,18:01:45.512
20-Aug-2014,12:51:34.610,5252 5266, E,C8,19-Aug-2014,18:01:45.512
20-Aug-2014,12:53:21.339,5252 5266, E,B8,19-Aug-2014,18:01:45.512
20-Aug-2014,12:53:23.302,5252 5266, D,98,19-Aug-2014,18:01:45.512
20-Aug-2014,12:53:30.295,5252 5266, E,89,19-Aug-2014,18:01:45.512
20-Aug-2014,12:53:32.296,5252 5266, D,E8,19-Aug-2014,18:01:45.512
20-Aug-2014,12:53:34.293,5252 5266, D,98,19-Aug-2014,18:01:45.512
20-Aug-2014,12:53:38.271,5252 0000, D,88,19-Aug-2014,18:01:45.512
20-Aug-2014,12:53:40.271,5252 5266, F,68,19-Aug-2014,18:01:45.512
20-Aug-2014,12:53:47.365,5252 5266, E,68,19-Aug-2014,18:01:45.512
20-Aug-2014,12:54:22.810,5252 5266, F,18,19-Aug-2014,18:01:45.512
20-Aug-2014,12:54:24.811,5252 5266, D,29,19-Aug-2014,18:01:45.512
20-Aug-2014,13:55:47.380,5252 5266, C,BA,19-Aug-2014,18:01:45.512
20-Aug-2014,14:01:27.056,5555 2A55, C,7C,19-Aug-2014,18:01:45.512
20-Aug-2014,14:01:39.478,5555 2A55, C,7C,19-Aug-2014,18:01:45.512
20-Aug-2014,14:02:28.210,5252 5266, C,8B,19-Aug-2014,18:01:45.512
