Detection_date,Detection_time,Tag_ID,Signal_strength,Connection,Unit,Session_date,Session_time,Session_loc,Bird_ID,Home_Location,Sex,Status
20150329,10:55:46.367,66CC CCB4,DA,8E,Unit3,20150329,10:55:43.577,RE19,4436,1500,M,B
20150329,10:55:48.361,66CC CCB4,E6,89,Unit3,20150329,10:55:43.577,RE19,4436,1500,M,B
20150329,11:01:15.531,66CC CCB4,E3,93,Unit3,20150329,10:55:43.577,RE19,4436,1500,M,B
20150329,11:02:09.105,66CC CCB4,CE,8D,Unit3,20150329,10:55:43.577,RE19,4436,1500,M,B
20150329,11:05:44.839,66CC CCB4,D3,8A,Unit3,20150329,10:55:43.577,RE19,4436,1500,M,B
20150329,11:09:33.148,66CC CCB4,CB,9C,Unit3,20150329,10:55:43.577,RE19,4436,1500,M,B
20150329,11:11:07.053,66CC CCB4,D0,8A,Unit3,20150329,10:55:43.577,RE19,4436,1500,M,B
20150329,11:12:21.398,52D5 AAAA,EC,96,Unit3,20150329,10:55:43.577,RE19,5636,1500,F,H
20150329,11:12:23.388,52D5 AACC,EE,8B,Unit3,20150329,10:55:43.577,RE19,5730,HORS,F,B
20150329,11:13:02.635,52D5 AACC,0F,85,Unit3,20150329,10:55:43.577,RE19,5730,HORS,F,B
20150329,11:13:06.610,52D5 AAAA,D9,8C,Unit3,20150329,10:55:43.577,RE19,5636,1500,F,H
20150329,11:15:24.616,52D5 AAAA,D3,89,Unit3,20150329,10:55:43.577,RE19,5636,1500,F,H
20150329,11:15:26.607,52D5 AACC,02,8B,Unit3,20150329,10:55:43.577,RE19,5730,HORS,F,B
20150329,11:15:28.596,52D5 AACC,F5,88,Unit3,20150329,10:55:43.577,RE19,5730,HORS,F,B
20150329,11:15:30.587,52D5 AACC,00,85,Unit3,20150329,10:55:43.577,RE19,5730,HORS,F,B
20150329,11:15:32.577,52D5 AACC,F3,85,Unit3,20150329,10:55:43.577,RE19,5730,HORS,F,B
20150329,11:20:25.076,52D5 AACC,F2,8E,Unit3,20150329,10:55:43.577,RE19,5730,HORS,F,B
20150329,11:20:27.062,52D5 AAAA,CF,8F,Unit3,20150329,10:55:43.577,RE19,5636,1500,F,H
20150329,11:20:31.034,52D5 AAAA,C6,CA,Unit3,20150329,10:55:43.577,RE19,5636,1500,F,H
20150329,11:34:26.294,52D5 AAAA,DA,8A,Unit3,20150329,10:55:43.577,RE19,5636,1500,F,H
20150329,11:34:28.281,52D5 AAAA,D1,8C,Unit3,20150329,10:55:43.577,RE19,5636,1500,F,H
20150329,11:43:29.987,52D5 AAAA,E4,8E,Unit3,20150329,10:55:43.577,RE19,5636,1500,F,H
20150329,11:43:31.935,66AA 99B4,C8,C2,Unit3,20150329,10:55:43.577,RE19,5597,1500,F,H
20150329,11:43:39.726,66AA 99B4,CD,B1,Unit3,20150329,10:55:43.577,RE19,5597,1500,F,H
20150329,11:44:55.075,66AA 99B4,C9,BC,Unit3,20150329,10:55:43.577,RE19,5597,1500,F,H
20150329,11:45:01.063,66CC CCB4,CD,8B,Unit3,20150329,10:55:43.577,RE19,4436,1500,M,B
20150329,11:47:16.023,66AA 99B4,C7,C1,Unit3,20150329,10:55:43.577,RE19,5597,1500,F,H
20150329,11:47:17.421,66AA 99B4,CF,8F,Unit3,20150329,10:55:43.577,RE19,5597,1500,F,H
20150329,11:47:17.971,66CC CCB4,D7,8C,Unit3,20150329,10:55:43.577,RE19,4436,1500,M,B
20150329,11:47:21.416,66AA 99B4,CC,94,Unit3,20150329,10:55:43.577,RE19,5597,1500,F,H
20150329,11:47:23.815,66CC CCB4,D6,8D,Unit3,20150329,10:55:43.577,RE19,4436,1500,M,B
20150329,11:47:25.764,66AA 99B4,C6,D4,Unit3,20150329,10:55:43.577,RE19,5597,1500,F,H
20150329,11:47:27.713,66AA 99B4,CF,90,Unit3,20150329,10:55:43.577,RE19,5597,1500,F,H
20150329,11:47:29.661,66AA 99B4,D0,91,Unit3,20150329,10:55:43.577,RE19,5597,1500,F,H
20150329,11:48:11.721,66AA 99B4,CC,A6,Unit3,20150329,10:55:43.577,RE19,5597,1500,F,H
20150329,11:48:13.667,66AA 99B4,CF,8F,Unit3,20150329,10:55:43.577,RE19,5597,1500,F,H
20150329,11:48:17.559,66AA 99B4,D1,8F,Unit3,20150329,10:55:43.577,RE19,5597,1500,F,H
20150329,11:48:19.507,66AA 99B4,DB,88,Unit3,20150329,10:55:43.577,RE19,5597,1500,F,H
20150329,11:48:21.454,66AA 99B4,D2,87,Unit3,20150329,10:55:43.577,RE19,5597,1500,F,H
20150329,11:48:23.400,66AA 99B4,D5,89,Unit3,20150329,10:55:43.577,RE19,5597,1500,F,H
20150329,11:48:25.345,66AA 99B4,CE,98,Unit3,20150329,10:55:43.577,RE19,5597,1500,F,H
20150329,11:48:47.031,66AA 99B4,DB,8C,Unit3,20150329,10:55:43.577,RE19,5597,1500,F,H
20150329,11:49:18.066,66AA 99B4,CE,93,Unit3,20150329,10:55:43.577,RE19,5597,1500,F,H
20150329,11:49:46.358,66AA 99B4,E5,8A,Unit3,20150329,10:55:43.577,RE19,5597,1500,F,H
20150329,11:51:44.993,66AA 99B4,D2,88,Unit3,20150329,10:55:43.577,RE19,5597,1500,F,H
20150329,11:51:48.986,66CC CCB4,C9,C2,Unit3,20150329,10:55:43.577,RE19,4436,1500,M,B
20150329,11:52:08.708,66CC CCB4,CB,AE,Unit3,20150329,10:55:43.577,RE19,4436,1500,M,B
20150329,11:56:39.702,52D5 AAAA,D7,8D,Unit3,20150329,10:55:43.577,RE19,5636,1500,F,H
20150329,11:56:43.692,66CC CCB4,CF,9B,Unit3,20150329,10:55:43.577,RE19,4436,1500,M,B
20150329,12:01:10.834,66AA 99B4,DF,87,Unit3,20150329,10:55:43.577,RE19,5597,1500,F,H
20150329,12:01:12.830,66CC CCB4,DA,88,Unit3,20150329,10:55:43.577,RE19,4436,1500,M,B
20150329,12:02:20.805,66CC CCB4,DA,8C,Unit3,20150329,10:55:43.577,RE19,4436,1500,M,B
20150329,12:03:45.747,66AA 99B4,CC,9B,Unit3,20150329,10:55:43.577,RE19,5597,1500,F,H
20150329,12:03:51.591,66AA 99B4,D3,8A,Unit3,20150329,10:55:43.577,RE19,5597,1500,F,H
20150329,12:06:28.225,66AA 99B4,C8,CB,Unit3,20150329,10:55:43.577,RE19,5597,1500,F,H
20150329,12:08:01.391,66AA 99B4,C5,E6,Unit3,20150329,10:55:43.577,RE19,5597,1500,F,H
20150329,12:08:44.197,66CC CCB4,CE,8C,Unit3,20150329,10:55:43.577,RE19,4436,1500,M,B
20150329,12:15:32.038,66AA 99B4,CB,A4,Unit3,20150329,10:55:43.577,RE19,5597,1500,F,H
20150329,12:15:33.985,66AA 99B4,CA,BD,Unit3,20150329,10:55:43.577,RE19,5597,1500,F,H
20150329,12:15:35.929,66AA 99B4,CD,A0,Unit3,20150329,10:55:43.577,RE19,5597,1500,F,H
20150329,12:17:11.675,66AA 99B4,CD,AC,Unit3,20150329,10:55:43.577,RE19,5597,1500,F,H
20150329,12:17:15.565,66AA 99B4,CE,94,Unit3,20150329,10:55:43.577,RE19,5597,1500,F,H
