
$SESSION,1,V,23-Jul-2015,10:48:57.564,ASL/16/3785*07
23-Jul-2015,10:48:58.242,þ€BE57 7EFB 9FC5
23-Jul-2015,10:50:01.996,þÀFDBB 40FA 8A58
23-Jul-2015,10:54:25.170,þ€0801 41C0 C2FF
23-Jul-2015,15:10:08.239,þÀ0080 4000 C5FB
23-Jul-2015,16:39:33.652,þ€2000 0028 C3FF
23-Jul-2015,16:39:44.112,þÀ2008 2000 C4FC
23-Jul-2015,17:52:31.900,þ€0000 8410 C4FF
23-Jul-2015,18:02:12.525,þÀ2040 0001 C7F5
23-Jul-2015,18:17:29.202,þ€001D 1001 C5FF
23-Jul-2015,18:58:21.817,þÀ0408 0000 C4FF
23-Jul-2015,19:02:00.466,þ€7104 2880 C4FF
23-Jul-2015,19:09:16.917,þÀ0001 9801 C6FF
23-Jul-2015,19:16:48.467,þ€0018 0001 C6FF
23-Jul-2015,19:25:07.413,þÀ0200 0880 C8F3
23-Jul-2015,19:28:49.600,þ€020C 0800 C6FF
23-Jul-2015,19:31:36.959,þÀ0000 9040 C4FF
23-Jul-2015,19:31:49.740,þ€0480 00A0 C2FD
23-Jul-2015,19:44:40.084,þÀA100 080A C5FF
23-Jul-2015,19:52:32.212,þ€8010 2412 C9FF
23-Jul-2015,19:54:25.159,þÀ1186 0880 C5FF
23-Jul-2015,19:58:14.173,þ€0201 1160 C4FF
23-Jul-2015,19:59:56.147,þÀ1049 0C21 C6FF
23-Jul-2015,20:01:36.786,þ€148D 1024 C6FF
23-Jul-2015,20:03:41.421,þÀ0000 2111 C9FF
23-Jul-2015,20:08:04.105,þ€3850 8080 C6FF
23-Jul-2015,20:08:55.809,þÀ1401 0304 C5FF
23-Jul-2015,20:11:52.052,þ€8000 06D0 C4FF
23-Jul-2015,20:14:58.383,þÀ2042 6861 C5FF
23-Jul-2015,20:21:28.649,þ€0490 0040 C4F8
23-Jul-2015,20:26:10.905,þÀ5848 228A C3FF
23-Jul-2015,20:30:58.899,þ€2048 2001 C4FF
23-Jul-2015,20:33:28.750,þÀ0000 0512 C6FF
23-Jul-2015,20:41:21.572,þ€2801 0021 C2FF
23-Jul-2015,20:48:46.052,þÀ4260 1E00 C8FF
23-Jul-2015,20:53:27.524,þ€0001 0000 C6F3
23-Jul-2015,20:53:35.298,þÀ5281 6014 C7FF
23-Jul-2015,21:02:45.569,þ€0500 8231 C5FF
23-Jul-2015,21:05:06.087,þÀ1910 0420 C3FF
23-Jul-2015,21:15:22.277,þ€0040 1021 C4FF
23-Jul-2015,21:15:36.378,þÀ6008 5942 C4FF
23-Jul-2015,21:19:19.670,þ€3500 448B C6FF
23-Jul-2015,21:27:11.653,þÀ9120 2880 C3FF
23-Jul-2015,21:27:24.214,þ€8000 00C0 C5FF
23-Jul-2015,21:32:18.619,þÀ1181 0320 C3FF
23-Jul-2015,21:38:06.987,þ€1002 2082 C7FF
23-Jul-2015,21:40:37.509,þÀ0147 04A0 C2FF
23-Jul-2015,21:42:19.281,þ€1A10 00A4 C9FF
23-Jul-2015,21:45:47.747,þÀ020E 2AE0 C7FF
23-Jul-2015,21:50:40.617,þ€7500 4000 C4FF
23-Jul-2015,21:50:47.770,þÀ2900 0400 C3F3
