Detection_date,Detection_time,Tag_ID,Signal_strength,Connection,Session_date,Session_time
18-Nov-2015,11:21:47.534,4B52 4B67,D1,8B,17-Nov-2015,14:14:01.014
18-Nov-2015,11:21:48.547,4B52 4B66,D0,95,17-Nov-2015,14:14:01.014
18-Nov-2015,11:22:07.509,4B52 4B7F,D1,8F,17-Nov-2015,14:14:01.014
18-Nov-2015,11:22:08.522,4B52 4B66,D2,96,17-Nov-2015,14:14:01.014
18-Nov-2015,11:22:27.025,4B52 4B7F,D1,8D,17-Nov-2015,14:14:01.014
18-Nov-2015,11:22:28.038,4B52 4B66,D0,99,17-Nov-2015,14:14:01.014
18-Nov-2015,11:22:46.403,4B52 4B67,D1,8D,17-Nov-2015,14:14:01.014
18-Nov-2015,11:22:47.416,4B52 4B66,D1,8A,17-Nov-2015,14:14:01.014
18-Nov-2015,11:23:06.096,4B52 4B67,D1,96,17-Nov-2015,14:14:01.014
18-Nov-2015,11:23:07.109,4B52 4B66,D1,90,17-Nov-2015,14:14:01.014
18-Nov-2015,11:23:25.917,4B52 4B67,D1,93,17-Nov-2015,14:14:01.014
18-Nov-2015,11:23:26.930,4B52 4B66,D0,85,17-Nov-2015,14:14:01.014
18-Nov-2015,11:23:45.485,4B52 4B67,D2,92,17-Nov-2015,14:14:01.014
18-Nov-2015,11:23:46.498,4B52 4B66,D0,8C,17-Nov-2015,14:14:01.014
18-Nov-2015,11:24:05.839,4B52 4B66,D1,8D,17-Nov-2015,14:14:01.014
18-Nov-2015,11:24:06.852,4B52 4B66,D1,8F,17-Nov-2015,14:14:01.014
18-Nov-2015,11:24:25.674,4B52 4B66,D1,8C,17-Nov-2015,14:14:01.014
18-Nov-2015,11:24:26.687,4B52 4B66,D2,88,17-Nov-2015,14:14:01.014
18-Nov-2015,11:24:43.693,4B52 4B67,D1,92,17-Nov-2015,14:14:01.014
18-Nov-2015,11:24:44.706,4B52 4B66,D1,95,17-Nov-2015,14:14:01.014
18-Nov-2015,11:25:03.551,4B52 4B66,D0,89,17-Nov-2015,14:14:01.014
18-Nov-2015,11:25:04.529,4B52 4B66,D1,87,17-Nov-2015,14:14:01.014
18-Nov-2015,11:25:23.391,4B52 4B66,D2,90,17-Nov-2015,14:14:01.014
18-Nov-2015,11:25:24.404,4B52 4B66,D2,8D,17-Nov-2015,14:14:01.014
18-Nov-2015,11:25:43.192,4B52 4B66,D2,91,17-Nov-2015,14:14:01.014
18-Nov-2015,11:25:44.205,4B52 4B66,D1,8D,17-Nov-2015,14:14:01.014
18-Nov-2015,11:26:03.054,4B52 4B66,D2,94,17-Nov-2015,14:14:01.014
18-Nov-2015,11:26:04.067,4B52 4B66,D1,8B,17-Nov-2015,14:14:01.014
18-Nov-2015,11:26:23.434,4B52 4B66,D2,90,17-Nov-2015,14:14:01.014
18-Nov-2015,11:26:24.447,4B52 4B66,D0,8E,17-Nov-2015,14:14:01.014
18-Nov-2015,11:26:41.941,4B52 4B67,D1,8E,17-Nov-2015,14:14:01.014
18-Nov-2015,11:26:42.954,4B52 4B66,CF,92,17-Nov-2015,14:14:01.014
18-Nov-2015,11:27:02.006,4B52 4B66,CF,90,17-Nov-2015,14:14:01.014
18-Nov-2015,11:27:03.019,4B52 4B66,D1,91,17-Nov-2015,14:14:01.014
18-Nov-2015,11:27:19.756,4B52 4B67,D1,8E,17-Nov-2015,14:14:01.014
18-Nov-2015,11:27:20.768,4B52 4B66,D0,96,17-Nov-2015,14:14:01.014
18-Nov-2015,11:27:39.967,4B52 4B66,D1,87,17-Nov-2015,14:14:01.014
18-Nov-2015,11:27:40.978,4B52 4B66,D2,8E,17-Nov-2015,14:14:01.014
18-Nov-2015,11:27:58.442,4B52 4B67,CF,8C,17-Nov-2015,14:14:01.014
18-Nov-2015,11:27:59.455,4B52 4B66,D1,97,17-Nov-2015,14:14:01.014
18-Nov-2015,11:28:18.401,4B52 4B66,CF,89,17-Nov-2015,14:14:01.014
18-Nov-2015,11:28:19.413,4B52 4B66,D2,9D,17-Nov-2015,14:14:01.014
18-Nov-2015,11:28:36.996,4B52 4B67,D0,8F,17-Nov-2015,14:14:01.014
18-Nov-2015,11:28:38.009,4B52 4B66,D1,98,17-Nov-2015,14:14:01.014
18-Nov-2015,11:28:57.467,4B52 4B66,D0,94,17-Nov-2015,14:14:01.014
18-Nov-2015,11:28:58.480,4B52 4B66,D0,8B,17-Nov-2015,14:14:01.014
18-Nov-2015,11:29:16.214,4B52 4B67,D1,99,17-Nov-2015,14:14:01.014
18-Nov-2015,11:29:17.227,4B52 4B66,D0,90,17-Nov-2015,14:14:01.014
18-Nov-2015,11:29:35.423,4B52 4B7F,D1,8F,17-Nov-2015,14:14:01.014
18-Nov-2015,11:29:36.436,4B52 4B66,D1,90,17-Nov-2015,14:14:01.014
18-Nov-2015,11:29:55.538,4B52 4B7F,D0,98,17-Nov-2015,14:14:01.014
18-Nov-2015,11:29:56.551,4B52 4B66,D2,99,17-Nov-2015,14:14:01.014
18-Nov-2015,11:30:14.619,4B52 4B7F,D1,95,17-Nov-2015,14:14:01.014
18-Nov-2015,11:30:15.631,4B52 4B66,D1,8D,17-Nov-2015,14:14:01.014
18-Nov-2015,11:30:33.959,4B52 4B7F,CF,94,17-Nov-2015,14:14:01.014
18-Nov-2015,11:30:34.972,4B52 4B66,D0,8F,17-Nov-2015,14:14:01.014
18-Nov-2015,11:30:53.164,4B52 4B67,D0,92,17-Nov-2015,14:14:01.014
18-Nov-2015,11:30:54.176,4B52 4B66,D2,90,17-Nov-2015,14:14:01.014
18-Nov-2015,11:31:13.797,4B52 4B7F,D1,97,17-Nov-2015,14:14:01.014
18-Nov-2015,11:31:14.809,4B52 4B66,D2,87,17-Nov-2015,14:14:01.014
18-Nov-2015,11:31:34.759,4B52 4B7F,D2,90,17-Nov-2015,14:14:01.014
18-Nov-2015,11:31:35.771,4B52 4B66,D0,8F,17-Nov-2015,14:14:01.014
18-Nov-2015,11:31:58.961,4B52 4B00,D2,94,17-Nov-2015,14:14:01.014
18-Nov-2015,11:31:59.972,4B52 4B66,D1,98,17-Nov-2015,14:14:01.014
18-Nov-2015,11:32:19.606,7FFF F800,D1,97,17-Nov-2015,14:14:01.014
18-Nov-2015,11:32:20.619,4B52 4B66,D1,A2,17-Nov-2015,14:14:01.014
18-Nov-2015,11:32:40.054,4B52 4B7F,D2,92,17-Nov-2015,14:14:01.014
18-Nov-2015,11:32:41.067,4B52 4B66,D1,9C,17-Nov-2015,14:14:01.014
18-Nov-2015,11:33:02.251,4B52 4B67,D1,8E,17-Nov-2015,14:14:01.014
18-Nov-2015,11:33:03.263,4B52 4B66,D0,90,17-Nov-2015,14:14:01.014
18-Nov-2015,11:33:22.767,4B52 4BFF,D0,8E,17-Nov-2015,14:14:01.014
18-Nov-2015,11:33:23.780,4B52 4B66,D1,94,17-Nov-2015,14:14:01.014
18-Nov-2015,11:33:41.912,4B52 4B67,D1,90,17-Nov-2015,14:14:01.014
18-Nov-2015,11:33:42.925,4B52 4B66,CF,97,17-Nov-2015,14:14:01.014
18-Nov-2015,11:34:00.853,4B52 4B67,CF,94,17-Nov-2015,14:14:01.014
18-Nov-2015,11:34:01.866,4B52 4B66,D2,97,17-Nov-2015,14:14:01.014
18-Nov-2015,11:34:21.983,4B52 4B64,D1,9C,17-Nov-2015,14:14:01.014
18-Nov-2015,11:34:22.996,4B52 4B66,D1,8F,17-Nov-2015,14:14:01.014
18-Nov-2015,11:34:25.204,4B52 4B67,D1,8F,17-Nov-2015,14:14:01.014
18-Nov-2015,11:34:39.613,5566 524C,C6,D7,17-Nov-2015,14:14:01.014
18-Nov-2015,11:34:40.626,4B52 4B66,CF,8F,17-Nov-2015,14:14:01.014
18-Nov-2015,11:34:44.318,4B52 4B66,D0,8C,17-Nov-2015,14:14:01.014
18-Nov-2015,11:34:59.367,5566 524C,C7,CC,17-Nov-2015,14:14:01.014
18-Nov-2015,11:35:00.380,4B52 4B66,D1,9C,17-Nov-2015,14:14:01.014
18-Nov-2015,11:35:02.544,4B52 4B67,CF,93,17-Nov-2015,14:14:01.014
18-Nov-2015,11:35:16.931,5526 524C,C7,D4,17-Nov-2015,14:14:01.014
18-Nov-2015,11:35:17.943,4B52 4B66,D0,94,17-Nov-2015,14:14:01.014
18-Nov-2015,11:35:35.111,4B52 4B66,CF,95,17-Nov-2015,14:14:01.014
18-Nov-2015,11:35:36.088,4B52 4B66,D0,8E,17-Nov-2015,14:14:01.014
18-Nov-2015,11:35:52.893,4B52 4B66,D0,93,17-Nov-2015,14:14:01.014
18-Nov-2015,11:35:53.906,4B52 4B66,D0,9A,17-Nov-2015,14:14:01.014
18-Nov-2015,11:36:10.826,4B52 4B66,CF,8D,17-Nov-2015,14:14:01.014
18-Nov-2015,11:36:11.839,4B52 4B66,D0,8C,17-Nov-2015,14:14:01.014
18-Nov-2015,11:36:28.871,4B52 4B66,D1,95,17-Nov-2015,14:14:01.014
18-Nov-2015,11:36:29.884,4B52 4B66,D1,9F,17-Nov-2015,14:14:01.014
18-Nov-2015,11:36:46.961,4B52 4B66,D1,A4,17-Nov-2015,14:14:01.014
18-Nov-2015,11:36:47.975,4B52 4B66,D1,97,17-Nov-2015,14:14:01.014
18-Nov-2015,11:37:04.907,4B52 4B66,D0,9A,17-Nov-2015,14:14:01.014
18-Nov-2015,11:37:05.921,4B52 4B66,D1,91,17-Nov-2015,14:14:01.014
18-Nov-2015,11:37:22.773,4B56 4B6E,CF,A0,17-Nov-2015,14:14:01.014
18-Nov-2015,11:37:23.787,4B52 4B66,D1,96,17-Nov-2015,14:14:01.014
18-Nov-2015,11:37:40.567,4B52 4B66,D1,9A,17-Nov-2015,14:14:01.014
18-Nov-2015,11:37:41.581,4B52 4B66,D1,8B,17-Nov-2015,14:14:01.014
18-Nov-2015,11:37:58.485,4B52 4B66,D1,95,17-Nov-2015,14:14:01.014
18-Nov-2015,11:37:59.498,4B52 4B66,CF,8E,17-Nov-2015,14:14:01.014
18-Nov-2015,11:38:16.134,4B52 4B66,D0,8C,17-Nov-2015,14:14:01.014
18-Nov-2015,11:38:17.147,4B52 4B66,D1,97,17-Nov-2015,14:14:01.014
18-Nov-2015,11:38:33.770,4B52 4B66,D0,96,17-Nov-2015,14:14:01.014
18-Nov-2015,11:38:34.783,4B52 4B66,CF,8B,17-Nov-2015,14:14:01.014
18-Nov-2015,11:38:51.740,4B52 4B66,CF,96,17-Nov-2015,14:14:01.014
18-Nov-2015,11:38:52.753,4B52 4B66,D0,91,17-Nov-2015,14:14:01.014
18-Nov-2015,11:39:09.918,4B52 4B66,CF,99,17-Nov-2015,14:14:01.014
18-Nov-2015,11:39:10.931,4B52 4B66,D1,97,17-Nov-2015,14:14:01.014
18-Nov-2015,11:39:28.531,4B52 4B66,CF,98,17-Nov-2015,14:14:01.014
18-Nov-2015,11:39:29.509,4B52 4B66,D0,91,17-Nov-2015,14:14:01.014
18-Nov-2015,11:39:47.196,4B52 4B66,D0,90,17-Nov-2015,14:14:01.014
18-Nov-2015,11:39:48.209,4B52 4B66,CF,94,17-Nov-2015,14:14:01.014
18-Nov-2015,11:40:06.078,4B52 4B66,CF,90,17-Nov-2015,14:14:01.014
18-Nov-2015,11:40:07.092,4B52 4B66,CF,94,17-Nov-2015,14:14:01.014
18-Nov-2015,11:40:25.342,4B52 4B66,D0,92,17-Nov-2015,14:14:01.014
18-Nov-2015,11:40:26.356,4B52 4B66,CF,8E,17-Nov-2015,14:14:01.014
18-Nov-2015,11:40:43.757,4B52 4B66,CF,94,17-Nov-2015,14:14:01.014
18-Nov-2015,11:40:44.770,4B52 4B66,CD,99,17-Nov-2015,14:14:01.014
18-Nov-2015,11:41:01.730,4B52 4B66,CF,96,17-Nov-2015,14:14:01.014
18-Nov-2015,11:41:02.743,4B52 4B66,D0,8C,17-Nov-2015,14:14:01.014
18-Nov-2015,11:41:19.273,4B52 4B66,D0,97,17-Nov-2015,14:14:01.014
18-Nov-2015,11:41:20.286,4B52 4B66,CF,97,17-Nov-2015,14:14:01.014
18-Nov-2015,11:41:36.637,4B52 4B66,CF,96,17-Nov-2015,14:14:01.014
18-Nov-2015,11:41:37.650,4B52 4B66,D1,8B,17-Nov-2015,14:14:01.014
18-Nov-2015,11:41:53.966,4B52 4B66,D0,8D,17-Nov-2015,14:14:01.014
18-Nov-2015,11:42:11.317,4B52 4B66,CE,9C,17-Nov-2015,14:14:01.014
18-Nov-2015,11:42:12.330,4B52 4B66,CF,8C,17-Nov-2015,14:14:01.014
18-Nov-2015,11:42:28.883,4B52 4B66,CF,8D,17-Nov-2015,14:14:01.014
18-Nov-2015,11:42:29.896,4B52 4B66,CE,93,17-Nov-2015,14:14:01.014
18-Nov-2015,11:42:46.455,4B52 4B66,CF,94,17-Nov-2015,14:14:01.014
18-Nov-2015,11:42:47.467,4B52 4B66,D0,9A,17-Nov-2015,14:14:01.014
18-Nov-2015,11:43:04.158,4B52 4B66,D1,94,17-Nov-2015,14:14:01.014
18-Nov-2015,11:43:05.171,4B52 4B66,D0,8E,17-Nov-2015,14:14:01.014
18-Nov-2015,11:43:21.927,4B52 4B66,D0,8F,17-Nov-2015,14:14:01.014
18-Nov-2015,11:43:22.940,4B52 4B66,D0,91,17-Nov-2015,14:14:01.014
18-Nov-2015,11:43:39.623,4B52 4B66,D2,92,17-Nov-2015,14:14:01.014
18-Nov-2015,11:43:40.636,4B52 4B66,D1,90,17-Nov-2015,14:14:01.014
18-Nov-2015,11:43:57.439,4B52 4B66,D1,8F,17-Nov-2015,14:14:01.014
18-Nov-2015,11:43:58.452,4B52 4B66,CF,94,17-Nov-2015,14:14:01.014
18-Nov-2015,11:44:15.373,4B52 4B66,CF,99,17-Nov-2015,14:14:01.014
18-Nov-2015,11:44:16.386,4B52 4B66,D1,9F,17-Nov-2015,14:14:01.014
18-Nov-2015,11:44:33.030,4B52 4B66,CF,90,17-Nov-2015,14:14:01.014
18-Nov-2015,11:44:34.043,4B52 4B66,D2,8E,17-Nov-2015,14:14:01.014
18-Nov-2015,11:44:50.676,4B52 4B66,D3,96,17-Nov-2015,14:14:01.014
18-Nov-2015,11:44:51.689,4B52 4B66,D0,91,17-Nov-2015,14:14:01.014
