
$SESSION,1,V,21-Nov-2015,15:16:29.516,ASL/16/3905*05
21-Nov-2015,15:16:29.983,þ€F3FF FB9D 2FDF
21-Nov-2015,15:16:36.929,þÀ34D5 31D3 3363
21-Nov-2015,15:16:37.940,þ€4B52 4B66 1987
21-Nov-2015,15:16:39.908,þÀ4FFF FC00 1885
21-Nov-2015,15:16:56.114,þ€64AD B047 C3FF
21-Nov-2015,15:17:03.600,þÀ66A5 B0C4 C3EE
21-Nov-2015,15:17:04.611,þ€4B52 4B66 1882
21-Nov-2015,15:17:24.639,þÀ7FFF F000 1788
21-Nov-2015,15:17:30.616,þ€60A5 B0C0 C3FE
21-Nov-2015,15:17:31.627,þÀ4B52 4B66 1888
21-Nov-2015,15:17:33.008,þ€7FFF F000 1882
21-Nov-2015,15:17:43.978,þÀ66A5 B4C0 C5EB
21-Nov-2015,15:17:57.500,þ€557F FFE0 D48E
21-Nov-2015,15:17:58.511,þÀ4B52 4B66 1883
21-Nov-2015,15:18:06.809,þ€9FFF FC00 1883
21-Nov-2015,15:18:24.691,þÀ468C B04C C4F3
21-Nov-2015,15:18:25.703,þ€4B52 4B66 1887
21-Nov-2015,15:18:39.507,þÀ9FFF FC00 1882
21-Nov-2015,15:18:52.061,þ€422D B0C8 C5F1
21-Nov-2015,15:18:53.072,þÀ4B52 4B66 1887
21-Nov-2015,15:19:05.294,þ€9FFF FE00 1880
21-Nov-2015,15:19:19.294,þÀ66AD B4C8 C5E9
21-Nov-2015,15:19:20.306,þ€4B52 4B66 1889
21-Nov-2015,15:19:41.167,þÀ4FFF FC00 1885
21-Nov-2015,15:19:45.095,þ€4629 2440 C1ED
21-Nov-2015,15:19:46.799,þÀ557F FFC0 D589
21-Nov-2015,15:19:47.810,þ€4B52 4B66 1884
21-Nov-2015,15:20:00.699,þÀ4FFF FC00 1881
21-Nov-2015,15:20:14.434,þ€668C 21F7 C1FF
21-Nov-2015,15:20:15.445,þÀ4B52 4B66 1882
21-Nov-2015,15:20:16.818,þ€9FFF F800 1890
21-Nov-2015,15:20:41.953,þÀ66AC 340C C3F2
21-Nov-2015,15:20:42.964,þ€4B52 4B66 1882
21-Nov-2015,15:21:09.744,þÀ7FFF F000 1884
21-Nov-2015,15:21:10.755,þ€4B52 4B66 1784
21-Nov-2015,15:21:37.681,þÀ7FFF F000 1893
21-Nov-2015,15:21:38.692,þ€4B52 4B66 1883
21-Nov-2015,15:21:53.556,þÀ9FFF F000 1881
21-Nov-2015,15:22:05.069,þ€557F FFC0 D38E
21-Nov-2015,15:22:05.489,þÀ60AD B48C C2F6
21-Nov-2015,15:22:06.501,þ€4B52 4B66 1883
21-Nov-2015,15:22:28.592,þÀ7FFF F000 1788
21-Nov-2015,15:22:33.625,þ€62A5 94C8 C4F6
21-Nov-2015,15:23:01.920,þÀ4B52 4B66 198A
21-Nov-2015,15:23:26.267,þ€4B52 4B66 1883
21-Nov-2015,15:23:30.043,þÀ6629 1400 C4FC
21-Nov-2015,15:23:58.504,þ€4B52 4B66 1882
21-Nov-2015,15:24:00.369,þÀ4B52 4B66 1882
21-Nov-2015,15:24:27.094,þ€567F FFC0 D483
21-Nov-2015,15:24:55.616,þÀ4B52 4B66 1882
21-Nov-2015,15:24:57.903,þ€4B52 4B66 1882
21-Nov-2015,15:24:58.885,þÀ66AC B44C C2F2
21-Nov-2015,15:24:59.865,þ€668D B4CC C4EF
21-Nov-2015,15:25:05.999,þÀ66A5 B44E C2FE
21-Nov-2015,15:25:06.981,þ€62AD 1480 C3F9
21-Nov-2015,15:25:22.048,þÀ668D B4C8 C5E1
21-Nov-2015,15:25:23.392,þ€330A 2244 C1E6
21-Nov-2015,15:25:24.511,þÀ648D 24CC C1EA
21-Nov-2015,15:25:25.522,þ€4B52 4B66 1883
21-Nov-2015,15:25:33.324,þÀ9FFF C000 1880
21-Nov-2015,15:25:53.524,þ€62A1 B4C0 C3F7
21-Nov-2015,15:25:54.535,þÀ4B52 4B66 1783
21-Nov-2015,15:26:00.273,þ€9FFF C000 1882
21-Nov-2015,15:26:17.406,þÀ557F FFE0 D38A
21-Nov-2015,15:26:22.526,þ€4425 A08C C4F0
21-Nov-2015,15:26:23.537,þÀ4B52 4B66 1882
21-Nov-2015,15:26:51.664,þ€9FFF C000 1885
21-Nov-2015,15:26:52.417,þÀ4B52 4B66 1882
21-Nov-2015,15:26:52.675,þ€640C 30CC C4EE
21-Nov-2015,15:27:09.553,þÀ9FFF C000 1889
21-Nov-2015,15:27:21.138,þ€557F FFE0 D486
21-Nov-2015,15:27:28.065,þÀ4B52 4B66 1882
21-Nov-2015,15:27:50.752,þ€62A4 B44C C2FD
21-Nov-2015,15:28:08.144,þÀ4B52 4B66 1887
21-Nov-2015,15:28:20.254,þ€040D B4CC C2F1
