Detection_date,Detection_time,Tag_ID,Signal_strength,Connection,Unit,Session_date,Session_time
2015-10-16,06:47:22.408,334B 4B52,E5,98,Unit6,2015-10-14,12:47:13.513
2015-10-16,06:47:23.392,334B 4B52,E4,A0,Unit6,2015-10-14,12:47:13.513
2015-10-16,06:47:41.374,3FFF C000,E2,90,Unit6,2015-10-14,12:47:13.513
2015-10-16,06:47:42.361,334B 4B52,E5,9E,Unit6,2015-10-14,12:47:13.513
2015-10-16,06:47:43.345,334B 4B52,E2,98,Unit6,2015-10-14,12:47:13.513
2015-10-16,06:48:04.081,E000 0000,E1,91,Unit6,2015-10-14,12:47:13.513
2015-10-16,06:48:05.068,334B 4B52,E4,92,Unit6,2015-10-14,12:47:13.513
2015-10-16,06:48:30.768,334B 4B52,E5,9E,Unit6,2015-10-14,12:47:13.513
2015-10-16,06:48:31.755,334B 4B52,E4,97,Unit6,2015-10-14,12:47:13.513
2015-10-16,06:49:01.906,334B 4B52,E5,9F,Unit6,2015-10-14,12:47:13.513
2015-10-16,06:49:02.893,334B 4B52,E5,95,Unit6,2015-10-14,12:47:13.513
2015-10-16,06:49:42.219,334B 4B52,E3,98,Unit6,2015-10-14,12:47:13.513
2015-10-16,06:49:43.205,334B 4B52,E5,A3,Unit6,2015-10-14,12:47:13.513
2015-10-16,06:50:20.890,334B 4B52,E2,9B,Unit6,2015-10-14,12:47:13.513
2015-10-16,06:50:21.876,334B 4B52,E4,99,Unit6,2015-10-14,12:47:13.513
2015-10-16,06:50:52.872,334B 4B52,E3,95,Unit6,2015-10-14,12:47:13.513
2015-10-16,06:50:53.858,334B 4B52,E4,9C,Unit6,2015-10-14,12:47:13.513
2015-10-16,06:51:19.454,334B 4B52,E5,A0,Unit6,2015-10-14,12:47:13.513
2015-10-16,06:51:20.441,334B 4B52,E3,9B,Unit6,2015-10-14,12:47:13.513
2015-10-16,06:51:43.326,334B 4B52,E4,9D,Unit6,2015-10-14,12:47:13.513
2015-10-16,06:51:44.313,334B 4B52,E4,96,Unit6,2015-10-14,12:47:13.513
2015-10-16,06:52:04.150,334B 4B52,E4,A0,Unit6,2015-10-14,12:47:13.513
2015-10-16,06:52:05.137,334B 4B52,E5,9C,Unit6,2015-10-14,12:47:13.513
2015-10-16,07:32:51.058,334B 4B52,E5,99,Unit6,2015-10-14,12:47:13.513
2015-10-16,07:34:32.355,334A 4B52,C6,DD,Unit6,2015-10-14,12:47:13.513
2015-10-16,07:34:33.343,334B 4B52,CE,A1,Unit6,2015-10-14,12:47:13.513
2015-10-16,07:34:34.327,334B 4B52,D0,94,Unit6,2015-10-14,12:47:13.513
2015-10-16,07:45:17.291,3FFF C000,CE,9D,Unit6,2015-10-14,12:47:13.513
2015-10-16,07:45:18.278,334B 4B52,DA,8B,Unit6,2015-10-14,12:47:13.513
2015-10-16,07:45:19.262,334B 4B52,CD,9A,Unit6,2015-10-14,12:47:13.513
2015-10-16,08:09:45.734,3FFF C000,D0,9B,Unit6,2015-10-14,12:47:13.513
2015-10-16,08:09:46.719,334B 4B52,D1,87,Unit6,2015-10-14,12:47:13.513
2015-10-16,08:26:00.462,334B 4B00,D8,97,Unit6,2015-10-14,12:47:13.513
2015-10-16,10:17:02.010,E3B2 6BDE,AE,1B,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:17:22.573,00FA 64FF,4C,DF,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:17:23.559,4B52 4B2D,D1,9C,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:17:47.189,4B52 4B2D,D0,98,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:17:48.175,4B52 4B2D,E8,97,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:18:11.736,4B52 4B2D,E5,8E,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:18:12.722,4B52 4B2D,E5,99,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:18:35.510,4B52 4B2F,E5,9D,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:18:36.497,4B52 4B2D,E6,9A,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:18:59.989,4B52 4B2D,E6,9B,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:19:00.976,4B52 4B2D,E6,90,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:19:24.530,4B52 4B2D,E4,9E,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:19:25.517,4B52 4B2D,E6,91,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:19:48.876,4B52 4B2D,E7,9A,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:19:49.863,4B52 4B2D,E7,8C,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:20:13.477,4B52 4B2D,E6,9F,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:20:14.464,4B52 4B2D,E8,98,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:20:38.079,4B52 4B2D,E8,9E,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:20:39.065,4B52 4B2D,E6,9C,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:21:02.875,4B52 4B2D,E5,94,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:21:03.862,4B52 4B2D,E7,94,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:21:27.416,4B52 4B2D,E5,8E,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:21:28.403,4B52 4B2D,E6,8A,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:21:52.017,4B52 4B2D,E6,8C,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:21:53.003,4B52 4B2D,E3,9A,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:22:16.358,4B52 4B2D,E4,A0,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:22:17.345,4B52 4B2D,E2,9D,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:22:40.436,4B52 4B2D,E5,A4,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:22:41.423,4B52 4B2D,E4,94,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:23:03.931,4B52 4B2F,E5,99,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:23:04.917,4B52 4B2D,E6,9C,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:23:28.257,4B52 4B2D,E9,A9,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:23:29.244,4B52 4B2D,E5,9B,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:23:52.777,4B52 4B2D,E6,98,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:23:53.763,4B52 4B2D,E4,8C,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:24:16.203,4B52 4B2F,E6,9A,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:24:17.189,4B52 4B2D,E5,94,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:24:40.720,4B52 4B2D,E6,9C,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:24:41.706,4B52 4B2D,E6,93,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:25:04.719,4B52 4B2D,E6,99,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:25:05.705,4B52 4B2D,E6,95,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:25:29.102,4B52 4B2D,E7,AF,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:25:30.088,4B52 4B2D,E7,8E,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:25:53.226,4B52 4B2D,E6,95,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:25:54.213,4B52 4B2D,E3,A5,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:26:17.029,4B52 4B2D,E4,98,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:26:18.015,4B52 4B2D,E4,96,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:26:41.026,4B52 4B2D,E4,95,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:26:42.013,4B52 4B2D,E6,95,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:27:04.966,4B52 4B2D,E9,A8,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:27:05.952,4B52 4B2D,E6,97,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:27:29.230,4B52 4B2D,E6,95,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:27:30.217,4B52 4B2D,E6,93,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:27:52.403,4B52 4B2F,E9,A2,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:27:53.390,4B52 4B2D,E8,9A,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:28:16.542,4B52 4B2D,E7,93,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:28:17.528,4B52 4B2D,E7,8E,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:28:40.421,4B52 4B2D,E6,92,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:28:41.408,4B52 4B2D,E6,8F,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:29:04.231,4B52 4B2D,E6,93,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:29:05.217,4B52 4B2D,E5,93,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:29:28.034,4B52 4B2D,E6,99,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:29:29.021,4B52 4B2D,E6,99,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:29:51.770,4B52 4B2D,E6,A7,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:29:52.757,4B52 4B2D,E8,AD,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:30:15.699,4B52 4B2D,E6,93,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:30:16.685,4B52 4B2D,E9,AE,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:30:39.050,4B52 4B2D,E5,96,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:30:40.037,4B52 4B2D,E6,9D,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:31:02.080,4B52 4B2D,E7,93,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:31:03.102,4B52 4B2D,E5,8C,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:31:25.115,4B52 4B2D,E5,A5,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:31:26.137,4B52 4B2D,E5,9D,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:31:48.024,4B52 4B2D,E3,94,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:31:49.011,4B52 4B2D,E6,8E,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:32:11.190,4B52 4B2D,E6,99,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:32:12.177,4B52 4B2D,E6,96,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:32:34.164,4B52 4B2D,E6,95,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:32:35.150,4B52 4B2D,E5,91,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:32:57.004,4B52 4B2D,E3,94,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:32:57.991,4B52 4B2D,E5,91,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:33:20.164,4B52 4B2D,E7,9F,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:33:21.151,4B52 4B2D,E5,93,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:33:42.999,4B52 4B2D,E6,90,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:33:43.986,4B52 4B2D,E6,93,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:34:05.703,4B52 4B2D,E6,93,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:34:06.690,4B52 4B2D,E6,8F,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:34:27.762,4B52 4B2F,E6,99,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:34:28.749,4B52 4B2D,E6,8C,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:34:50.719,4B52 4B2D,E8,98,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:34:51.706,4B52 4B2D,E5,94,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:35:13.547,4B52 4B2D,E7,9F,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:35:14.533,4B52 4B2D,E5,8F,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:35:36.243,4B52 4B2D,E6,98,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:35:37.230,4B52 4B2D,E7,9F,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:35:58.360,4B52 4B2F,E8,98,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:35:59.347,4B52 4B2D,E5,91,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:36:21.504,4B52 4B2D,E7,9B,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:36:22.491,4B52 4B2D,E6,91,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:36:44.455,4B52 4B2D,E6,97,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:36:45.442,4B52 4B2D,E5,90,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:37:07.338,4B52 4B2D,E5,98,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:37:08.325,4B52 4B2D,E9,A9,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:37:30.412,4B52 4B2D,E8,A6,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:37:31.399,4B52 4B2D,E6,91,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:37:53.291,4B52 4B2D,E6,99,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:37:54.278,4B52 4B2D,E5,90,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:38:15.715,4B52 4B2D,E6,99,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:38:16.702,4B52 4B2D,E6,8F,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:38:37.685,4B52 4B2D,E6,96,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:38:38.672,4B52 4B2D,E9,A2,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:38:59.656,4B52 4B2D,E7,9D,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:39:00.642,4B52 4B2D,E6,8B,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:39:21.560,4B52 4B2D,E9,9B,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:39:22.547,4B52 4B2D,E6,8F,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:39:43.463,4B52 4B2D,E7,98,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:39:44.450,4B52 4B2D,E6,90,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:40:04.721,4B52 4B2D,E9,B2,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:40:05.708,4B52 4B2D,E6,94,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:40:26.172,4B52 4B2D,E7,9C,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:40:27.159,4B52 4B2D,E7,90,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:40:47.627,4B52 4B2D,E5,95,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:40:48.613,4B52 4B2D,E7,8E,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:41:08.825,4B52 4B2D,E6,90,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:41:09.812,4B52 4B2D,E6,90,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:41:30.088,4B52 4B2D,E7,9C,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:41:31.075,4B52 4B2D,E5,8E,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:41:51.420,4B52 4B2D,E6,91,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:41:52.407,4B52 4B2D,E5,9A,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:42:13.079,4B52 4B2D,E6,93,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:42:14.066,4B52 4B2D,E6,8D,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:42:34.033,4B52 4B2D,E6,8D,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:42:35.020,4B52 4B2D,E5,8F,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:42:54.606,4B52 4B2D,E8,AD,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:42:55.593,4B52 4B2D,E3,8F,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:43:14.603,4B52 4B2D,E6,98,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:43:15.590,4B52 4B2D,E4,A1,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:43:33.965,4B52 4B2D,E5,98,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:43:34.952,4B52 4B2D,E6,98,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:43:53.140,4B52 4B2D,E6,8E,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:43:54.127,4B52 4B2D,E3,98,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:44:11.870,4B52 4B2D,E5,91,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:44:12.857,4B52 4B2D,E6,98,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:44:30.154,4B52 4B2D,E5,90,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:44:31.141,4B52 4B2D,E4,95,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:44:48.054,4B52 4B2D,E6,95,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:44:49.041,4B52 4B2D,E5,96,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:45:05.440,4B52 4B2D,E4,A8,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:45:06.427,4B52 4B2D,E5,93,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:45:22.636,4B52 4B2D,E5,9B,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:45:23.623,4B52 4B2D,E5,8D,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:45:40.025,4B52 4B2D,E4,94,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:45:41.012,4B52 4B2D,E7,AD,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:45:57.412,4B52 4B2D,E5,93,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:45:58.399,4B52 4B2D,E5,89,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:45:59.384,4B52 4B2D,E6,95,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:46:14.412,9FFF C000,E5,8F,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:46:15.400,4B52 4B2D,E6,8A,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:46:16.384,4B52 4B2D,E7,97,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:46:31.285,7FFF C000,E5,90,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:46:32.272,4B52 4B2D,E8,8F,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:46:33.257,4B52 4B2D,E8,A4,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:46:47.963,7FFF C000,E7,9C,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:46:48.950,4B52 4B2D,E6,A2,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:46:49.935,4B52 4B2D,E8,90,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:47:04.641,9FFF E000,E6,8A,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:47:05.628,4B52 4B2D,E8,8D,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:47:06.612,4B52 4B2D,E8,A3,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:47:21.383,9FFF E000,E7,90,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:47:22.370,4B52 4B2D,E7,95,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:47:38.124,4B52 4B2D,E6,8D,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:47:39.147,4B52 4B2D,E8,97,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:47:54.801,4B52 4B2D,E7,99,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:47:55.788,4B52 4B2D,E8,91,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:48:11.863,4B52 4B2D,E8,95,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:48:12.850,4B52 4B2D,E9,98,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:48:28.928,4B52 4B2D,E8,95,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:48:29.915,4B52 4B2D,E6,99,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:48:30.899,4B52 4B2D,E7,96,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:48:45.865,9FFF C000,E6,96,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:48:46.852,4B52 4B2D,E6,A0,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:48:47.837,4B52 4B2D,E6,92,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:49:02.934,9FFF C000,E7,9E,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:49:03.922,4B52 4B2D,E6,8C,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:49:20.393,4B52 4B2D,E5,AE,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:49:21.380,4B52 4B2D,E7,91,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:49:37.340,4B52 4B2D,E6,91,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:49:38.327,4B52 4B2D,E6,9B,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:49:54.742,4B52 4B2D,E7,97,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:49:55.729,4B52 4B2D,E6,94,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:50:12.408,4B52 4B2D,E7,95,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:50:13.395,4B52 4B2D,E5,93,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:50:29.045,4B52 4B2D,E5,93,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:50:30.032,4B52 4B2D,E5,97,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:50:31.017,4B52 4B2D,E9,A2,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:50:45.489,9FFF F000,E5,91,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:50:46.476,4B52 4B2D,E5,8F,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:51:03.479,4B52 4B2D,E6,8D,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:51:04.466,4B52 4B2D,E7,8B,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:51:21.667,4B52 4B2D,E6,94,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:51:22.654,4B52 4B2D,E7,8C,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:51:43.020,4B52 4B2D,E6,9C,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:51:44.006,4B52 4B2D,E5,99,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:52:03.606,4B52 4B2F,E5,95,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:52:04.593,4B52 4B2D,E6,8E,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:52:23.745,4B52 4B2D,E6,96,Unit6,2015-10-16,10:17:01.515
2015-10-16,10:52:24.732,4B52 4B2D,E6,8C,Unit6,2015-10-16,10:17:01.515
