Detection_date,Detection_time,Tag_ID,Signal_strength,Connection,Unit,Session_date,Session_time,Session_loc,Bird_ID,Home_Location,Sex,Status
20150529,12:53:54.469,334B 5533,D1,F0,Unit1,20150529,11:34:40.516,bad,5696,CAVI,F,H
20150529,13:30:18.181,5566 4B4B,D0,E5,Unit1,20150529,11:34:40.516,bad,5697,CAVI,F,H
20150529,17:29:56.518,5566 4B4B,CC,F8,Unit1,20150529,11:34:40.516,bad,5697,CAVI,F,H
20150529,17:30:03.594,5566 4B4B,CD,F1,Unit1,20150529,11:34:40.516,bad,5697,CAVI,F,H
20150530,07:23:59.031,5566 4B4B,D2,D8,Unit1,20150529,11:34:40.516,bad,5697,CAVI,F,H
20150530,07:27:03.533,5566 4B4B,CF,D3,Unit1,20150529,11:34:40.516,bad,5697,CAVI,F,H
20150530,07:32:07.754,5566 4B4B,CE,FA,Unit1,20150529,11:34:40.516,bad,5697,CAVI,F,H
20150530,07:40:56.278,5566 4B4B,CE,EF,Unit1,20150529,11:34:40.516,bad,5697,CAVI,F,H
20150530,07:44:41.788,5566 4B4B,D2,BB,Unit1,20150529,11:34:40.516,bad,5697,CAVI,F,H
20150530,07:47:17.063,5566 4B4B,D7,BF,Unit1,20150529,11:34:40.516,bad,5697,CAVI,F,H
20150530,07:51:18.257,5566 4B4B,D6,C8,Unit1,20150529,11:34:40.516,bad,5697,CAVI,F,H
20150530,07:52:15.371,5566 4B4B,D6,B5,Unit1,20150529,11:34:40.516,bad,5697,CAVI,F,H
20150530,07:56:59.497,5566 4B4B,DE,A5,Unit1,20150529,11:34:40.516,bad,5697,CAVI,F,H
20150530,08:04:28.618,5566 4B4B,D4,C9,Unit1,20150529,11:34:40.516,bad,5697,CAVI,F,H
20150530,08:05:27.682,5566 4B4B,CC,DC,Unit1,20150529,11:34:40.516,bad,5697,CAVI,F,H
20150530,10:46:36.806,5566 4B4B,D1,E6,Unit1,20150529,11:34:40.516,bad,5697,CAVI,F,H
20150530,14:32:52.435,5566 4B4B,CC,EF,Unit1,20150529,11:34:40.516,bad,5697,CAVI,F,H
20150530,14:34:36.078,5566 4B4B,CE,BE,Unit1,20150529,11:34:40.516,bad,5697,CAVI,F,H
20150530,14:41:38.493,5566 4B4B,D3,C6,Unit1,20150529,11:34:40.516,bad,5697,CAVI,F,H
20150530,14:43:35.384,5566 4B4B,D1,D1,Unit1,20150529,11:34:40.516,bad,5697,CAVI,F,H
20150530,17:14:06.401,5566 4B4B,CC,D7,Unit1,20150529,11:34:40.516,bad,5697,CAVI,F,H
20150530,17:14:11.453,5566 4B4B,D0,E1,Unit1,20150529,11:34:40.516,bad,5697,CAVI,F,H
20150530,17:14:19.538,5566 4B4B,CE,E8,Unit1,20150529,11:34:40.516,bad,5697,CAVI,F,H
20150530,17:15:09.049,5566 4B4B,CC,D1,Unit1,20150529,11:34:40.516,bad,5697,CAVI,F,H
20150530,17:15:12.082,5566 4B4B,CF,EF,Unit1,20150529,11:34:40.516,bad,5697,CAVI,F,H
